	ctrl	mut
loop_19505	353.825607299805	377.923055648804
loop_19506	211.608426332474	193.046165704727
loop_19507	782.225855827332	742.915422916412
loop_19508	470.095479488373	419.000981330872
loop_19509	240.228370666504	212.77210187912
loop_19510	552.056247711182	496.906071662903
loop_19511	773.363004684448	781.939293861389
loop_19512	216.613049030304	197.628644943237
loop_19513	765.23058795929	846.094068527222
loop_19514	165.303930640221	144.524535894394
loop_19515	458.636745452881	387.677684783936
loop_19516	643.006509780884	636.05198097229
loop_19517	582.999075889587	653.493059158325
loop_19518	473.547258853912	369.984311819077
loop_19519	184.753403186798	213.592366933823
loop_19520	846.936089515686	782.774448394775
loop_19521	779.786992073059	735.322525024414
loop_19522	259.969662427902	312.147119760513
loop_19523	279.619282722473	263.100070238113
loop_19524	488.836154937744	468.137805938721
loop_19525	295.592255592346	283.647543668747
loop_19526	754.401034355164	739.374325752258
loop_19527	563.491879463196	591.909485816956
loop_19528	442.874683856964	392.14044380188
loop_19529	331.440996170044	426.120401382446
loop_19530	613.695342540741	559.376472473145
loop_19531	761.018300056458	891.760126113892
loop_19532	571.548175811768	585.416661262512
loop_19533	320.939419269562	345.710424423218
loop_19534	815.810436248779	810.17206287384
loop_19535	166.413769960403	142.013814687729
loop_19536	263.532009124756	229.527006626129
loop_19537	889.692707061768	784.758842468262
loop_19538	1071.7905216217	1043.58043670654
loop_19539	627.411544799805	432.950329780579
loop_19540	358.970705270767	512.85299539566
loop_19541	1371.5998134613	1320.56341171265
loop_19542	1317.06657600403	941.004619598389
loop_19543	214.720166683197	160.789908409119
loop_19544	391.668532371521	405.489467144012
loop_19545	383.569312572479	390.897784233093
loop_19546	630.129716873169	704.018785476685
loop_19547	391.136782646179	395.151435375214
loop_19548	352.294386863708	412.159484863281
loop_19549	253.498886942863	272.545904159546
loop_19550	243.015241146088	220.334098339081
loop_19551	829.395336151123	665.814707756042
loop_19552	226.970682621002	282.794043064117
loop_19553	623.563545227051	645.1947889328
loop_19554	187.748837828636	172.497203350067
loop_19555	534.327405929565	412.777642250061
loop_19556	485.087441921234	639.529263973236
loop_19557	726.426781654358	769.034949302673
loop_19558	455.197466850281	710.074706077576
loop_19559	670.382711410522	674.358470916748
loop_19560	496.639455795288	454.880226612091
loop_19561	737.695776939392	729.43162727356
loop_19562	211.381489753723	211.008082389832
loop_19563	277.436166286469	366.437060832977
loop_19564	870.201694488525	784.999643325806
loop_19565	234.960240125656	248.637333393097
loop_19566	691.014693260193	785.318251609802
loop_19567	244.91509270668	190.515718698502
loop_19568	227.782897949219	213.605306386948
loop_19569	351.957189083099	457.092429637909
loop_19570	463.915638923645	456.100481987
loop_19571	597.942893028259	616.077335357666
loop_19572	439.335018157959	439.839117050171
loop_19573	304.079361438751	277.608990192413
loop_19574	425.735068321228	411.168397903442
loop_19575	734.587116241455	752.142970085144
loop_19576	360.309304714203	323.206636428833
loop_19577	239.874101400375	159.798758745193
loop_19578	316.68358039856	238.322150230408
loop_19579	260.286212444305	258.251351118088
loop_19580	866.595285415649	788.126861572266
loop_19581	245.316900253296	233.206445217133
loop_19582	303.46054649353	260.506384372711
loop_19583	306.064054489136	360.820881843567
loop_19584	444.544265985489	560.462860107422
loop_19585	180.695449352264	178.783882260323
loop_19586	306.035243749619	265.772884845734
loop_19587	1401.40143013	1286.80499267578
loop_19588	960.244823455811	894.440885543823
loop_19589	585.750988960266	502.593435764313
loop_19590	936.457038879395	883.298818588257
loop_19591	423.180455207825	438.30890250206
loop_19592	1005.03631687164	823.392198562622
loop_19593	1058.54237556458	1019.74222183228
loop_19594	925.769495010376	1166.61569404602
loop_19595	378.065915107727	342.417298793793
loop_19596	353.073056221008	300.702105522156
loop_19597	354.872930526733	427.912964582443
loop_19598	921.143239021301	984.901694297791
loop_19599	206.737952709198	191.649726390839
loop_19600	625.402233123779	759.898674964905
loop_19601	880.142429351807	894.111198425293
loop_19602	241.966152906418	206.731929063797
loop_19603	765.414098739624	773.574416160583
loop_19604	433.048866271973	443.74889421463
loop_19605	722.661779403687	691.259957313538
loop_19606	685.125129699707	622.756014823914
loop_19607	514.74813914299	427.699107408524
loop_19608	421.901617050171	574.433662414551
loop_19609	515.411269187927	462.627807617188
loop_19610	195.793315410614	172.916283845901
loop_19611	581.805206298828	539.617032051086
loop_19612	652.660390377045	605.125094413757
loop_19613	638.997541427612	676.232287406921
loop_19614	386.950222015381	499.502628326416
loop_19615	997.82285118103	913.767240524292
loop_19616	371.436876296997	502.541892051697
loop_19617	429.153673171997	371.465378761292
loop_19618	941.506834983826	924.181610107422
loop_19619	653.497902870178	727.115343093872
loop_19620	340.759869098663	321.535435199738
loop_19621	285.884185314178	397.553369998932
loop_19622	385.408280849457	423.761225700378
loop_19623	509.291340827942	531.357757568359
loop_19624	306.618808269501	357.213914871216
loop_19625	403.910313606262	403.579194068909
loop_19626	644.936032295227	603.952830791473
loop_19627	951.845067977905	904.338579177856
loop_19628	336.58908367157	328.609829902649
loop_19629	1580.40413475037	1568.86273193359
loop_19630	317.33930015564	259.962470054626
loop_19631	788.795679092407	804.760157585144
loop_19632	1085.54375839233	1064.50482368469
loop_19633	710.58345413208	628.886210441589
loop_19634	852.773049354553	898.965120315552
loop_19635	498.196354866028	478.432815551758
loop_19636	572.343244552612	549.817810058594
loop_19637	170.557355165482	186.308350205421
loop_19638	227.959985733032	230.788835048676
loop_19639	675.709149360657	612.413316726685
loop_19640	1117.04582023621	1107.3832321167
loop_19641	142.138341605663	155.03807926178
loop_19642	348.81029176712	333.43657207489
loop_19643	132.563645839691	141.2620844841
loop_19644	403.647993087769	363.256242275238
loop_19645	802.973282814026	764.815921783447
loop_19646	233.773233652115	205.727124929428
loop_19647	841.424789428711	962.195390701294
loop_19648	545.192306518555	556.541231155396
loop_19649	608.298108100891	606.559956073761
loop_19650	373.915729999542	397.127324104309
loop_19651	968.35355758667	985.99294090271
loop_19652	1033.76315689087	867.452026367188
loop_19653	616.485412597656	594.083360671997
loop_19654	520.778635025024	550.334815502167
loop_19655	689.137878417969	671.485143661499
loop_19656	431.592206001282	476.801288127899
loop_19657	1233.83839988708	1184.40439033508
loop_19658	934.017092704773	923.874366760254
loop_19659	661.767679214478	595.097384929657
loop_19660	391.132187843323	352.727122783661
loop_19661	434.060515880585	435.681293487549
loop_19662	422.296128749847	365.694104194641
loop_19663	371.217507839203	331.967757225037
loop_19664	517.314140319824	680.520915985107
loop_19665	735.580879211426	715.136903762817
loop_19666	763.072972297668	689.846813201904
loop_19667	1353.73425292969	1253.00641822815
loop_19668	859.137275695801	807.071628570557
loop_19669	499.91935801506	550.64121055603
loop_19670	262.1455078125	155.788421630859
loop_19671	595.602874755859	570.256512641907
loop_19672	250.435363769531	205.054245471954
loop_19673	403.509266853333	391.875650405884
loop_19674	496.471366882324	371.508545398712
loop_19675	561.032607078552	577.333332061768
loop_19676	606.060405731201	562.368886947632
loop_19677	954.160903930664	884.572143554688
loop_19678	751.507303714752	694.160365104675
loop_19679	480.846923351288	424.606255531311
loop_19680	246.114102363586	256.929583072662
loop_19681	717.647695541382	670.403532505035
loop_19682	281.228658914566	359.833811283112
loop_19683	803.771698951721	769.890754699707
loop_19684	414.608511924744	396.130555152893
loop_19685	885.580959320068	898.263897895813
loop_19686	345.162855148315	398.013581752777
loop_19687	525.335741996765	514.424445152283
loop_19688	475.690277099609	536.684355735779
loop_19689	949.804725646973	943.897909164429
loop_19690	846.373050689697	763.93100643158
loop_19691	655.978921890259	676.745312690735
loop_19692	634.866858482361	600.715403556824
loop_19693	237.279474973679	251.804384946823
loop_19694	622.159701347351	563.297812461853
loop_19695	359.690881729126	326.214725017548
loop_19696	273.609637737274	252.289232254028
loop_19697	313.829235553741	302.873002052307
loop_19698	258.494534015656	240.787104606628
loop_19699	696.378730773926	672.286344528198
loop_19700	800.687300682068	765.886775016785
loop_19701	268.437898874283	250.019704222679
loop_19702	380.870546340942	332.688601016998
loop_19703	464.34626865387	386.250777244568
loop_19704	526.277645111084	393.425839424133
loop_19705	1364.87962341309	1293.47863960266
loop_19706	471.915325164795	553.361052513123
loop_19707	297.942178249359	284.941219806671
loop_19708	763.821969985962	709.692015647888
loop_19709	319.500965595245	257.840240478516
loop_19710	1261.72267150879	1132.66237449646
loop_19711	421.11049747467	328.268163919449
loop_19712	929.513010025024	837.168207168579
loop_19713	209.052131414413	374.613424301147
loop_19714	638.951613426208	639.513439178467
loop_19715	273.500158309937	278.951523542404
loop_19716	458.446989536285	491.153860092163
loop_19717	696.919332504272	723.372573852539
loop_19718	1506.58278656006	1437.4088973999
loop_19719	408.087044715881	411.662398338318
loop_19720	464.021876335144	509.722745418549
loop_19721	401.465526103973	497.823308944702
loop_19722	209.592086076736	195.611947774887
loop_19723	297.231978416443	301.416310787201
loop_19724	200.754820823669	202.965168714523
loop_19725	318.281675338745	320.713992595673
loop_19726	120.592099666595	112.888969182968
loop_19727	786.522705078125	799.16171169281
loop_19728	727.268809318542	843.469270706177
loop_19729	91.3477808237076	72.582070350647
loop_19730	740.563234329224	668.840142250061
loop_19731	886.90340423584	879.771642684937
loop_19732	340.038308620453	382.921531677246
loop_19733	804.694900512695	782.163997650146
loop_19734	348.158151388168	340.672194004059
loop_19735	267.100740909576	225.517567157745
loop_19736	420.661609649658	340.206502914429
loop_19737	311.357494592667	305.135702610016
loop_19738	152.219783186913	130.936361312866
loop_19739	320.386083602905	302.729315757751
loop_19740	445.762279987335	604.408547401428
loop_19741	586.462726593018	483.075633049011
loop_19742	928.278909683228	895.499252319336
loop_19743	387.390821456909	268.912172079086
loop_19744	404.856726646423	340.482897281647
loop_19745	1120.46304512024	961.644773483276
loop_19746	935.684841156006	876.028702735901
loop_19747	303.005074977875	251.191805839539
loop_19748	804.16605758667	753.351030349731
loop_19749	227.325591444969	241.195557117462
loop_19750	656.225184440613	543.417628288269
loop_19751	434.154604911804	515.111542701721
loop_19752	500.706031799316	459.286971092224
loop_19753	354.145227432251	337.046457290649
loop_19754	706.110305786133	584.635275840759
loop_19755	492.157425880432	442.028873920441
loop_19756	192.72726559639	202.622689664364
loop_19757	207.81728720665	214.860492229462
loop_19758	1057.23159599304	936.770565032959
loop_19759	941.335771560669	902.441152572632
loop_19760	980.93465256691	956.921373128891
loop_19761	219.745519161224	189.545123577118
loop_19762	978.731595039368	914.696189403534
loop_19763	581.112783432007	520.2095079422
loop_19764	956.930328369141	918.078867912292
loop_19765	397.326732635498	405.052968978882
loop_19766	248.061806201935	216.122133255005
loop_19767	418.328667640686	322.559772014618
loop_19768	500.150225639343	642.263585090637
loop_19769	345.746918678284	423.865888595581
loop_19770	828.662939071655	786.122473716736
loop_19771	520.070989608765	440.675443649292
loop_19772	444.246642112732	491.462279558182
loop_19773	584.964807510376	469.141542434692
loop_19774	531.708801269531	480.051592826843
loop_19775	780.605474472046	648.591723442078
loop_19776	497.408758163452	495.516806602478
loop_19777	219.26311647892	192.921408891678
loop_19778	1085.11541557312	1042.53738212585
loop_19779	627.305184364319	589.488384246826
loop_19780	134.21394765377	104.520240306854
loop_19781	395.218639850616	372.055911064148
loop_19782	554.781890869141	496.00830411911
loop_19783	942.905403137207	1185.05535316467
loop_19784	637.174583435059	686.604362487793
loop_19785	727.254566192627	698.045520782471
loop_19786	415.435858726501	409.351420402527
loop_19787	284.878345966339	253.418418169022
loop_19788	509.131630420685	545.51690196991
loop_19789	1494.70274925232	1478.69540596008
loop_19790	237.839096546173	301.850724697113
loop_19791	1290.80957221985	1191.18578147888
loop_19792	395.145062446594	389.823079109192
loop_19793	937.489405632019	985.371794700623
loop_19794	783.364057540894	722.459723472595
loop_19795	284.017527580261	350.980782985687
loop_19796	1204.32284736633	1181.50296783447
loop_19797	302.073724031448	287.948613643646
loop_19798	141.715121030807	119.021070241928
loop_19799	626.846774101257	627.178317070007
loop_19800	887.451622962952	848.346108436584
loop_19801	668.573660850525	631.766854286194
loop_19802	920.768077850342	929.209036827087
loop_19803	1444.13447380066	1383.17655754089
loop_19804	238.786949396133	218.320352077484
loop_19805	377.592309951782	305.1172914505
loop_19806	248.694899559021	248.873435735703
loop_19807	539.944709777832	453.191282272339
loop_19808	1390.11998558044	1304.47842407227
loop_19809	327.138600349426	268.162097930908
loop_19810	269.342311620712	288.213461399078
loop_19811	470.6006731987	419.279871940613
loop_19812	361.167109489441	339.497973918915
loop_19813	169.742645025253	214.948335051537
loop_19814	463.508496284485	418.018011569977
loop_19815	784.73842716217	759.36302614212
loop_19816	307.986115455627	309.72012424469
