gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	n_k119ub_ctrl	n_k119ub_mut	net_k119ub
Golga3	0.0221258313178536	-0.0218426957966088	0.0214513259160196	0.000691997484326968	0.0439685271144624	0	0	0
Tnik	0.0201609451317288	-0.0237912828695825	1.0346230483462e-05	1.94179162049541e-09	0.0439522280013114	3	3	0
Sin3a	0.020160012912612	-0.0236888689455661	0.0194616734317999	3.13341559476573e-05	0.0438488818581781	1	1	0
Ltn1	0.0204059084564787	-0.0234392092375616	0.00426449803692864	1.36740323939587e-05	0.0438451176940403	0	0	0
Cramp1l	0.0269812752534577	-0.0167514995967871	0.00157359240045203	0.00626069097290488	0.0437327748502448	0	0	0
Tle4	0.0200860534468386	-0.0235184950403368	0.000551334381620349	1.66059369048929e-07	0.0436045484871753	7	6	-1
Gipc2	0.0265091032919239	-0.017004288783959	0.0111666576004069	0.0214611527881318	0.0435133920758829	2	3	1
Agbl2	0.0242756109628788	-0.0191766989705811	0.0400240691696927	0.0481956928542625	0.0434523099334599	0	0	0
Rasgrf1	0.0190661780823445	-0.0243757066525652	0.0282898944299578	1.16340967720601e-05	0.0434418847349097	5	5	0
Adcy8	0.025473149636407	-0.0179361080309959	1.4770655980871e-06	9.32086725229939e-06	0.0434092576674029	3	6	3
Slc4a10	0.0188775457059533	-0.0244962870017718	0.000300137525382024	1.05372797904429e-09	0.0433738327077252	0	1	1
Eif2ak1	0.0194022651323402	-0.023966738696964	0.0393916735345415	6.76553108053615e-05	0.0433690038293043	0	0	0
Nsun3	0.0259269351799145	-0.0173343040794282	0.00548960222491747	0.00402688549794032	0.0432612392593427	0	1	1
Ddx46	0.0251641754626579	-0.0180532672366359	0.000747599976202064	0.000976877559997464	0.0432174426992939	0	0	0
Pde10a	0.018442373825321	-0.0246461317381029	0.000610590880714439	9.00854454422011e-08	0.0430885055634239	1	1	0
Lrrcc1	0.0237032163418729	-0.0193477017140758	0.0105872410304408	0.00325878549301384	0.0430509180559487	0	1	1
Insr	0.0190572353364252	-0.023901257363908	0.0387738115605874	0.000493881052902474	0.0429584927003332	0	0	0
Mpped2	0.0143330534734593	-0.0286155228724682	0.0161038640727648	1.42533623943993e-11	0.0429485763459274	3	3	0
Rabgap1l	0.0194166950078479	-0.0235233441276248	7.48022469786306e-07	7.0979417268328e-14	0.0429400391354727	0	0	0
Itsn1	0.0210366716232261	-0.0218020095293931	0.00229662467886287	0.00029705085844819	0.0428386811526192	1	0	-1
Clvs1	0.0192575499359195	-0.0235155541214295	0.0130103746503954	0.000522046810641295	0.042773104057349	3	12	9
Ppm1b	0.0231762941397843	-0.019556144014689	0.0234786930973665	0.0374616167517535	0.0427324381544733	1	1	0
Fbxl4	0.0200615380866448	-0.0226458006463571	0.0211822574591596	0.000130181416566882	0.0427073387330019	0	1	1
Hdlbp	0.0213640339460273	-0.0213377219530012	0.037096346719981	0.00562602940657046	0.0427017558990285	0	0	0
Gart	0.0234996389512327	-0.0191667669289182	0.00870464011823036	0.00030293832034438	0.0426664058801509	0	0	0
D6Wsu163e	0.0261424593232871	-0.0165078208085985	0.00783822626365922	0.00598463542704375	0.0426502801318856	0	0	0
Utrn	0.0177951702361667	-0.0247674058843122	2.70299453250639e-09	6.49093937949119e-30	0.042562576120479	4	8	4
Astn2	0.0204667444647567	-0.0220946495295165	4.34175952918277e-10	9.90853073045808e-14	0.0425613939942732	2	9	7
Katnal1	0.0228108076646159	-0.0197233029171007	0.0126040746229432	0.0048846612402293	0.0425341105817165	0	0	0
Nrg4	0.0256954748611796	-0.0168216286123316	3.43627804257008e-05	0.000766202329918448	0.0425171034735112	0	1	1
Exoc4	0.0198825468797047	-0.0226221757444923	2.15069782048119e-13	3.18467933608067e-23	0.042504722624197	0	3	3
Kif21a	0.0153862675567066	-0.0270916467409846	0.00812972607166533	9.9497947582818e-11	0.0424779142976912	0	0	0
Xpot	0.0255619253789878	-0.0168261748340831	0.000442371841023306	0.000891276747979243	0.0423881002130709	0	1	1
Nol4	0.0198246155669872	-0.0225411913074023	6.08603692432382e-06	8.79583477257312e-11	0.0423658068743895	2	3	1
Hs6st3	0.0185982843710638	-0.0236555148340364	4.84988858331367e-20	1.09402970378747e-51	0.0422537992051003	2	4	2
Nalcn	0.0186159969054398	-0.0235545219274143	0.000337403092708236	2.73613275586942e-12	0.0421705188328541	0	1	1
Usp14	0.0235246065630943	-0.0186308898901339	0.0404617420891704	0.0152800472556502	0.0421554964532282	0	0	0
Lin54	0.0220360667781597	-0.0201109562233582	0.0102935865808662	0.000198311341318625	0.0421470230015179	0	1	1
Dyrk1a	0.0176157135546787	-0.0244630071925954	0.0495551728876193	0.00170494814401599	0.0420787207472741	1	0	-1
Slc35f3	0.0204014884336519	-0.0216738418638986	0.0205774144447355	0.00341336858270555	0.0420753302975505	3	3	0
Cep126	0.0203900147737215	-0.0216444833613829	0.0378714735978213	0.00033499373355718	0.0420344981351044	0	0	0
Timd4	0.028104524249714	-0.0139292980901205	0.0438975402603464	0.0298566713753034	0.0420338223398345	0	1	1
Kat6b	0.019146476201087	-0.0228755445327781	0.00262851689310553	1.30879994441837e-05	0.0420220207338651	2	3	1
Mnat1	0.0159146466747013	-0.0259817141142514	0.022591593240524	7.34792244653054e-08	0.0418963607889528	0	0	0
Plpp1	0.0193682098762132	-0.0225214286617388	0.0421583102552015	0.00117217642044646	0.0418896385379521	1	3	2
Vipr2	0.024938147233858	-0.016912919967498	0.0170278089630624	0.0138397640594582	0.041851067201356	1	2	1
Robo1	0.0190102349762402	-0.0228205776369637	2.07273446970444e-22	8.75507042724831e-61	0.0418308126132039	5	9	4
Tead1	0.0169188026608512	-0.0248738019125941	0.00801872847278208	8.30128640551523e-08	0.0417926045734453	5	5	0
Nudcd1	0.0222703564243392	-0.0195130428179195	0.0104562821409824	0.00115411736253616	0.0417833992422586	0	0	0
Bcl2	0.0180427821327931	-0.0237161329131772	0.00854027785961509	1.89449757227746e-06	0.0417589150459703	4	5	1
Pik3cb	0.0221472301350489	-0.0195992027487557	0.00618055367207245	0.000602944540525806	0.0417464328838047	0	1	1
Tmcc1	0.0204463268286367	-0.0212911706603542	0.0218246040290111	0.00372254144927962	0.0417374974889909	1	0	-1
Fndc3a	0.0166504405869394	-0.0250327070148604	0.00561715139326561	1.73994294531971e-09	0.0416831476017999	4	3	-1
Pacs1	0.0184710971160786	-0.0231670761793772	0.0311050084858709	0.000241177972343342	0.0416381732954558	0	0	0
Armc2	0.0279795167025753	-0.0136068505963196	9.65845373028556e-05	0.0349720177719298	0.0415863672988949	2	6	4
Xpr1	0.019018835836394	-0.0225522195182285	0.00854598693397978	7.65738755975069e-05	0.0415710553546225	3	2	-1
Pgap1	0.0211656489244442	-0.0203906420353128	0.000843512309938515	9.94199863903482e-06	0.0415562909597569	0	1	1
Hdac4	0.0230513881046135	-0.018391878721146	0.00270544501478106	0.00939160553235002	0.0414432668257595	14	12	-2
Apc	0.0179220039718685	-0.0234716400735806	0.0421466704684199	0.000511300908757806	0.0413936440454491	1	1	0
Snx24	0.0184608415685661	-0.0227351936627665	0.00361357970487235	2.58365861761543e-06	0.0411960352313326	0	1	1
Vwa8	0.0219031692568955	-0.0192775520753262	7.57367962184405e-09	2.60665159822756e-10	0.0411807213322217	0	1	1
Ttc3	0.0184321954608777	-0.0227238426807391	0.0280908027773014	0.00088526707179759	0.0411560381416168	0	0	0
Mthfd1	0.0231768569657056	-0.0179408039146739	0.0107380518894295	0.0146972191296335	0.0411176608803795	0	0	0
Ppp6r3	0.022708216373222	-0.018373085820206	0.0154446945618928	0.0292315523898909	0.041081302193428	0	0	0
Synpr	0.0192913579633477	-0.0217867060011598	8.82044675409057e-05	4.31264354956342e-09	0.0410780639645075	1	1	0
Tbc1d23	0.0182447224965328	-0.0228271101399869	0.0245080953486469	7.7416067974987e-05	0.0410718326365197	0	0	0
Slc30a7	0.0160257329049271	-0.0250314609436346	0.0423672931717276	2.29296448677959e-06	0.0410571938485618	0	1	1
Itch	0.0192749831939815	-0.0217665343815868	0.0315057346237573	0.00276493571101109	0.0410415175755683	0	0	0
Astn1	0.0241607966290187	-0.0168736824739825	1.23531447019377e-09	1.62105147118211e-06	0.0410344791030012	3	3	0
Gm28305	0.0237110890826836	-0.0171978239632418	0.0412030368419995	0.0272610009913943	0.0409089130459254	0	0	0
Zeb1	0.0171704130927668	-0.0237155492466201	0.0233330521914404	8.57687476390516e-05	0.0408859623393868	0	0	0
Pcnx	0.0172354729246462	-0.023603189848741	0.00910651473077814	1.03196011693311e-05	0.0408386627733872	0	0	0
Sfmbt1	0.0178090013567398	-0.0230294025036043	0.0369455498694292	0.000319062594307551	0.0408384038603441	1	1	0
Nupl1	0.0248599633465731	-0.0159453669167686	0.0106194746498892	0.035532257070304	0.0408053302633418	0	0	0
Tns3	0.0202556359981392	-0.0204351911297444	0.000740216594343776	2.46352782072226e-05	0.0406908271278836	10	11	1
Nars2	0.0280833218245367	-0.012596183416962	4.32900503065618e-05	0.00483978981156497	0.0406795052414986	2	2	0
Ppfia2	0.0193366417217696	-0.021319459023428	1.47988950368802e-06	5.69809774268605e-11	0.0406561007451977	0	3	3
Dlg2	0.0209238719296105	-0.0197198814504447	8.41795776287631e-34	2.02067282699051e-57	0.0406437533800552	3	3	0
Zfyve9	0.0219348629244946	-0.0186953098114496	0.0176921657407121	0.0170767914060763	0.0406301727359442	0	0	0
Slf1	0.0227287186934584	-0.0179002455038826	0.00600138785541937	0.00312106948048263	0.040628964197341	0	3	3
Agk	0.0212606701916351	-0.0193613094366468	0.0134161213367204	0.00246325793022969	0.040621979628282	13	7	-6
Nav3	0.024990781698663	-0.0154738159396081	4.32340990333804e-24	2.7746738191493e-12	0.0404645976382711	5	12	7
Atxn7l1	0.0174280627444128	-0.022936975600698	0.00897565432027894	1.32245531162194e-05	0.0403650383451108	6	3	-3
Polr1a	0.0235873056689533	-0.0166575891976288	0.00281954738504653	0.00629974688013181	0.0402448948665821	1	0	-1
Fchsd2	0.0212052781948433	-0.0188956368978289	0.00764994845064827	0.00442040380486363	0.0401009150926722	0	1	1
Nyap2	0.0177058121615572	-0.0223603433901062	0.00323380069679422	1.77520628859413e-06	0.0400661555516634	2	3	1
Scfd1	0.0182565639972034	-0.021759482795434	0.00429117299101473	6.75655620051416e-07	0.0400160467926375	0	0	0
Ktn1	0.0220930274955811	-0.0179187809730375	0.00228810516313928	0.00189265157404337	0.0400118084686185	0	1	1
Fstl5	0.0189368879484633	-0.0209143579971126	1.47801751269055e-07	2.14985226287315e-15	0.0398512459455759	0	3	3
Pacrg	0.0185194662116732	-0.0211990733971587	1.52590808898858e-08	2.18676933278398e-17	0.0397185396088319	1	1	0
Kansl1l	0.0177649510042324	-0.0218789202792453	0.0259497997576763	8.42300765596426e-05	0.0396438712834777	0	0	0
Tmem108	0.0173328927742158	-0.0221888876977252	0.00267754305123859	6.5084849964998e-06	0.039521780471941	0	3	3
Fig4	0.0156718203889994	-0.02383692075069	0.0436235698782147	4.31146301960696e-06	0.0395087411396894	0	0	0
Hs2st1	0.0170945014667363	-0.0223767367551481	0.00246821993836639	2.69844053861356e-07	0.0394712382218844	2	3	1
Gfm2	0.0176572914090729	-0.0217907608747387	0.0440169621937902	7.10727491866646e-05	0.0394480522838116	0	0	0
Jak1	0.0202761646292218	-0.019157611368691	0.042169416255747	0.0188477159090677	0.0394337759979127	1	2	1
Cntln	0.0179004386066779	-0.0214632859094872	8.41965883291387e-05	3.14179948369023e-11	0.0393637245161651	1	3	2
Ttc28	0.0232685631294137	-0.016089780270464	9.79991445851674e-07	0.000167062525278949	0.0393583433998777	0	0	0
Hs3st1	0.0242866511017839	-0.0147859973766852	0.00304211125071304	0.00943110283084658	0.0390726484784691	1	3	2
Anks1b	0.0163986305339353	-0.0224876225119534	6.68256927953966e-11	1.70472555727897e-26	0.0388862530458887	1	1	0
Fam3c	0.017034938826707	-0.0218037176817301	0.0351753334880052	3.09584700624467e-05	0.0388386565084372	1	1	0
Atr	0.0188188684090502	-0.0199545130809331	0.001536948124624	7.08185910145795e-07	0.0387733814899834	0	0	0
Pik3c3	0.0203434710311647	-0.0184038216892413	0.000490921426649101	1.31245319122746e-05	0.038747292720406	4	7	3
Bbx	0.0172656947287584	-0.0214754508374801	7.04642616292569e-07	2.47519188923717e-15	0.0387411455662385	4	3	-1
Kcnj6	0.0186466165269632	-0.0200758887988147	0.0177740236055893	0.00247531665702456	0.0387225053257779	8	8	0
Dgkh	0.0155016871510822	-0.0231882314336724	0.00226336762202414	6.21911768739385e-11	0.0386899185847547	2	2	0
Fam110b	0.0187869188108652	-0.0197794746796762	6.10889155907909e-07	2.21006035106076e-13	0.0385663934905414	8	7	-1
Parg	0.0169532978360275	-0.0216020352441016	0.00680093011814985	6.46393419691797e-07	0.0385553330801291	0	0	0
Psd3	0.0234463581311142	-0.0149428040737122	3.41738973283418e-12	6.49845629367709e-08	0.0383891622048264	3	3	0
Ebf1	0.0160879634291521	-0.022273329852847	6.59836071869828e-06	3.0887468642089e-15	0.0383612932819991	6	5	-1
Vopp1	0.0224512911708968	-0.0158811213404398	0.00383583523067248	0.0141174285308498	0.0383324125113366	1	0	-1
Reln	0.0167494645094809	-0.0215388453099741	6.11196550675369e-05	2.25194864950331e-09	0.038288309819455	1	2	1
Stk33	0.0177865248453126	-0.0204966516892296	0.00783822626365922	1.05404657620441e-06	0.0382831765345422	0	0	0
Faf1	0.0124830786068835	-0.0257405836842287	0.0269142667088666	2.55711474546759e-11	0.0382236622911122	0	0	0
Tasp1	0.0162191060897402	-0.0219024829164733	0.000448102536125638	2.76906832524992e-11	0.0381215890062135	0	0	0
Lars	0.0177907010800076	-0.0203013310343067	0.0380443768538069	7.92954050169e-05	0.0380920321143143	0	0	0
Senp7	0.0191129967562058	-0.0189201731666929	0.00581580853287797	6.62323697854791e-05	0.0380331699228987	0	0	0
Polk	0.0143753095121966	-0.0235572594946115	0.0435126387026918	7.35224494084962e-09	0.037932569006808	0	1	1
Ift88	0.0184361846068732	-0.0194553608448274	0.0233231399368031	0.000430255454496214	0.0378915454517006	0	0	0
Lman1	0.0230712218015412	-0.0148143807298613	0.012078878728084	0.00855258677769902	0.0378856025314025	0	1	1
Dnah11	0.0180262766949129	-0.0198033660031571	6.63620690268257e-06	2.8030373605e-12	0.0378296426980699	1	5	4
Mpp6	0.0172563383452721	-0.0205329395639471	0.0249603745905178	0.000245937987201207	0.0377892779092191	0	0	0
Snx25	0.0158050537825598	-0.0219688418515871	0.0222196683504148	2.23436971413856e-05	0.0377738956341469	0	0	0
Atp9b	0.0141257358680688	-0.0234032334272942	0.0173023589431416	3.42354791051358e-08	0.0375289692953629	0	0	0
Ccr9	0.0216900264009541	-0.0157459802909171	0.0138536335718275	0.000273038159728716	0.0374360066918711	0	0	0
Erbb4	0.0222695067298644	-0.0150975824263821	9.60869765747834e-25	2.49701236358422e-15	0.0373670891562465	5	13	8
Bckdhb	0.0171109250265615	-0.0202206486303534	0.000654306859386059	3.28177402809314e-07	0.0373315736569149	0	2	2
Vps50	0.0155790271039753	-0.0216709093111909	0.0204155510793794	2.44032892904745e-07	0.0372499364151661	0	0	0
Tsc22d1	0.0167477918101863	-0.0203996799401382	0.0204744810802659	0.000173805878537024	0.0371474717503245	0	1	1
Ccdc91	0.01353573608826	-0.0235118316236082	0.0393053474839408	2.37796596414081e-08	0.0370475677118682	1	2	1
Galnt18	0.0167142184648643	-0.0202911618741073	0.00236290543913578	2.02430584661056e-06	0.0370053803389716	3	5	2
Cc2d2a	0.0168968961461126	-0.0200802859372826	0.0346421061153826	0.000124301857380621	0.0369771820833951	0	0	0
Zfhx4	0.0123455666249439	-0.0244079178512916	0.0233076340903073	5.33137065539195e-16	0.0367534844762356	1	1	0
Ikzf2	0.0112059809687692	-0.0255467348572568	0.0147403961715285	9.96145877578503e-22	0.036752715826026	0	1	1
Trappc11	0.0161654098817456	-0.0205444210246468	0.0334658952277249	1.76373096864938e-06	0.0367098309063925	1	1	0
Atp2c1	0.0199056218976784	-0.0168036947453077	0.000851076971412424	9.68473013941403e-05	0.0367093166429861	0	0	0
Dock3	0.0144234264583558	-0.0222088039511392	0.0198178271697114	1.48744811748754e-06	0.036632230409495	0	2	2
Parp4	0.01499648923545	-0.0216174395288226	0.0378270495900138	1.31886813432739e-07	0.0366139287642727	0	0	0
Tenm2	0.0120325343991934	-0.0244333064513917	1.27015946605207e-12	4.7546524392539e-87	0.0364658408505851	4	4	0
Ndufaf2	0.0174093324533837	-0.0190356340439988	0.000219191136879309	2.37114526601299e-08	0.0364449664973825	1	2	1
Ipo11	0.0167602214393239	-0.0196755765661153	0.000964068193316741	1.15215640266991e-07	0.0364357980054391	2	2	0
Nf1	0.0153305738721293	-0.0210795130979184	0.00529328656855174	3.04467437078838e-07	0.0364100869700477	0	0	0
Rhobtb3	0.0187052130590212	-0.0175681620153394	0.0253167199721714	0.00284629292799221	0.0362733750743606	0	1	1
Rfx3	0.0163076805180004	-0.0198890723760298	0.00069444334799386	5.17388468515074e-07	0.0361967528940302	1	2	1
Cfap97	0.0222451786420108	-0.0136723356649324	0.012037105823146	0.0353484671966839	0.0359175143069432	0	0	0
Neo1	0.0186858468045092	-0.0171541030525627	0.00182498352822786	0.00044604958519178	0.0358399498570719	1	1	0
Mettl8	0.0185963538606084	-0.0172282207939817	0.0154452164642057	0.000887649356155079	0.0358245746545902	1	1	0
Adgrb3	0.0173704960137107	-0.0184255267159114	8.14823940393405e-09	7.65632004101562e-13	0.035796022729622	1	5	4
Rpgrip1l	0.0166314281709949	-0.0190973809647416	0.00328979252993495	3.02925729912296e-07	0.0357288091357366	0	1	1
Tanc2	0.018397296089174	-0.0172705584970268	0.000112576854663663	2.13608965741263e-06	0.0356678545862008	0	0	0
Myo6	0.0142837242257344	-0.0212678685557013	0.023734244232336	8.07754911772833e-07	0.0355515927814357	1	1	0
Ibtk	0.0172841117673493	-0.0178942765607922	0.0331183447893209	0.00240018689307002	0.0351783883281415	0	0	0
Sgip1	0.0137149857026535	-0.0213016176460173	0.0206402523170114	1.75659809914453e-06	0.0350166033486708	2	1	-1
Ankrd26	0.0174160830143864	-0.0174028788307609	0.000482684269805306	1.81818509397051e-07	0.0348189618451473	12	5	-7
Macf1	0.0129867846291696	-0.0218145178823912	0.0471656760354387	9.37227695468312e-06	0.0348013025115608	0	0	0
Ptprn2	0.0130430703304392	-0.0217390668432329	0.000144158144949162	6.27845520606772e-16	0.0347821371736721	9	13	4
Cacnb2	0.0120971000134839	-0.0226847090256995	0.00166015949799596	4.36484010068474e-23	0.0347818090391833	1	0	-1
Ttll11	0.0159520072036236	-0.0187097325206626	0.0448729523717498	0.00267979072707733	0.0346617397242862	0	0	0
Fto	0.015843870293519	-0.0188074299037237	0.000526433693705317	1.31556082684693e-06	0.0346513001972426	7	3	-4
Gphn	0.0162211700623166	-0.0182234606248825	0.000712266103917237	2.56441935169245e-07	0.0344446306871991	0	3	3
Mdn1	0.0171104719038659	-0.0173299697364189	0.000471220038181686	4.84639644985311e-09	0.0344404416402849	0	0	0
Ankrd44	0.0135316423025911	-0.0206800891006023	0.00525706627126244	9.19088287647289e-10	0.0342117314031934	3	4	1
Usp45	0.0175817620030775	-0.0163077502453492	0.0363366476944496	0.00496555933521578	0.0338895122484266	0	0	0
Mettl25	0.0157302676160327	-0.0177902062016055	0.014696430381965	2.82341325213951e-05	0.0335204738176382	0	0	0
Col19a1	0.0136154418138308	-0.0197925454235352	0.00043000500712401	1.80187635213382e-13	0.033407987237366	4	8	4
Ncapd3	0.0158231837700707	-0.0173939551969731	0.034296799575787	0.00053173850042604	0.0332171389670439	0	0	0
Pign	0.019894044083288	-0.0133172028855388	0.00206463244089444	0.00778117281669233	0.0332112469688268	0	1	1
Cep192	0.0152206241661543	-0.0179830097095646	0.0221837122077675	1.66870057633483e-05	0.033203633875719	0	0	0
Gm37240	0.0194303727778362	-0.013741228366395	2.51897256383752e-23	2.00929053561029e-18	0.0331716011442312	0	0	0
Phyhipl	0.0169083212303545	-0.0161756562744967	0.0397420433047304	0.0062370795708545	0.0330839775048512	0	1	1
Dnm3	0.0118315472846633	-0.0211496693017206	0.00142790036242336	2.29520694638803e-17	0.0329812165863839	1	1	0
Cyfip1	0.0161235346280453	-0.0167521629859136	0.029267658962784	0.00348750732283426	0.0328756976139589	0	0	0
Upp2	0.0196467878083338	-0.0131138341552308	7.87639596708422e-05	0.00126131813840613	0.0327606219635646	7	6	-1
AW554918	0.0128647064699445	-0.0198742858111012	0.00538119160541057	1.02406190871276e-09	0.0327389922810457	3	2	-1
