gene_symbol	gene_class	feature_idx	feature_label	distance_to_tss	k27ac_class
Tmem252	invariant	472	P60	142043	lost_k27ac
Zng1	invariant	470	P60	2009393.5	lost_k27ac
Zng1	invariant	471	P60	1811067	gained_k27ac
Zng1	invariant	472	P60	429645	lost_k27ac
Dock8	invariant	470	P60	2047317.5	lost_k27ac
Dock8	invariant	471	P60	1848991	gained_k27ac
Dock8	invariant	472	P60	467569	lost_k27ac
Blnk	invariant	476	P60	1269095	lost_k27ac
Opalin	invariant	476	P60	1186517	lost_k27ac
Tll2	invariant	476	P60	1056795	lost_k27ac
Tm9sf3	invariant	476	P60	999633	lost_k27ac
Pik3ap1	invariant	476	P60	878528	lost_k27ac
Lcor	invariant	476	P60	780993	lost_k27ac
Lcor	invariant	478	P60	1978702	lost_k27ac
Pgam1	invariant	476	P60	351707	lost_k27ac
Pgam1	invariant	478	P60	1549416	lost_k27ac
Exosc1	invariant	476	P60	330207	lost_k27ac
Exosc1	invariant	478	P60	1527916	lost_k27ac
Zdhhc16	invariant	476	P60	330150	lost_k27ac
Zdhhc16	invariant	478	P60	1527859	lost_k27ac
Avpi1	invariant	476	P60	134571	lost_k27ac
Avpi1	invariant	478	P60	1332280	lost_k27ac
Zfyve27	invariant	476	P60	99679	lost_k27ac
Zfyve27	invariant	478	P60	1297388	lost_k27ac
Hps1	invariant	476	P60	516348	lost_k27ac
Hps1	invariant	478	P60	681361	lost_k27ac
Hps1	invariant	479	P60	1510990	lost_k27ac
Hps1	invariant	480	P60	1618399.5	lost_k27ac
Cox15	invariant	476	P60	1489370	lost_k27ac
Cox15	invariant	478	P60	291661	lost_k27ac
Cox15	invariant	479	P60	537968	lost_k27ac
Cox15	invariant	480	P60	645377.5	lost_k27ac
Cox15	invariant	482	P60	1270735	no_diffbind_peak
Dnmbp	invariant	476	P60	1676561	lost_k27ac
Dnmbp	invariant	478	P60	478852	lost_k27ac
Dnmbp	invariant	479	P60	350777	lost_k27ac
Dnmbp	invariant	480	P60	458186.5	lost_k27ac
Dnmbp	invariant	482	P60	1083544	no_diffbind_peak
Cwf19l1	invariant	476	P60	1872246	lost_k27ac
Cwf19l1	invariant	478	P60	674537	lost_k27ac
Cwf19l1	invariant	479	P60	155092	lost_k27ac
Cwf19l1	invariant	480	P60	262501.5	lost_k27ac
Cwf19l1	invariant	482	P60	887859	no_diffbind_peak
Scd3	invariant	476	P60	1939639	lost_k27ac
Scd3	invariant	478	P60	741930	lost_k27ac
Scd3	invariant	479	P60	87699	lost_k27ac
Scd3	invariant	480	P60	195108.5	lost_k27ac
Scd3	invariant	482	P60	820466	no_diffbind_peak
Ndufb8	invariant	478	P60	1094101	lost_k27ac
Ndufb8	invariant	479	P60	264472	lost_k27ac
Ndufb8	invariant	480	P60	157062.5	lost_k27ac
Ndufb8	invariant	482	P60	468295	no_diffbind_peak
Ndufb8	invariant	483	P60	1766620.5	stable_k27ac
Ndufb8	invariant	484	P60	1949710.5	stable_k27ac
Slf2	invariant	478	P60	1469812	lost_k27ac
Slf2	invariant	479	P60	640183	lost_k27ac
Slf2	invariant	480	P60	532773.5	lost_k27ac
Slf2	invariant	482	P60	92584	no_diffbind_peak
Slf2	invariant	483	P60	1390909.5	stable_k27ac
Slf2	invariant	484	P60	1573999.5	stable_k27ac
Sema4g	invariant	478	P60	1527762	lost_k27ac
Sema4g	invariant	479	P60	698133	lost_k27ac
Sema4g	invariant	480	P60	590723.5	lost_k27ac
Sema4g	invariant	482	P60	34634	no_diffbind_peak
Sema4g	invariant	483	P60	1332959.5	stable_k27ac
Sema4g	invariant	484	P60	1516049.5	stable_k27ac
Mrpl43	invariant	478	P60	1545103	lost_k27ac
Mrpl43	invariant	479	P60	715474	lost_k27ac
Mrpl43	invariant	480	P60	608064.5	lost_k27ac
Mrpl43	invariant	482	P60	17293	no_diffbind_peak
Mrpl43	invariant	483	P60	1315618.5	stable_k27ac
Mrpl43	invariant	484	P60	1498708.5	stable_k27ac
Twnk	invariant	478	P60	1544324	lost_k27ac
Twnk	invariant	479	P60	714695	lost_k27ac
Twnk	invariant	480	P60	607285.5	lost_k27ac
Twnk	invariant	482	P60	18072	no_diffbind_peak
Twnk	invariant	483	P60	1316397.5	stable_k27ac
Twnk	invariant	484	P60	1499487.5	stable_k27ac
Btrc	invariant	478	P60	1902395	lost_k27ac
Btrc	invariant	479	P60	1072766	lost_k27ac
Btrc	invariant	480	P60	965356.5	lost_k27ac
Btrc	invariant	482	P60	339999	no_diffbind_peak
Btrc	invariant	483	P60	958326.5	stable_k27ac
Btrc	invariant	484	P60	1141416.5	stable_k27ac
Btrc	invariant	485	P60	1883880.5	gained_k27ac
Fbxw4	invariant	479	P60	1369344	lost_k27ac
Fbxw4	invariant	480	P60	1261934.5	lost_k27ac
Fbxw4	invariant	482	P60	636577	no_diffbind_peak
Fbxw4	invariant	483	P60	661748.5	stable_k27ac
Fbxw4	invariant	484	P60	844838.5	stable_k27ac
Fbxw4	invariant	485	P60	1587302.5	gained_k27ac
Oga	invariant	479	P60	1492869	lost_k27ac
Oga	invariant	480	P60	1385459.5	lost_k27ac
Oga	invariant	482	P60	760102	no_diffbind_peak
Oga	invariant	483	P60	538223.5	stable_k27ac
Oga	invariant	484	P60	721313.5	stable_k27ac
Oga	invariant	485	P60	1463777.5	gained_k27ac
Pprc1	invariant	479	P60	1753918	lost_k27ac
Pprc1	invariant	480	P60	1646508.5	lost_k27ac
Pprc1	invariant	482	P60	1021151	no_diffbind_peak
Pprc1	invariant	483	P60	277174.5	stable_k27ac
Pprc1	invariant	484	P60	460264.5	stable_k27ac
Pprc1	invariant	485	P60	1202728.5	gained_k27ac
Cuedc2	invariant	480	P60	1940324.5	lost_k27ac
Cuedc2	invariant	482	P60	1314967	no_diffbind_peak
Cuedc2	invariant	483	P60	16641.5	stable_k27ac
Cuedc2	invariant	484	P60	166448.5	stable_k27ac
Cuedc2	invariant	485	P60	908912.5	gained_k27ac
Nt5c2	invariant	482	P60	1991418	no_diffbind_peak
Nt5c2	invariant	483	P60	693092.5	stable_k27ac
Nt5c2	invariant	484	P60	510002.5	stable_k27ac
Nt5c2	invariant	485	P60	232461.5	gained_k27ac
Taf5	invariant	483	P60	745685.5	stable_k27ac
Taf5	invariant	484	P60	562595.5	stable_k27ac
Taf5	invariant	485	P60	179868.5	gained_k27ac
Pdcd11	invariant	483	P60	768707.5	stable_k27ac
Pdcd11	invariant	484	P60	585617.5	stable_k27ac
Pdcd11	invariant	485	P60	156846.5	gained_k27ac
Calhm2	invariant	483	P60	816233.5	stable_k27ac
Calhm2	invariant	484	P60	633143.5	stable_k27ac
Calhm2	invariant	485	P60	109320.5	gained_k27ac
Slk	invariant	483	P60	1257617.5	stable_k27ac
Slk	invariant	484	P60	1074527.5	stable_k27ac
Slk	invariant	485	P60	332063.5	gained_k27ac
Cfap43	invariant	483	P60	1597226.5	stable_k27ac
Cfap43	invariant	484	P60	1414136.5	stable_k27ac
Cfap43	invariant	485	P60	671672.5	gained_k27ac
Sorcs3	invariant	483	P60	1883964.5	stable_k27ac
Sorcs3	invariant	484	P60	1700874.5	stable_k27ac
Sorcs3	invariant	485	P60	958410.5	gained_k27ac
Smndc1	invariant	486	P60	71917.5	stable_k27ac
Smndc1	invariant	487	P60	33817.5	gained_k27ac
Smndc1	invariant	488	P60	85262	lost_k27ac
Adra2a	invariant	486	P60	725490.5	stable_k27ac
Adra2a	invariant	487	P60	687390.5	gained_k27ac
Adra2a	invariant	488	P60	568311	lost_k27ac
Vti1a	invariant	486	P60	1997634.5	stable_k27ac
Vti1a	invariant	487	P60	1959534.5	gained_k27ac
Vti1a	invariant	488	P60	1840455	lost_k27ac
Vti1a	invariant	490	P60	1624186	lost_k27ac
Vti1a	invariant	491	P60	1676559	lost_k27ac
Vti1a	invariant	492	P60	1784965.5	gained_k27ac
Vti1a	invariant	493	P60	1923550.5	gained_k27ac
Casp7	invariant	490	P60	543352	lost_k27ac
Casp7	invariant	491	P60	595725	lost_k27ac
Casp7	invariant	492	P60	704131.5	gained_k27ac
Casp7	invariant	493	P60	842716.5	gained_k27ac
Dclre1a	invariant	490	P60	392259	lost_k27ac
Dclre1a	invariant	491	P60	444632	lost_k27ac
Dclre1a	invariant	492	P60	553038.5	gained_k27ac
Dclre1a	invariant	493	P60	691623.5	gained_k27ac
Nhlrc2	invariant	490	P60	392220	lost_k27ac
Nhlrc2	invariant	491	P60	444593	lost_k27ac
Nhlrc2	invariant	492	P60	552999.5	gained_k27ac
Nhlrc2	invariant	493	P60	691584.5	gained_k27ac
Ccdc186	invariant	490	P60	118291	lost_k27ac
Ccdc186	invariant	491	P60	170664	lost_k27ac
Ccdc186	invariant	492	P60	279070.5	gained_k27ac
Ccdc186	invariant	493	P60	417655.5	gained_k27ac
Fhip2a	invariant	490	P60	420199	lost_k27ac
Fhip2a	invariant	491	P60	367826	lost_k27ac
Fhip2a	invariant	492	P60	259419.5	gained_k27ac
Fhip2a	invariant	493	P60	120834.5	gained_k27ac
Slc18a2	invariant	493	P60	2021050.5	gained_k27ac
Hmgb3	invariant	1046	P60	1964325.5	stable_k27ac
Nsdhl	invariant	1046	P60	601686.5	stable_k27ac
Haus7	invariant	1046	P60	61199.5	stable_k27ac
Atp2b3	invariant	1046	P60	17157.5	stable_k27ac
Abcd1	invariant	1046	P60	196353.5	stable_k27ac
Srpk3	invariant	1046	P60	254161.5	stable_k27ac
Idh3g	invariant	1046	P60	266653.5	stable_k27ac
Ssr4	invariant	1046	P60	266784.5	stable_k27ac
Mecp2	invariant	1046	P60	615119.5	stable_k27ac
Emd	invariant	1046	P60	734443.5	stable_k27ac
Rpl10	invariant	1046	P60	750568.5	stable_k27ac
Tafazzin	invariant	1046	P60	762453.5	stable_k27ac
Atp6ap1	invariant	1046	P60	776853.5	stable_k27ac
Lage3	invariant	1046	P60	833374.5	stable_k27ac
Ubl4a	invariant	1046	P60	848429.5	stable_k27ac
Ikbkg	invariant	1046	P60	873046.5	stable_k27ac
Fundc2	invariant	1046	P60	1862155.5	stable_k27ac
Tro	invariant	1045	P60	1515486.5	stable_k27ac
Fam120c	invariant	1045	P60	828894.5	stable_k27ac
Hsd17b10	invariant	1045	P60	171224.5	stable_k27ac
3010001F23Rik	invariant	1045	P60	195503.5	stable_k27ac
Mageh1	invariant	1045	P60	864505.5	stable_k27ac
Rragb	invariant	1045	P60	966911.5	stable_k27ac
Kctd12b	invariant	1045	P60	1523321.5	stable_k27ac
Nbdy	invariant	1045	P60	1550520.5	stable_k27ac
Plekha6	DEG_up	1	ENCODE	1548542	stable_k27ac
Atp2b4	DEG_down	1	ENCODE	911711	stable_k27ac
Cyb5r1	DEG_down	1	ENCODE	307193	stable_k27ac
Syt2	DEG_up	1	ENCODE	66075	stable_k27ac
Nav1	DEG_up	1	ENCODE	975353	stable_k27ac
Crat	DEG_up	27	ENCODE	1924219.5	stable_k27ac
Ass1	DEG_up	27	ENCODE	869825.5	stable_k27ac
Fam78a	DEG_up	27	ENCODE	255175.5	stable_k27ac
Prrc2b	DEG_up	27	ENCODE	188950.5	stable_k27ac
Pip5kl1	DEG_down	27	ENCODE	235685.5	stable_k27ac
Sh2d3c	DEG_up	27	ENCODE	381022.5	stable_k27ac
Stxbp1	DEG_up	27	ENCODE	507212.5	stable_k27ac
Garnl3	DEG_up	27	ENCODE	791621.5	stable_k27ac
C230014O12Rik	DEG_down	27	ENCODE	1767696.5	stable_k27ac
C230014O12Rik	DEG_down	28	ENCODE	1511841	lost_k27ac
Pbx3	DEG_down	28	ENCODE	1246428	lost_k27ac
Stom	DEG_down	28	ENCODE	282594	lost_k27ac
Ptprj	DEG_down	29	ENCODE	1828784.5	stable_k27ac
Agbl2	DEG_up	29	ENCODE	1626704.5	stable_k27ac
C1qtnf4	DEG_up	29	ENCODE	1523571.5	stable_k27ac
Mybpc3	DEG_down	29	ENCODE	1291287.5	stable_k27ac
Phf21a	DEG_up	29	ENCODE	316314.5	stable_k27ac
Trp53i11	DEG_down	29	ENCODE	778116.5	stable_k27ac
Tspan18	DEG_down	29	ENCODE	925073.5	stable_k27ac
D430041D05Rik	DEG_up	22	ENCODE	1270281	stable_k27ac
Pax6os1	DEG_down	22	ENCODE	10964	stable_k27ac
Elp4	DEG_down	22	ENCODE	223270	stable_k27ac
BB218582	DEG_down	22	ENCODE	969070	stable_k27ac
Kcna4	DEG_up	22	ENCODE	1609345	stable_k27ac
Cbfa2t2	DEG_down	23	ENCODE	1360444	stable_k27ac
Necab3	DEG_down	23	ENCODE	1238035	stable_k27ac
Pxmp4	DEG_down	23	ENCODE	1193217	stable_k27ac
Zfp341	DEG_down	23	ENCODE	1183628	stable_k27ac
Myh7b	DEG_up	23	ENCODE	185713	stable_k27ac
Myh7b	DEG_up	24	ENCODE	1440924	gained_k27ac
Cnbd2	DEG_up	23	ENCODE	515374	stable_k27ac
Cnbd2	DEG_up	24	ENCODE	739837	gained_k27ac
Src	DEG_up	23	ENCODE	1621519	stable_k27ac
Src	DEG_up	24	ENCODE	366308	gained_k27ac
Snhg11	DEG_up	24	ENCODE	1323502	gained_k27ac
Eya2	DEG_down	25	ENCODE	277451.5	no_diffbind_peak
Eya2	DEG_down	26	ENCODE	1870073.5	lost_k27ac
Sulf2	DEG_up	25	ENCODE	283179.5	no_diffbind_peak
Sulf2	DEG_up	26	ENCODE	1309442.5	lost_k27ac
Kcnb1	DEG_up	25	ENCODE	1317671.5	no_diffbind_peak
Kcnb1	DEG_up	26	ENCODE	274950.5	lost_k27ac
Ptgis	DEG_up	25	ENCODE	1368120.5	no_diffbind_peak
Ptgis	DEG_up	26	ENCODE	224501.5	lost_k27ac
Peds1	DEG_up	25	ENCODE	1817338.5	no_diffbind_peak
Peds1	DEG_up	26	ENCODE	224716.5	lost_k27ac
Dclk2	DEG_down	30	ENCODE	1227424	lost_k27ac
Hapln2	DEG_up	30	ENCODE	120693	lost_k27ac
Pmf1	DEG_up	30	ENCODE	262055	lost_k27ac
Mex3a	DEG_down	30	ENCODE	384119	lost_k27ac
Hcn3	DEG_down	30	ENCODE	1011920	lost_k27ac
Slc50a1	DEG_down	30	ENCODE	1122294	lost_k27ac
Efna1	DEG_down	30	ENCODE	1132866	lost_k27ac
Shc1	DEG_down	30	ENCODE	1270167	lost_k27ac
Chrnb2	DEG_down	30	ENCODE	1616356	lost_k27ac
Csmd2	DEG_up	31	ENCODE	910897	stable_k27ac
Phc2	DEG_down	31	ENCODE	244052	stable_k27ac
Nhsl3	DEG_down	31	ENCODE	362650	stable_k27ac
Serinc2	DEG_up	31	ENCODE	1380451	stable_k27ac
Nkain1	DEG_up	31	ENCODE	1675419	stable_k27ac
Sdc3	DEG_up	31	ENCODE	1893783	stable_k27ac
Ajap1	DEG_up	32	ENCODE	1788748	lost_k27ac
Trp73	DEG_down	32	ENCODE	1131351	lost_k27ac
Wrap73	DEG_down	32	ENCODE	1129187	lost_k27ac
Megf6	DEG_up	32	ENCODE	1100829	lost_k27ac
Morn1	DEG_down	32	ENCODE	184982	lost_k27ac
Prkcz	DEG_up	32	ENCODE	89802	lost_k27ac
Dok7	DEG_up	35	ENCODE	1845968	gained_k27ac
Afap1	DEG_up	35	ENCODE	1009415	gained_k27ac
Jakmip1	DEG_up	35	ENCODE	125601	gained_k27ac
Slc2a9	DEG_down	35	ENCODE	1600409	gained_k27ac
Clnk	DEG_down	35	ENCODE	1974078	gained_k27ac
Miat	DEG_up	33	ENCODE	1340624.5	gained_k27ac
Grk3	DEG_down	33	ENCODE	554228.5	gained_k27ac
Cmklr1	DEG_up	33	ENCODE	80406.5	gained_k27ac
1700069L16Rik	DEG_up	33	ENCODE	154752.5	gained_k27ac
Coro1c	DEG_up	33	ENCODE	338738.5	gained_k27ac
Ankrd13a	DEG_up	33	ENCODE	1204657.5	gained_k27ac
Hspb8	DEG_down	34	ENCODE	1626641.5	lost_k27ac
Nos1	DEG_up	34	ENCODE	207655.5	lost_k27ac
Hrk	DEG_up	34	ENCODE	115142.5	lost_k27ac
Lpcat3	DEG_down	36	ENCODE	1927242.5	lost_k27ac
Lrrc23	DEG_down	36	ENCODE	1810542.5	lost_k27ac
Ntf3	DEG_down	36	ENCODE	423359.5	lost_k27ac
Ntf3	DEG_down	37	ENCODE	1829340.5	stable_k27ac
Sptbn4	DEG_up	39	ENCODE	165051.5	lost_k27ac
Sertad1	DEG_down	39	ENCODE	125827.5	lost_k27ac
Fbxo17	DEG_down	39	ENCODE	1104066.5	lost_k27ac
Capn12	DEG_up	39	ENCODE	1268684.5	lost_k27ac
Dpf1	DEG_down	39	ENCODE	1691213.5	lost_k27ac
Cpt1c	DEG_up	40	ENCODE	1572317	lost_k27ac
Kash5	DEG_down	40	ENCODE	1342276	lost_k27ac
Trpm4	DEG_up	40	ENCODE	1213388	lost_k27ac
Mamstr	DEG_down	40	ENCODE	907191	lost_k27ac
Abcc8	DEG_up	40	ENCODE	367135	lost_k27ac
Ptpn5	DEG_up	40	ENCODE	586516	lost_k27ac
Chrna7	DEG_down	41	ENCODE	700406.5	stable_k27ac
Entrep2	DEG_up	41	ENCODE	1243594.5	stable_k27ac
Tjp1	DEG_up	41	ENCODE	1614720.5	stable_k27ac
Dhx32	DEG_down	38	ENCODE	987049	lost_k27ac
Adam12	DEG_up	38	ENCODE	1436469	lost_k27ac
Atp7b	DEG_down	42	ENCODE	962455.5	stable_k27ac
Ank1	DEG_up	42	ENCODE	47916.5	stable_k27ac
Gmip	DEG_up	43	ENCODE	606587	gained_k27ac
Yjefn3	DEG_up	43	ENCODE	512554	gained_k27ac
Hapln4	DEG_up	43	ENCODE	331809	gained_k27ac
Ncan	DEG_up	43	ENCODE	294393	gained_k27ac
Cers1	DEG_up	43	ENCODE	99479	gained_k27ac
Comp	DEG_up	43	ENCODE	41708	gained_k27ac
Crlf1	DEG_up	43	ENCODE	77892	gained_k27ac
Klf1	DEG_down	44	ENCODE	142955	gained_k27ac
Dnase2a	DEG_down	44	ENCODE	149587	gained_k27ac
4921524J17Rik	DEG_down	44	ENCODE	673860	gained_k27ac
Gucy1a2	DEG_up	47	ENCODE	517952.5	no_diffbind_peak
Thsd4	DEG_down	48	ENCODE	1934843	gained_k27ac
Thsd4	DEG_down	49	ENCODE	2013558	lost_k27ac
Lrrc49	DEG_down	48	ENCODE	1768731	gained_k27ac
Lrrc49	DEG_down	49	ENCODE	1847446	lost_k27ac
Map2k5	DEG_down	48	ENCODE	921013	gained_k27ac
Map2k5	DEG_down	49	ENCODE	842298	lost_k27ac
Megf11	DEG_up	48	ENCODE	1928737	gained_k27ac
Megf11	DEG_up	49	ENCODE	1850022	lost_k27ac
Rasgrf1	DEG_down	50	ENCODE	1458949.5	lost_k27ac
Tbc1d2b	DEG_down	50	ENCODE	1098053.5	lost_k27ac
Zic1	DEG_down	50	ENCODE	3047.5	lost_k27ac
Zic4	DEG_down	50	ENCODE	6444.5	lost_k27ac
Plod2	DEG_down	50	ENCODE	1173365.5	lost_k27ac
Abhd14b	DEG_down	45	ENCODE	1682308.5	gained_k27ac
Mapkapk3	DEG_down	45	ENCODE	839890.5	gained_k27ac
Cacna2d2	DEG_up	45	ENCODE	730155.5	gained_k27ac
Gnai2	DEG_down	45	ENCODE	494400.5	gained_k27ac
Slc38a3	DEG_up	45	ENCODE	460237.5	gained_k27ac
Camkv	DEG_up	45	ENCODE	194093.5	gained_k27ac
Klhdc8b	DEG_down	45	ENCODE	331813.5	gained_k27ac
Myrip	DEG_up	46	ENCODE	1735698	lost_k27ac
Entpd3	DEG_up	46	ENCODE	1497393	lost_k27ac
Lyzl4	DEG_up	46	ENCODE	395115	lost_k27ac
Vipr1	DEG_up	46	ENCODE	394495	lost_k27ac
Ano10	DEG_down	46	ENCODE	257212	lost_k27ac
Tmem158	DEG_down	46	ENCODE	1223553	lost_k27ac
Shc2	DEG_up	2	ENCODE	1779204	lost_k27ac
Palm	DEG_up	2	ENCODE	1623550	lost_k27ac
Plppr3	DEG_up	2	ENCODE	1542488	lost_k27ac
Kiss1r	DEG_down	2	ENCODE	1500151	lost_k27ac
Grin3b	DEG_up	2	ENCODE	1446407	lost_k27ac
Reep6	DEG_down	2	ENCODE	1087169	lost_k27ac
Plk5	DEG_up	2	ENCODE	1060663	lost_k27ac
Matk	DEG_up	2	ENCODE	164187	lost_k27ac
Tjp3	DEG_up	2	ENCODE	125541	lost_k27ac
Celf5	DEG_up	2	ENCODE	65587	lost_k27ac
Tle2	DEG_down	2	ENCODE	157439	lost_k27ac
Tle6	DEG_down	2	ENCODE	183951	lost_k27ac
Chst11	DEG_down	2	ENCODE	1568376	lost_k27ac
Chst11	DEG_down	3	ENCODE	646732.5	stable_k27ac
Appl2	DEG_up	3	ENCODE	16507.5	stable_k27ac
Nuak1	DEG_up	3	ENCODE	808366.5	stable_k27ac
Sec14l2	DEG_down	6	ENCODE	1887129	stable_k27ac
Zmat5	DEG_down	6	ENCODE	1305866	stable_k27ac
Znrf3	DEG_down	6	ENCODE	565697	stable_k27ac
Pgam2	DEG_up	6	ENCODE	206811	stable_k27ac
Gas7	DEG_down	7	ENCODE	207203.5	lost_k27ac
Myh10	DEG_up	7	ENCODE	1028918.5	lost_k27ac
Arhgef15	DEG_down	7	ENCODE	1294839.5	lost_k27ac
Borcs6	DEG_down	7	ENCODE	1397076.5	lost_k27ac
Tmem107	DEG_down	7	ENCODE	1408165.5	lost_k27ac
Aloxe3	DEG_down	7	ENCODE	1463255.5	lost_k27ac
Alox8	DEG_down	7	ENCODE	1535202.5	lost_k27ac
Gucy2e	DEG_down	7	ENCODE	1574395.5	lost_k27ac
D030028A08Rik	DEG_down	8	ENCODE	620235	stable_k27ac
Sp2	DEG_down	8	ENCODE	553546	stable_k27ac
Cacnb1	DEG_down	8	ENCODE	486529	stable_k27ac
Stac2	DEG_down	8	ENCODE	516957	stable_k27ac
Grb7	DEG_down	8	ENCODE	909889	stable_k27ac
Rara	DEG_down	8	ENCODE	1391313	stable_k27ac
Krt24	DEG_down	8	ENCODE	1748757	stable_k27ac
Krt25	DEG_down	8	ENCODE	1786446	stable_k27ac
Krt26	DEG_down	8	ENCODE	1801461	stable_k27ac
Krt27	DEG_down	8	ENCODE	1814599	stable_k27ac
Slc39a11	DEG_down	4	ENCODE	1567139.5	lost_k27ac
Cog1	DEG_down	4	ENCODE	1568049.5	lost_k27ac
Sdk2	DEG_up	4	ENCODE	1150172.5	lost_k27ac
Btbd17	DEG_down	4	ENCODE	421273.5	lost_k27ac
Gprc5c	DEG_down	4	ENCODE	366066.5	lost_k27ac
Rab37	DEG_down	4	ENCODE	125787.5	lost_k27ac
Nherf1	DEG_down	4	ENCODE	53877.5	lost_k27ac
Slc16a5	DEG_down	4	ENCODE	245255.5	lost_k27ac
Prcd	DEG_down	4	ENCODE	1436315.5	lost_k27ac
Mgat5b	DEG_up	4	ENCODE	1701644.5	lost_k27ac
Mgat5b	DEG_up	5	ENCODE	1951566.5	gained_k27ac
Mef2c	DEG_down	9	ENCODE	225616.5	stable_k27ac
Mir9-2hg	DEG_down	9	ENCODE	8269.5	stable_k27ac
Gm17750	DEG_down	9	ENCODE	335121.5	stable_k27ac
Rnaseh2b	DEG_down	10	ENCODE	1858340	lost_k27ac
Fam124a	DEG_down	10	ENCODE	1595192	lost_k27ac
Wdfy2	DEG_down	10	ENCODE	1313251	lost_k27ac
Prss52	DEG_up	10	ENCODE	46643	lost_k27ac
Fbxo16	DEG_down	10	ENCODE	1115689	lost_k27ac
Zfp395	DEG_down	10	ENCODE	1207460	lost_k27ac
Scara3	DEG_up	10	ENCODE	1803006	lost_k27ac
Fam83h	DEG_down	11	ENCODE	1795208	stable_k27ac
Tssk5	DEG_down	11	ENCODE	1434606	stable_k27ac
Zfp647	DEG_down	11	ENCODE	884096	stable_k27ac
Foxred2	DEG_down	11	ENCODE	147178	stable_k27ac
Card10	DEG_up	11	ENCODE	993498	stable_k27ac
Triobp	DEG_down	11	ENCODE	1138180	stable_k27ac
Csnk1e	DEG_up	11	ENCODE	1646022	stable_k27ac
Nptxr	DEG_down	11	ENCODE	1995222	stable_k27ac
Shisal1	DEG_up	12	ENCODE	1231134	stable_k27ac
5031439G07Rik	DEG_up	12	ENCODE	689680	stable_k27ac
Gramd4	DEG_down	12	ENCODE	379464	stable_k27ac
Tbc1d22a	DEG_down	12	ENCODE	536228	stable_k27ac
Pkp2	DEG_down	13	ENCODE	1925597.5	stable_k27ac
Tmem191	DEG_up	13	ENCODE	905314.5	stable_k27ac
Scarf2	DEG_down	13	ENCODE	341633.5	stable_k27ac
Airn	DEG_down	14	ENCODE	810589	no_diffbind_peak
Dact2	DEG_up	14	ENCODE	652404	no_diffbind_peak
Rgs11	DEG_up	15	ENCODE	1271005	gained_k27ac
Neurl1b	DEG_up	15	ENCODE	1059127	gained_k27ac
Itpr3	DEG_up	15	ENCODE	416652	gained_k27ac
Scube3	DEG_down	15	ENCODE	668185	gained_k27ac
Slc26a8	DEG_down	15	ENCODE	1216277	gained_k27ac
Cpne5	DEG_up	15	ENCODE	1764211	gained_k27ac
Fhod3	DEG_up	16	ENCODE	903765	lost_k27ac
Sil1	DEG_down	17	ENCODE	353194.5	stable_k27ac
Hbegf	DEG_down	17	ENCODE	662830.5	stable_k27ac
Katnal2	DEG_down	18	ENCODE	183169.5	stable_k27ac
Pstpip2	DEG_up	18	ENCODE	559436.5	stable_k27ac
Ccs	DEG_down	20	ENCODE	1461599	gained_k27ac
Ccs	DEG_down	21	ENCODE	1695327	stable_k27ac
Gal3st3	DEG_down	20	ENCODE	1002600	gained_k27ac
Gal3st3	DEG_down	21	ENCODE	1236328	stable_k27ac
Snx15	DEG_down	20	ENCODE	172627	gained_k27ac
Snx15	DEG_down	21	ENCODE	406355	stable_k27ac
Map4k2	DEG_up	20	ENCODE	40204	gained_k27ac
Map4k2	DEG_up	21	ENCODE	193524	stable_k27ac
Rasgrp2	DEG_up	20	ENCODE	98409	gained_k27ac
Rasgrp2	DEG_up	21	ENCODE	135319	stable_k27ac
Bad	DEG_down	20	ENCODE	640930	gained_k27ac
Bad	DEG_down	21	ENCODE	407202	stable_k27ac
Ldb1	DEG_up	19	ENCODE	1165448	gained_k27ac
Ina	DEG_up	19	ENCODE	195964	gained_k27ac
Pcgf6	DEG_down	19	ENCODE	159756	gained_k27ac
Lrrn2	invariant	1	ENCODE	1832479	stable_k27ac
Ppp1r15b	invariant	1	ENCODE	1581609	stable_k27ac
Snrpe	invariant	1	ENCODE	1102461	stable_k27ac
Adora1	invariant	1	ENCODE	477321	stable_k27ac
Tmem183a	invariant	1	ENCODE	350773	stable_k27ac
Adipor1	invariant	1	ENCODE	297374	stable_k27ac
Klhl12	invariant	1	ENCODE	257221	stable_k27ac
Kdm5b	invariant	1	ENCODE	152581	stable_k27ac
Ppp1r12b	invariant	1	ENCODE	243190	stable_k27ac
Gpr37l1	invariant	1	ENCODE	454929	stable_k27ac
Rnpep	invariant	1	ENCODE	571332	stable_k27ac
Lmod1	invariant	1	ENCODE	612055	stable_k27ac
Csrp1	invariant	1	ENCODE	1007309	stable_k27ac
Tnni1	invariant	1	ENCODE	1070313	stable_k27ac
Gm15850	invariant	1	ENCODE	1418431	stable_k27ac
Kif21b	invariant	1	ENCODE	1418637	stable_k27ac
Camsap2	invariant	1	ENCODE	1633352	stable_k27ac
Ddx59	invariant	1	ENCODE	1702519	stable_k27ac
Zfp281	invariant	1	ENCODE	1912149	stable_k27ac
Miga2	invariant	27	ENCODE	1975799.5	stable_k27ac
Cstad	invariant	27	ENCODE	1744992.5	stable_k27ac
Tor1b	invariant	27	ENCODE	1387073.5	stable_k27ac
Gpr107	invariant	27	ENCODE	1187716.5	stable_k27ac
Exosc2	invariant	27	ENCODE	669317.5	stable_k27ac
