Distance	Interaction Frequency (interChr=1.674308e-01)
174535000	4.387375e-08
174540000	7.268921e-09
174545000	7.978556e-08
174550000	5.810291e-08
174555000	9.909692e-09
174560000	2.117576e-08
174565000	7.502602e-08
174570000	6.550599e-08
174575000	6.777500e-08
174580000	4.611179e-08
174585000	4.141287e-08
174590000	1.250539e-08
174595000	2.597341e-08
174600000	2.896809e-08
174605000	0.000000e+00
174610000	2.872996e-08
174615000	1.471509e-08
174620000	7.820443e-08
174625000	2.334293e-08
174630000	4.105330e-08
174635000	2.248099e-08
174640000	7.665275e-08
174645000	3.169810e-08
174650000	1.170801e-08
174655000	4.376983e-08
174660000	1.007272e-07
174665000	1.755912e-07
174670000	6.490130e-08
174675000	8.538724e-08
174680000	5.463901e-08
174685000	6.123110e-08
174690000	1.076736e-07
174695000	8.634566e-08
174700000	7.130700e-08
174705000	1.002080e-07
174710000	7.691687e-08
174715000	1.421113e-07
174720000	9.446419e-08
174725000	0.000000e+00
174730000	5.029242e-08
174735000	3.027440e-08
174740000	8.138938e-08
174745000	3.067160e-08
174750000	5.691083e-08
174755000	9.603647e-08
174760000	4.188568e-08
174765000	3.090371e-08
174770000	2.775884e-08
174775000	9.053180e-08
174780000	3.212516e-08
174785000	1.503661e-08
174790000	1.346748e-07
174795000	7.787482e-08
174800000	1.246524e-07
174805000	0.000000e+00
174810000	8.849320e-08
174815000	8.846154e-09
174820000	4.159787e-08
174825000	5.833572e-08
174830000	3.195478e-08
174835000	7.663142e-08
174840000	8.010270e-08
174845000	4.012772e-08
174850000	0.000000e+00
174855000	6.582983e-08
174860000	9.249796e-08
174865000	4.975100e-08
174870000	8.228837e-09
174875000	3.574789e-08
174880000	1.883942e-08
174885000	2.932856e-08
174890000	1.986824e-08
174895000	2.381686e-08
174900000	1.178728e-07
174905000	1.190755e-07
174910000	0.000000e+00
174915000	8.104435e-08
174920000	1.947549e-08
174925000	0.000000e+00
174930000	0.000000e+00
174935000	8.030367e-09
174940000	0.000000e+00
174945000	2.344606e-08
174950000	9.291291e-08
174955000	6.992821e-08
174960000	4.126699e-08
174965000	4.063585e-08
174970000	2.910974e-08
174975000	5.129780e-08
174980000	2.732487e-08
174985000	1.261378e-07
174990000	1.054578e-07
174995000	5.387950e-08
175000000	1.443232e-07
175005000	1.182585e-08
175010000	3.369540e-08
175015000	2.664476e-08
175020000	0.000000e+00
175025000	4.447320e-08
175030000	9.677690e-09
175035000	0.000000e+00
175040000	6.546648e-08
175045000	1.432277e-08
175050000	4.122562e-08
175055000	2.604019e-08
175060000	1.945098e-08
175065000	5.527074e-08
175070000	1.600512e-08
175075000	2.111418e-08
175080000	0.000000e+00
175085000	8.368861e-08
175090000	1.165666e-07
175095000	1.907136e-08
175100000	4.810061e-08
175105000	3.627600e-08
175110000	7.496701e-08
175115000	2.590641e-08
175120000	2.478270e-08
175125000	6.023595e-08
175130000	4.259593e-08
175135000	2.533354e-08
175140000	1.426119e-07
175145000	5.295147e-08
175150000	6.662128e-08
175155000	2.261053e-08
175160000	9.705189e-08
175165000	1.049744e-07
175170000	1.355382e-08
175175000	4.358642e-08
175180000	9.855158e-08
175185000	5.326365e-08
175190000	8.830575e-08
175195000	6.269512e-08
175200000	1.526949e-07
175205000	3.992475e-08
175210000	1.239070e-07
175215000	5.134118e-08
175220000	5.746732e-08
175225000	8.458590e-08
175230000	7.867465e-08
175235000	1.841233e-08
175240000	5.745170e-08
175245000	8.458967e-08
175250000	1.719589e-07
175255000	9.756639e-09
175260000	2.612035e-08
175265000	7.252845e-08
175270000	5.206752e-08
175275000	2.041653e-08
175280000	1.043280e-07
175285000	5.979018e-08
175290000	4.562929e-08
175295000	7.538003e-08
175300000	4.234910e-08
175305000	7.515526e-08
175310000	1.279143e-07
175315000	1.993239e-08
175320000	3.396908e-08
175325000	4.201904e-08
175330000	5.766198e-08
175335000	7.481197e-08
175340000	3.017966e-08
175345000	6.847811e-08
175350000	6.095870e-08
175355000	3.581924e-08
175360000	3.370256e-08
175365000	0.000000e+00
175370000	1.260049e-07
175375000	1.135942e-08
175380000	9.822981e-08
175385000	2.793238e-08
175390000	4.770454e-08
175395000	2.265462e-08
175400000	1.756447e-08
175405000	2.095815e-08
175410000	3.898466e-08
175415000	2.625715e-08
175420000	2.345164e-08
175425000	7.936903e-08
175430000	3.422696e-08
175435000	0.000000e+00
175440000	1.063198e-08
175445000	0.000000e+00
175450000	5.749241e-08
175455000	7.482939e-08
175460000	5.731180e-08
175465000	9.647732e-08
175470000	7.319101e-08
175475000	0.000000e+00
175480000	1.093253e-07
175485000	4.386439e-08
175490000	6.760877e-08
175495000	1.494019e-08
175500000	5.955569e-08
175505000	9.979258e-08
175510000	1.516179e-07
175515000	1.238177e-07
175520000	3.379875e-08
175525000	6.043103e-08
175530000	5.154590e-08
175535000	9.521089e-08
175540000	2.870617e-08
175545000	3.445162e-08
175550000	2.856052e-08
175555000	1.099145e-08
175560000	2.868780e-08
175565000	4.442752e-08
175570000	3.422525e-08
175575000	1.521099e-08
175580000	0.000000e+00
175585000	4.519142e-08
175590000	7.560603e-08
175595000	5.756327e-08
175600000	9.348551e-08
175605000	4.774532e-08
175610000	0.000000e+00
175615000	4.699195e-08
175620000	3.425570e-08
175625000	9.634066e-08
175630000	1.121113e-08
175635000	5.174207e-08
175640000	8.429644e-08
175645000	1.884426e-08
175650000	6.850840e-08
175655000	2.797410e-08
175660000	3.497669e-08
175665000	1.298377e-08
175670000	5.105307e-08
175675000	4.128484e-08
175680000	6.941085e-08
175685000	4.499265e-08
175690000	1.959868e-08
175695000	2.607242e-08
175700000	1.245323e-07
175705000	6.443000e-08
175710000	1.616967e-08
175715000	3.676826e-08
175720000	2.227693e-08
175725000	2.736490e-08
175730000	6.272208e-08
175735000	2.550693e-08
175740000	8.782611e-08
175745000	8.741877e-09
175750000	7.021807e-08
175755000	6.417614e-08
175760000	5.369450e-09
175765000	1.011951e-08
175770000	7.238527e-08
175775000	7.667068e-08
175780000	3.447515e-08
175785000	1.338661e-08
175790000	2.685689e-08
175795000	0.000000e+00
175800000	6.467239e-08
175805000	3.893011e-08
175810000	4.978545e-08
175815000	3.112152e-08
175820000	8.073206e-09
175825000	7.897783e-08
175830000	8.567101e-09
175835000	9.644577e-09
175840000	1.124788e-07
175845000	2.247440e-08
175850000	8.769804e-08
175855000	1.087301e-07
175860000	1.216017e-07
175865000	5.257719e-08
175870000	1.268778e-08
175875000	1.811835e-08
175880000	6.234803e-08
175885000	4.655225e-08
175890000	6.175459e-08
175895000	6.591504e-08
175900000	8.520997e-08
175905000	3.596481e-08
175910000	5.113180e-08
175915000	9.758627e-09
175920000	3.335949e-08
175925000	5.144613e-08
175930000	7.900840e-08
175935000	9.377733e-08
175940000	3.408220e-08
175945000	3.185816e-08
175950000	3.242168e-08
175955000	8.035097e-08
175960000	9.393700e-08
175965000	7.903336e-09
175970000	1.431706e-08
175975000	0.000000e+00
175980000	0.000000e+00
175985000	6.161608e-08
175990000	3.596425e-08
175995000	5.705952e-08
176000000	0.000000e+00
176005000	1.308289e-07
176010000	4.268163e-08
176015000	3.324693e-08
176020000	6.931770e-08
176025000	3.884644e-08
176030000	1.163574e-07
176035000	1.049501e-07
176040000	3.990100e-08
176045000	5.305427e-08
176050000	1.710455e-08
176055000	5.726824e-08
176060000	5.271905e-08
176065000	5.641534e-08
176070000	5.549528e-08
176075000	8.666940e-08
176080000	1.747360e-08
176085000	5.311580e-08
176090000	5.124026e-08
176095000	2.162730e-08
176100000	5.173231e-08
176105000	1.370256e-07
176110000	1.033630e-07
176115000	3.096571e-08
176120000	8.371078e-08
176125000	8.143101e-08
176130000	1.670908e-08
176135000	2.596817e-08
176140000	1.270254e-07
176145000	3.147760e-08
176150000	1.794789e-08
176155000	4.636538e-08
176160000	1.230441e-08
176165000	1.020304e-07
176170000	4.617339e-08
176175000	9.426414e-08
176180000	2.722127e-08
176185000	3.503221e-08
176190000	6.460635e-08
176195000	3.319988e-08
176200000	1.004880e-07
176205000	2.374149e-08
176210000	6.837096e-08
176215000	3.060044e-08
176220000	9.792008e-08
176225000	3.641955e-08
176230000	7.609933e-08
176235000	4.071138e-08
176240000	2.760395e-08
176245000	1.065167e-08
176250000	2.618153e-08
176255000	3.123160e-08
176260000	5.940774e-08
176265000	0.000000e+00
176270000	5.669704e-09
176275000	1.374901e-08
176280000	1.162468e-07
176285000	1.601983e-08
176290000	3.062756e-08
176295000	6.420530e-08
176300000	0.000000e+00
176305000	2.407283e-08
176310000	2.128130e-08
176315000	3.466174e-08
176320000	8.206007e-08
176325000	5.777414e-08
176330000	1.818353e-08
176335000	4.264071e-08
176340000	1.171379e-08
176345000	2.209354e-08
176350000	1.638969e-08
176355000	8.567532e-08
176360000	1.007581e-07
176365000	1.560758e-08
176370000	8.030767e-08
176375000	6.557318e-08
176380000	5.590762e-08
176385000	5.153625e-08
176390000	6.306080e-08
176395000	1.609024e-08
176400000	1.093057e-08
176405000	7.624922e-08
176410000	8.604072e-08
176415000	2.969812e-08
176420000	8.804935e-08
176425000	2.208576e-08
176430000	0.000000e+00
176435000	7.923454e-08
176440000	6.770252e-08
176445000	1.159736e-07
176450000	6.766693e-08
176455000	8.287496e-08
176460000	1.894970e-08
176465000	0.000000e+00
176470000	2.072552e-08
176475000	4.636733e-08
176480000	1.812068e-08
176485000	7.587483e-08
176490000	1.595274e-08
176495000	4.904448e-08
176500000	4.715619e-08
176505000	3.587635e-08
176510000	0.000000e+00
176515000	5.443722e-08
176520000	9.071165e-08
176525000	0.000000e+00
176530000	1.754254e-08
176535000	1.555629e-08
176540000	5.270602e-08
176545000	5.076279e-08
176550000	4.093198e-08
176555000	2.880950e-08
176560000	4.309877e-08
176565000	1.113202e-08
176570000	4.492860e-08
176575000	4.641840e-08
176580000	2.798591e-08
176585000	2.735431e-08
176590000	0.000000e+00
176595000	1.002682e-07
176600000	2.628311e-08
176605000	3.503090e-08
176610000	4.408643e-08
176615000	7.552501e-08
176620000	2.026149e-08
176625000	0.000000e+00
176630000	4.336565e-08
176635000	0.000000e+00
176640000	2.264231e-08
176645000	5.767247e-08
176650000	1.904113e-08
176655000	4.579969e-08
176660000	2.546396e-08
176665000	5.427963e-08
176670000	1.396624e-07
176675000	1.295434e-08
176680000	0.000000e+00
176685000	0.000000e+00
176690000	0.000000e+00
176695000	3.463250e-08
176700000	6.432244e-08
176705000	3.109169e-08
176710000	5.068481e-08
176715000	4.809744e-08
176720000	9.109821e-08
176725000	6.158364e-08
176730000	9.746929e-08
176735000	4.875303e-08
176740000	7.007543e-08
176745000	2.509452e-08
176750000	2.271494e-08
176755000	2.857987e-08
176760000	4.334078e-08
176765000	2.542752e-08
176770000	1.119809e-08
176775000	9.862931e-08
176780000	9.286077e-08
176785000	1.089529e-07
176790000	4.978405e-08
176795000	0.000000e+00
176800000	3.734855e-08
176805000	3.460524e-08
176810000	8.137125e-08
176815000	2.576446e-08
176820000	3.650864e-08
176825000	0.000000e+00
176830000	5.415832e-08
176835000	4.871433e-08
176840000	3.828206e-08
176845000	2.857042e-08
176850000	6.024252e-08
176855000	0.000000e+00
176860000	4.277100e-08
176865000	2.542916e-08
176870000	1.237904e-08
176875000	2.652921e-08
176880000	2.878639e-08
176885000	2.126915e-08
176890000	1.581542e-08
176895000	3.572766e-08
176900000	1.162346e-08
176905000	1.269086e-07
176910000	1.540311e-08
176915000	0.000000e+00
176920000	2.543612e-08
176925000	0.000000e+00
176930000	4.465224e-08
176935000	4.219103e-08
176940000	8.090964e-09
176945000	7.497866e-08
176950000	0.000000e+00
176955000	0.000000e+00
176960000	1.264383e-08
176965000	3.302690e-08
176970000	5.072100e-08
176975000	3.840522e-08
176980000	5.417929e-08
176985000	1.494157e-08
176990000	1.240521e-08
176995000	3.949642e-08
177000000	2.011931e-08
177005000	1.277072e-08
177010000	0.000000e+00
177015000	1.580629e-08
177020000	7.959864e-08
177025000	1.526257e-08
177030000	4.640638e-08
177035000	7.221452e-08
177040000	8.927440e-08
177045000	0.000000e+00
177050000	2.530838e-08
177055000	2.872791e-08
177060000	0.000000e+00
177065000	4.705088e-08
177070000	7.470785e-08
177075000	1.536890e-08
177080000	4.872883e-08
177085000	2.038265e-08
177090000	7.915419e-09
177095000	1.333485e-07
177100000	1.828173e-08
177105000	1.017652e-07
177110000	5.549543e-08
177115000	3.379631e-08
177120000	3.409250e-08
177125000	8.391059e-08
177130000	2.363385e-08
177135000	5.478180e-08
177140000	3.897700e-08
177145000	6.563436e-08
177150000	7.219455e-08
177155000	4.847262e-08
177160000	1.791678e-08
177165000	9.133951e-08
177170000	3.306887e-08
177175000	4.168868e-08
177180000	2.030207e-08
177185000	0.000000e+00
177190000	4.867765e-08
177195000	4.906107e-08
177200000	6.610070e-08
177205000	6.178475e-08
177210000	5.645693e-08
177215000	1.083938e-08
177220000	1.011312e-08
177225000	9.020579e-09
177230000	5.327817e-08
177235000	4.010477e-08
177240000	4.624968e-08
177245000	3.648310e-08
177250000	6.427480e-08
177255000	1.871510e-08
177260000	3.661302e-08
177265000	2.892133e-08
177270000	1.195993e-08
177275000	0.000000e+00
177280000	0.000000e+00
177285000	9.070811e-08
177290000	7.151475e-08
177295000	0.000000e+00
177300000	6.116593e-08
177305000	2.064533e-08
177310000	1.337654e-08
177315000	7.183294e-08
177320000	0.000000e+00
177325000	1.205917e-08
177330000	1.873315e-08
177335000	4.132361e-08
177340000	1.362216e-07
177345000	9.348285e-09
177350000	1.758086e-08
177355000	2.343943e-08
177360000	4.593743e-08
177365000	5.766944e-08
177370000	0.000000e+00
177375000	1.028991e-07
177380000	1.479536e-07
177385000	0.000000e+00
177390000	0.000000e+00
177395000	7.093428e-08
177400000	1.481433e-08
177405000	0.000000e+00
177410000	0.000000e+00
177415000	0.000000e+00
177420000	0.000000e+00
177425000	3.332228e-08
177430000	2.288332e-08
177435000	0.000000e+00
177440000	0.000000e+00
177445000	0.000000e+00
177450000	0.000000e+00
177455000	9.413895e-08
177460000	2.017550e-08
177465000	1.026445e-08
177470000	5.178438e-08
177475000	0.000000e+00
177480000	0.000000e+00
177485000	0.000000e+00
177490000	0.000000e+00
177495000	0.000000e+00
177500000	2.064943e-08
177505000	1.043048e-08
177510000	4.609985e-08
177515000	0.000000e+00
177520000	4.741069e-08
177525000	0.000000e+00
177530000	4.267155e-08
177535000	8.999730e-08
177540000	2.115200e-08
177545000	4.743246e-08
177550000	1.382978e-08
177555000	8.294030e-09
177560000	1.280545e-08
177565000	4.332150e-08
177570000	6.002598e-08
177575000	6.967303e-08
177580000	9.767916e-09
177585000	0.000000e+00
177590000	0.000000e+00
177595000	8.550256e-08
177600000	0.000000e+00
177605000	0.000000e+00
177610000	3.845247e-08
177615000	7.573505e-08
177620000	0.000000e+00
177625000	3.717786e-08
177630000	6.379524e-08
177635000	0.000000e+00
177640000	2.190664e-08
177645000	1.171715e-08
177650000	2.795765e-08
177655000	6.699193e-08
177660000	6.175915e-08
177665000	4.243504e-08
177670000	2.294104e-08
177675000	4.327390e-08
177680000	4.547010e-08
177685000	0.000000e+00
177690000	2.836105e-08
177695000	1.492346e-08
177700000	3.580018e-08
177705000	9.712438e-09
177710000	4.253255e-08
177715000	5.371697e-08
177720000	1.874605e-08
177725000	0.000000e+00
177730000	4.315794e-08
177735000	6.244484e-08
177740000	4.559555e-08
177745000	6.622983e-08
177750000	3.016536e-08
177755000	2.291767e-08
177760000	3.336858e-08
177765000	1.206330e-07
177770000	2.380378e-08
177775000	1.535063e-08
177780000	5.075555e-08
177785000	6.973889e-08
177790000	0.000000e+00
177795000	2.675145e-08
177800000	0.000000e+00
177805000	3.503345e-08
177810000	1.825019e-08
177815000	0.000000e+00
177820000	2.579087e-08
177825000	5.602954e-08
177830000	2.607389e-08
177835000	4.745145e-08
177840000	1.200756e-08
177845000	1.111991e-08
177850000	3.728463e-08
177855000	0.000000e+00
177860000	1.834312e-08
177865000	2.184025e-08
177870000	3.143798e-08
177875000	5.868425e-08
177880000	3.474079e-08
177885000	2.528337e-08
177890000	3.516292e-08
177895000	0.000000e+00
177900000	0.000000e+00
177905000	2.927780e-08
177910000	9.493881e-08
177915000	4.257422e-08
177920000	1.336232e-08
177925000	3.845541e-08
177930000	4.673566e-08
177935000	0.000000e+00
177940000	3.080332e-08
177945000	5.623262e-08
177950000	4.584228e-08
177955000	2.048428e-08
177960000	2.824371e-08
177965000	0.000000e+00
177970000	0.000000e+00
177975000	2.339849e-08
177980000	1.146278e-08
177985000	9.601724e-09
177990000	1.658507e-08
177995000	0.000000e+00
178000000	2.618789e-08
178005000	3.331651e-08
178010000	3.893370e-08
178015000	1.576924e-08
178020000	3.837464e-08
178025000	3.877470e-08
178030000	0.000000e+00
178035000	1.305720e-08
178040000	3.333957e-08
178045000	1.083720e-07
178050000	0.000000e+00
178055000	4.649610e-08
178060000	4.275437e-08
178065000	0.000000e+00
178070000	1.026676e-08
178075000	8.242275e-09
178080000	3.905657e-08
178085000	6.296022e-08
178090000	5.611080e-08
178095000	2.249903e-08
178100000	5.972053e-08
178105000	1.654799e-08
178110000	1.640778e-08
178115000	1.765728e-08
178120000	0.000000e+00
178125000	1.014871e-08
178130000	2.692762e-08
178135000	1.129531e-08
178140000	1.276534e-08
178145000	2.930755e-08
178150000	0.000000e+00
178155000	1.701006e-08
178160000	5.022701e-08
178165000	8.640528e-08
178170000	7.183640e-08
178175000	9.077488e-08
178180000	0.000000e+00
178185000	3.988045e-08
178190000	1.255655e-08
178195000	5.833683e-08
178200000	2.566352e-08
178205000	1.199085e-08
178210000	1.227318e-08
178215000	4.329749e-08
178220000	0.000000e+00
178225000	0.000000e+00
178230000	0.000000e+00
178235000	3.829741e-08
178240000	0.000000e+00
178245000	0.000000e+00
178250000	5.441776e-08
178255000	1.856775e-08
178260000	9.310884e-08
178265000	8.659835e-08
178270000	2.181570e-08
178275000	4.981971e-08
178280000	6.829331e-08
178285000	4.212412e-08
178290000	2.053931e-08
178295000	0.000000e+00
178300000	2.724878e-08
178305000	3.017781e-08
178310000	7.117530e-08
178315000	1.200586e-08
178320000	0.000000e+00
178325000	1.194738e-08
178330000	2.237208e-08
178335000	3.182128e-08
178340000	2.215282e-08
178345000	7.917654e-09
178350000	3.084640e-08
178355000	0.000000e+00
178360000	4.257000e-08
178365000	6.203416e-08
178370000	1.263540e-08
178375000	2.415239e-08
178380000	0.000000e+00
178385000	3.519122e-08
178390000	1.063700e-08
178395000	4.948556e-08
178400000	1.184017e-08
178405000	2.769665e-08
178410000	0.000000e+00
178415000	0.000000e+00
178420000	0.000000e+00
178425000	0.000000e+00
178430000	4.774013e-08
178435000	0.000000e+00
178440000	3.918678e-08
178445000	2.636778e-08
178450000	2.295340e-08
178455000	1.039380e-08
178460000	1.569129e-08
178465000	0.000000e+00
178470000	1.252495e-07
178475000	0.000000e+00
178480000	8.036732e-09
178485000	5.542379e-08
178490000	8.063835e-08
178495000	5.753654e-08
