loop_id	direction	logFC	FDR	anchor1_type	anchor2_type	anchor1_dist_to_boundary	anchor2_dist_to_boundary	min_dist_to_boundary	nearest_boundary_type	nearest_boundary_enriched	nearest_boundary_gap_score	near_boundary_10kb	near_boundary_25kb	near_boundary_50kb	near_boundary_100kb
loop_3081	down_in_mutant	-0.314994178278669	0.0047872252943838	Other	Poised_Enhancer	0	309999	0	Strength Change	Matrix 1	2.3809553063447866	TRUE	TRUE	TRUE	TRUE
loop_3086	down_in_mutant	-0.514442797035169	0.0059512877709405	Poised_Enhancer	Active_Promoter	529999	194999	194999	Strength Change	Matrix 2	-2.0501047790799927	FALSE	FALSE	FALSE	FALSE
loop_3107	up_in_mutant	0.30896765850178	5.69160443706e-4	Repressed_Promoter	Repressed_Promoter	39999	124999	39999	Merge	Matrix 2	-2.0159870599866863	FALSE	FALSE	TRUE	TRUE
loop_3113	down_in_mutant	-0.434474465027548	1.495360929896e-4	Active_Enhancer	Active_Promoter	0	4999	0	Split	Matrix 1	2.7535420311994088	TRUE	TRUE	TRUE	TRUE
loop_3121	down_in_mutant	-0.474661666834854	6.09986470977697e-5	Poised_Enhancer	Active_Promoter	229999	29999	29999	Shifted	Matrix 1	3.21210756515027	FALSE	FALSE	TRUE	TRUE
loop_3124	down_in_mutant	-0.317459649294369	0.0013523020489747	Active_Enhancer	Poised_Enhancer	674999	1029999	674999	Strength Change	Matrix 2	-2.198072804476847	FALSE	FALSE	FALSE	FALSE
loop_3133	down_in_mutant	-0.308682655414227	0.0061067043542273	Active_Enhancer	Poised_Enhancer	214999	329999	214999	Shifted	Matrix 2	-3.4654895194933215	FALSE	FALSE	FALSE	FALSE
loop_3157	down_in_mutant	-0.495434607964425	0.0052267438412114	Active_Promoter	Active_Promoter	459999	154999	154999	Split	Matrix 1	3.029128892473908	FALSE	FALSE	FALSE	FALSE
loop_3218	up_in_mutant	0.348704121556287	0.0162905388745019	Active_Enhancer	Poised_Enhancer	1789999	24999	24999	Strength Change	Matrix 2	-2.3687374311077427	FALSE	TRUE	TRUE	TRUE
loop_3229	down_in_mutant	-0.479818361971381	0.0092107830106872	Other	Poised_Enhancer	479999	0	0	Merge	Matrix 2	-2.3259435490908484	TRUE	TRUE	TRUE	TRUE
loop_3240	down_in_mutant	-0.321340705591896	1.912449142094e-4	Active_Promoter	Poised_Enhancer	104999	264999	104999	Split	Matrix 1	2.6955076910380584	FALSE	FALSE	FALSE	FALSE
loop_3247	down_in_mutant	-0.30669740167315	0.0011002092391917	Active_Promoter	Repressed_Promoter	194999	109999	109999	Split	Matrix 1	2.6474146376670165	FALSE	FALSE	FALSE	FALSE
loop_3250	up_in_mutant	0.304725176694191	2.992905607823e-4	Polycomb	Polycomb	244999	194999	194999	Split	Matrix 1	3.1040748459235092	FALSE	FALSE	FALSE	FALSE
loop_3305	down_in_mutant	-0.337827141611237	5.65356025075646e-5	Poised_Enhancer	Active_Enhancer	29999	229999	29999	Merge	Matrix 2	-2.678104479451829	FALSE	FALSE	TRUE	TRUE
loop_3353	up_in_mutant	0.314542275560091	0.0021803822941335	Active_Promoter	Active_Promoter	374999	589999	374999	Complex	Matrix 2	-5.918037435466958	FALSE	FALSE	FALSE	FALSE
loop_3361	down_in_mutant	-0.423714109728641	6.137059730299e-4	Poised_Enhancer	Active_Enhancer	349999	94999	94999	Merge	Matrix 2	-2.599343885226858	FALSE	FALSE	FALSE	TRUE
loop_3364	down_in_mutant	-0.369690444317235	0.0023875490195513	Other	Poised_Enhancer	164999	0	0	Merge	Matrix 2	-2.5186756963878363	TRUE	TRUE	TRUE	TRUE
loop_3366	down_in_mutant	-0.463280028392682	0.0021539184730786	Active_Enhancer	Polycomb	309999	84999	84999	Strength Change	Matrix 2	-2.1809407000971626	FALSE	FALSE	FALSE	TRUE
loop_3369	down_in_mutant	-0.436071754283562	0.0014355799788234	Poised_Enhancer	Active_Promoter	34999	0	0	Merge	Matrix 2	-2.599343885226858	TRUE	TRUE	TRUE	TRUE
loop_3377	up_in_mutant	0.302505777302002	0.0212993573143579	Active_Promoter	Active_Promoter	154999	4999	4999	Strength Change	Matrix 1	2.8084044358065223	TRUE	TRUE	TRUE	TRUE
loop_3392	down_in_mutant	-0.550734280235964	0.022110694774141	Repressed_Promoter	Repressed_Promoter	254999	89999	89999	Strength Change	Matrix 1	3.342797894680698	FALSE	FALSE	FALSE	TRUE
loop_3394	down_in_mutant	-0.954596110682182	0.0067511840457392	Repressed_Promoter	Repressed_Promoter	94999	279999	94999	Strength Change	Matrix 1	2.2658781524408944	FALSE	FALSE	FALSE	TRUE
loop_3427	down_in_mutant	-0.351830989930889	0.0016355969725331	Active_Promoter	Active_Promoter	69999	494999	69999	Merge	Matrix 2	-3.143934085421741	FALSE	FALSE	FALSE	TRUE
loop_3511	down_in_mutant	-0.364107590816948	1.800657231761e-4	Other	Poised_Enhancer	809999	124999	124999	Strength Change	Matrix 1	2.3303466498024963	FALSE	FALSE	FALSE	FALSE
loop_3559	down_in_mutant	-0.734691611079948	2.61955672762e-4	Repressed_Promoter	Repressed_Promoter	629999	124999	124999	Complex	Matrix 2	-2.177520625805259	FALSE	FALSE	FALSE	FALSE
loop_3564	up_in_mutant	0.437058913575328	1.417695029373e-4	Polycomb	Other	389999	339999	339999	Complex	Matrix 1	2.546198430759254	FALSE	FALSE	FALSE	FALSE
loop_3565	up_in_mutant	0.305553599619951	0.0012914837874671	Other	Polycomb	264999	539999	264999	Strength Change	Matrix 2	-2.252753618031341	FALSE	FALSE	FALSE	FALSE
loop_3601	down_in_mutant	-0.70289507114376	5.331375295762e-4	Poised_Enhancer	Active_Enhancer	489999	479999	479999	Strength Change	Matrix 1	5.347780838330169	FALSE	FALSE	FALSE	FALSE
loop_3658	down_in_mutant	-0.584190517800618	0.0078170673000399	Other	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_3659	down_in_mutant	-0.601015510354474	0.0016696950665078	Other	Poised_Enhancer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_3661	down_in_mutant	-0.309229687577133	0.0293948085222821	Active_Promoter	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_3704	up_in_mutant	0.480686458808701	1.06264776632e-4	Polycomb	Polycomb	79999	159999	79999	Split	Matrix 1	2.4598364902779286	FALSE	FALSE	FALSE	TRUE
loop_3770	down_in_mutant	-0.850380542318386	0.004935794184554	Polycomb	Repressed_Promoter	0	329999	0	Complex	Matrix 2	-5.202509595533201	TRUE	TRUE	TRUE	TRUE
loop_3773	up_in_mutant	0.368806849728919	0.0195410597323643	Active_Promoter	Active_Promoter	199999	654999	199999	Split	Matrix 1	2.193827744968732	FALSE	FALSE	FALSE	FALSE
loop_3778	down_in_mutant	-0.521756485722905	0.029897694554668	Repressed_Promoter	Repressed_Promoter	9999	204999	9999	Complex	Matrix 2	-5.202509595533201	TRUE	TRUE	TRUE	TRUE
loop_3779	down_in_mutant	-0.64130289279998	0.0185441678678768	Polycomb	Repressed_Promoter	0	89999	0	Complex	Matrix 2	-5.202509595533201	TRUE	TRUE	TRUE	TRUE
loop_3788	down_in_mutant	-0.468357478810121	1.778628272635e-4	Active_Enhancer	Active_Enhancer	0	479999	0	Strength Change	Matrix 1	2.356400553823324	TRUE	TRUE	TRUE	TRUE
loop_3799	down_in_mutant	-0.33345751136542	5.168500491728e-4	Active_Enhancer	Active_Enhancer	629999	664999	629999	Split	Matrix 1	3.097107610934099	FALSE	FALSE	FALSE	FALSE
loop_3804	down_in_mutant	-0.546855609874143	1.048605147292e-4	Poised_Enhancer	Active_Enhancer	414999	364999	364999	Merge	Matrix 2	-2.1939062009815125	FALSE	FALSE	FALSE	FALSE
loop_3817	down_in_mutant	-0.474562747981574	8.95248308798296e-5	Other	Polycomb	54999	439999	54999	Strength Change	Matrix 1	2.356400553823324	FALSE	FALSE	FALSE	TRUE
loop_3825	up_in_mutant	0.319401005373697	0.0017472943431299	Other	Poised_Enhancer	124999	304999	124999	Strength Change	Matrix 1	2.9143394535379907	FALSE	FALSE	FALSE	FALSE
loop_3827	down_in_mutant	-0.401650312372966	0.0062929122731847	Active_Enhancer	Active_Enhancer	64999	364999	64999	Strength Change	Matrix 2	-3.0435445814052664	FALSE	FALSE	FALSE	TRUE
loop_3829	up_in_mutant	0.359819781883126	4.346762632676e-4	Poised_Enhancer	Polycomb	239999	29999	29999	Split	Matrix 1	2.391921820748105	FALSE	FALSE	TRUE	TRUE
loop_3834	down_in_mutant	-0.333461876630765	0.0027140341934301	Active_Promoter	Active_Promoter	0	424999	0	Strength Change	Matrix 1	2.764688598764085	TRUE	TRUE	TRUE	TRUE
loop_3840	down_in_mutant	-0.307726344148132	0.0043600282937849	Poised_Enhancer	Other	64999	159999	64999	Split	Matrix 1	2.9162338125749727	FALSE	FALSE	FALSE	TRUE
loop_3932	up_in_mutant	0.324942265999689	0.0045993960577781	Other	Other	419999	169999	169999	Merge	Matrix 2	-2.370351780095298	FALSE	FALSE	FALSE	FALSE
loop_3949	down_in_mutant	-0.484179398379988	0.0017439925814789	Poised_Enhancer	Other	289999	294999	289999	Merge	Matrix 2	-2.2268760633032363	FALSE	FALSE	FALSE	FALSE
loop_3983	down_in_mutant	-0.861495676166254	2.99312867375313e-5	Repressed_Promoter	Repressed_Promoter	134999	44999	44999	Merge	Matrix 2	-2.1100274072929013	FALSE	FALSE	TRUE	TRUE
loop_3990	down_in_mutant	-0.305172294695224	8.615786478221e-4	Other	Other	164999	189999	164999	Complex	Matrix 2	-3.3335534814015033	FALSE	FALSE	FALSE	FALSE
loop_3999	down_in_mutant	-0.329584337665127	0.0047022967857713	Polycomb	Active_Promoter	109999	104999	104999	Shifted	Matrix 2	-13.582323667194942	FALSE	FALSE	FALSE	FALSE
loop_4005	down_in_mutant	-0.300015372011461	0.0056018980867922	Poised_Enhancer	Poised_Enhancer	29999	79999	29999	Shifted	Matrix 2	-2.520845260595394	FALSE	FALSE	TRUE	TRUE
loop_4007	down_in_mutant	-0.436021868579296	3.208074576402e-4	Polycomb	Other	369999	594999	369999	Strength Change	Matrix 2	-2.107960794918669	FALSE	FALSE	FALSE	FALSE
loop_4017	down_in_mutant	-0.439236053068746	0.0012950800559694	Poised_Enhancer	Poised_Enhancer	369999	0	0	Complex	Matrix 2	-8.32980372129439	TRUE	TRUE	TRUE	TRUE
loop_4036	down_in_mutant	-0.404651725984268	0.0186777958681167	Repressed_Promoter	Active_Enhancer	134999	224999	134999	Strength Change	Matrix 1	2.62834140673245	FALSE	FALSE	FALSE	FALSE
loop_4048	down_in_mutant	-0.804122388956852	0.005118066345286	Polycomb	Repressed_Promoter	229999	234999	229999	Strength Change	Matrix 2	-3.2138513960068056	FALSE	FALSE	FALSE	FALSE
loop_4090	up_in_mutant	0.536132419588681	0.0012074969581254	Other	Other	444999	919999	444999	Merge	Matrix 2	-2.391191850688506	FALSE	FALSE	FALSE	FALSE
loop_4116	down_in_mutant	-0.397337711017072	0.0013356455068243	Other	Other	184999	54999	54999	Split	Matrix 1	2.0147007157366317	FALSE	FALSE	FALSE	TRUE
loop_4140	down_in_mutant	-1.26123758633303	6.224392874336e-4	Polycomb	Polycomb	199999	24999	24999	Strength Change	Matrix 2	-2.09070200323818	FALSE	TRUE	TRUE	TRUE
loop_4181	down_in_mutant	-0.709401594898209	9.86272837525858e-6	Polycomb	Poised_Enhancer	4999	84999	4999	Complex	Matrix 1	3.1036628947645464	TRUE	TRUE	TRUE	TRUE
loop_4185	down_in_mutant	-0.362882963785247	0.0031111995742129	Active_Enhancer	Active_Enhancer	9999	564999	9999	Strength Change	Matrix 1	2.784887379717508	TRUE	TRUE	TRUE	TRUE
loop_4192	down_in_mutant	-0.37940197977071	0.0019121734445102	Repressed_Promoter	Repressed_Promoter	459999	819999	459999	Complex	Matrix 1	2.2045259965130364	FALSE	FALSE	FALSE	FALSE
loop_4198	down_in_mutant	-0.359229895804715	0.0148937777467185	Other	Other	1574999	1004999	1004999	Split	Matrix 1	3.02061659868	FALSE	FALSE	FALSE	FALSE
loop_4207	down_in_mutant	-0.37989497976594	0.0072080357149689	Other	Other	284999	419999	284999	Merge	Matrix 2	-3.692833264615648	FALSE	FALSE	FALSE	FALSE
loop_4209	down_in_mutant	-0.409308319238839	0.0166524543081965	Active_Promoter	Active_Promoter	269999	0	0	Strength Change	Matrix 1	3.054248916305453	TRUE	TRUE	TRUE	TRUE
loop_4211	down_in_mutant	-1.14345020096791	1.796155576753e-4	Polycomb	Polycomb	184999	449999	184999	Split	Matrix 1	2.1430873224055675	FALSE	FALSE	FALSE	FALSE
loop_4212	down_in_mutant	-1.25092399640745	1.126055228043e-4	Repressed_Promoter	Repressed_Promoter	234999	474999	234999	Split	Matrix 1	2.1430873224055675	FALSE	FALSE	FALSE	FALSE
loop_4219	down_in_mutant	-0.713538358974658	0.0018493140003465	Polycomb	Repressed_Promoter	449999	244999	244999	Strength Change	Matrix 2	-4.668561120081218	FALSE	FALSE	FALSE	FALSE
loop_4257	up_in_mutant	0.622434143478383	7.84904319333331e-5	Other	Polycomb	419999	399999	399999	Split	Matrix 1	3.4778233307210153	FALSE	FALSE	FALSE	FALSE
loop_4268	up_in_mutant	0.345294247026216	0.0060851193419646	Other	Other	674999	0	0	Complex	Matrix 2	-3.950611590871554	TRUE	TRUE	TRUE	TRUE
loop_4270	down_in_mutant	-0.443770946598928	9.127145061677e-4	Polycomb	Poised_Enhancer	174999	324999	174999	Complex	Matrix 2	-4.896833518087421	FALSE	FALSE	FALSE	FALSE
loop_4312	up_in_mutant	0.40695787757969	0.0079972564131056	Polycomb	Other	529999	779999	529999	Split	Matrix 1	5.103972913122219	FALSE	FALSE	FALSE	FALSE
loop_4327	up_in_mutant	0.344047631389355	3.595424568817e-4	Polycomb	Repressed_Promoter	0	0	0	Merge	Matrix 2	-4.484061650890293	TRUE	TRUE	TRUE	TRUE
loop_4335	up_in_mutant	0.315128400277258	2.405317878822e-4	Other	Poised_Enhancer	294999	0	0	Merge	Matrix 2	-4.209471225225539	TRUE	TRUE	TRUE	TRUE
loop_4337	up_in_mutant	0.306088137429994	1.976041919209e-4	Poised_Enhancer	Poised_Enhancer	194999	0	0	Merge	Matrix 2	-4.209471225225539	TRUE	TRUE	TRUE	TRUE
loop_4351	up_in_mutant	0.352667155077301	4.816698344591e-4	Other	Poised_Enhancer	349999	0	0	Strength Change	Matrix 1	2.3137316694580408	TRUE	TRUE	TRUE	TRUE
loop_4354	up_in_mutant	0.3685270777779	1.42108980363e-4	Other	Repressed_Promoter	814999	814999	814999	Complex	Matrix 2	-4.361525279201505	FALSE	FALSE	FALSE	FALSE
loop_4359	up_in_mutant	0.330328218998658	0.0013986325542541	Active_Enhancer	Polycomb	9999	339999	9999	Merge	Matrix 2	-3.2122890555910537	TRUE	TRUE	TRUE	TRUE
loop_4373	up_in_mutant	0.308691280555634	0.0017936785901356	Other	Active_Promoter	274999	4999	4999	Strength Change	Matrix 2	-2.0289583689075585	TRUE	TRUE	TRUE	TRUE
loop_4421	down_in_mutant	-0.343885129551076	0.0015906235160065	Other	Other	34999	339999	34999	Complex	Matrix 1	2.3889345016418324	FALSE	FALSE	TRUE	TRUE
loop_4541	up_in_mutant	0.311660932244239	6.174090312581e-4	Repressed_Promoter	Repressed_Promoter	14999	124999	14999	Merge	Matrix 2	-2.0159870599866863	FALSE	TRUE	TRUE	TRUE
loop_4553	up_in_mutant	0.338957786325481	0.0030472329976022	Repressed_Promoter	Polycomb	384999	324999	324999	Strength Change	Matrix 2	-2.1672140622744807	FALSE	FALSE	FALSE	FALSE
loop_4569	up_in_mutant	0.360002509077652	0.0027801216139509	Other	Repressed_Promoter	174999	44999	44999	Complex	Matrix 1	2.0904300476002557	FALSE	FALSE	TRUE	TRUE
loop_4570	up_in_mutant	0.342314855350302	7.376545202003e-4	Other	Polycomb	339999	654999	339999	Complex	Matrix 2	-2.2592153908346044	FALSE	FALSE	FALSE	FALSE
loop_4609	up_in_mutant	0.493097541843176	3.110239723573e-4	Poised_Enhancer	Poised_Enhancer	974999	24999	24999	Strength Change	Matrix 2	-2.3687374311077427	FALSE	TRUE	TRUE	TRUE
loop_4610	up_in_mutant	0.467835756209153	0.0010204914721157	Poised_Enhancer	Poised_Enhancer	1524999	24999	24999	Strength Change	Matrix 2	-2.3687374311077427	FALSE	TRUE	TRUE	TRUE
loop_4690	up_in_mutant	0.312527651093718	4.903474682202e-4	Polycomb	Poised_Enhancer	169999	94999	94999	Split	Matrix 1	2.0891055113504917	FALSE	FALSE	FALSE	TRUE
loop_4718	up_in_mutant	0.525618493839476	1.060857046639e-4	Other	Poised_Enhancer	409999	54999	54999	Merge	Matrix 2	-3.358254860501426	FALSE	FALSE	FALSE	TRUE
loop_4737	up_in_mutant	0.583389681854438	1.018637222942e-4	Poised_Enhancer	Other	274999	209999	209999	Shifted	Matrix 1	3.6720189241540946	FALSE	FALSE	FALSE	FALSE
loop_4824	up_in_mutant	0.483402301362003	2.38874891301117e-5	Repressed_Promoter	Repressed_Promoter	464999	664999	464999	Strength Change	Matrix 2	-2.252753618031341	FALSE	FALSE	FALSE	FALSE
loop_4864	up_in_mutant	0.305435615376251	0.0020518469790816	Poised_Enhancer	Repressed_Promoter	144999	0	0	Merge	Matrix 2	-3.5311913014067597	TRUE	TRUE	TRUE	TRUE
loop_4872	down_in_mutant	-0.32090859989547	9.192583119142e-4	Bivalent_Promoter	Poised_Enhancer	294999	149999	149999	Split	Matrix 1	2.6868627754877017	FALSE	FALSE	FALSE	FALSE
loop_4884	up_in_mutant	0.397556142561496	0.0053433108354425	Other	Other	114999	0	0	Split	Matrix 1	2.0073940928759986	TRUE	TRUE	TRUE	TRUE
loop_4891	up_in_mutant	0.340513067341183	0.005341051273889	Other	Polycomb	124999	549999	124999	Strength Change	Matrix 2	-2.0977734206407934	FALSE	FALSE	FALSE	FALSE
loop_4931	up_in_mutant	0.334309927594532	0.0033781598608642	Other	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_4935	up_in_mutant	0.312696656085626	0.0067746760553143	Other	Polycomb	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
loop_4963	up_in_mutant	0.341521896388441	5.652245030257e-4	Polycomb	Active_Promoter	169999	69999	69999	Merge	Matrix 2	-3.0720681901282023	FALSE	FALSE	FALSE	TRUE
loop_4992	up_in_mutant	0.690076852648601	8.4765282344671e-5	Poised_Enhancer	Other	649999	529999	529999	Strength Change	Matrix 1	2.499245616920435	FALSE	FALSE	FALSE	FALSE
loop_5033	up_in_mutant	0.318249874971632	2.10561169395e-4	Polycomb	Repressed_Promoter	0	0	0	Complex	Matrix 2	-15.531442016607434	TRUE	TRUE	TRUE	TRUE
loop_5048	up_in_mutant	0.37114048956688	1.800657231761e-4	Polycomb	Repressed_Promoter	334999	559999	334999	Merge	Matrix 2	-2.2912642383634907	FALSE	FALSE	FALSE	FALSE
loop_5053	up_in_mutant	0.321530306774801	1.195082652565e-4	Polycomb	Other	114999	24999	24999	Merge	Matrix 2	-2.67861416480497	FALSE	TRUE	TRUE	TRUE
loop_5062	up_in_mutant	0.384385211198561	1.800657231761e-4	Polycomb	Poised_Enhancer	9999	209999	9999	Shifted	Matrix 2	-2.8248490080233424	TRUE	TRUE	TRUE	TRUE
loop_5075	up_in_mutant	0.589487711892243	2.51390873761383e-5	Poised_Enhancer	Repressed_Promoter	0	99999	0	Strength Change	Matrix 1	2.714648330502463	TRUE	TRUE	TRUE	TRUE
loop_5085	up_in_mutant	0.312057752757318	0.0146091908543887	Poised_Enhancer	Bivalent_Promoter	174999	1414999	174999	Merge	Matrix 2	-2.2148288010087	FALSE	FALSE	FALSE	FALSE
loop_5103	up_in_mutant	0.607221874053108	7.121321807292e-4	Poised_Enhancer	Other	129999	1844999	129999	Shifted	Matrix 1	3.941080001849235	FALSE	FALSE	FALSE	FALSE
loop_5133	up_in_mutant	0.335455217716001	6.408032758081e-4	Repressed_Promoter	Polycomb	0	239999	0	Strength Change	Matrix 2	-2.111041568192056	TRUE	TRUE	TRUE	TRUE
loop_5176	up_in_mutant	0.318900482597298	6.357202987461e-4	Poised_Enhancer	Poised_Enhancer	0	4999	0	Merge	Matrix 2	-2.2497514134705727	TRUE	TRUE	TRUE	TRUE
loop_5183	up_in_mutant	0.529274451254511	1.072144786012e-4	Poised_Enhancer	Other	409999	709999	409999	Split	Matrix 1	2.0559022738172197	FALSE	FALSE	FALSE	FALSE
loop_5188	up_in_mutant	0.545877350497218	4.39002709597235e-5	Other	Poised_Enhancer	9999	9999	9999	Strength Change	Matrix 2	-2.556537120501845	TRUE	TRUE	TRUE	TRUE
loop_5194	up_in_mutant	0.351787689351844	0.00158125250291	Active_Promoter	Poised_Enhancer	0	999999	0	Merge	Matrix 2	-2.877070397325512	TRUE	TRUE	TRUE	TRUE
loop_5205	down_in_mutant	-0.303322112406102	0.0146244825634053	Active_Promoter	Active_Promoter	614999	1019999	614999	Merge	Matrix 2	-2.335609704717636	FALSE	FALSE	FALSE	FALSE
loop_5236	up_in_mutant	0.328949271344462	0.0025847250654905	Repressed_Promoter	Poised_Enhancer	609999	759999	609999	Strength Change	Matrix 2	-2.006791851794423	FALSE	FALSE	FALSE	FALSE
loop_5240	up_in_mutant	0.317467349460652	0.00197833396109	Polycomb	Polycomb	1569999	1869999	1569999	Shifted	Matrix 1	2.270177942288199	FALSE	FALSE	FALSE	FALSE
loop_5242	up_in_mutant	0.460087394774711	5.008134030699e-4	Other	Other	49999	259999	49999	Merge	Matrix 2	-2.409183069785592	FALSE	FALSE	TRUE	TRUE
loop_5266	up_in_mutant	0.594446117490419	4.856466317932e-4	Other	Repressed_Promoter	629999	1704999	629999	Split	Matrix 1	2.638684315590937	FALSE	FALSE	FALSE	FALSE
loop_5270	up_in_mutant	0.333200712649256	0.0074095774162963	Other	Polycomb	514999	1219999	514999	Shifted	Matrix 2	-4.6166333935074695	FALSE	FALSE	FALSE	FALSE
loop_5273	up_in_mutant	0.472955372486543	0.0014844222326758	Other	Repressed_Promoter	1664999	3039999	1664999	Strength Change	Matrix 1	2.818295797198107	FALSE	FALSE	FALSE	FALSE
loop_5275	up_in_mutant	0.432980335147294	0.0031715110250116	Polycomb	Repressed_Promoter	1289999	3039999	1289999	Strength Change	Matrix 1	2.818295797198107	FALSE	FALSE	FALSE	FALSE
loop_5280	down_in_mutant	-0.385646991608848	0.0135708667680301	Repressed_Promoter	Other	9999	559999	9999	Merge	Matrix 2	-2.129327550999889	TRUE	TRUE	TRUE	TRUE
loop_5293	up_in_mutant	0.365081350306187	7.61354236004796e-5	Poised_Enhancer	Repressed_Promoter	29999	79999	29999	Split	Matrix 1	2.0419286701865444	FALSE	FALSE	TRUE	TRUE
loop_5302	up_in_mutant	0.557068062742277	1.85009049103133e-5	Poised_Enhancer	Active_Promoter	404999	814999	404999	Strength Change	Matrix 1	2.1007398942154705	FALSE	FALSE	FALSE	FALSE
loop_5306	up_in_mutant	0.391014643715101	3.761081211422e-4	Other	Active_Enhancer	404999	399999	399999	Merge	Matrix 2	-2.332679073798321	FALSE	FALSE	FALSE	FALSE
loop_5362	up_in_mutant	0.432934934429441	2.499631424906e-4	Polycomb	Polycomb	29999	309999	29999	Merge	Matrix 2	-2.1340046322751816	FALSE	FALSE	TRUE	TRUE
loop_5380	up_in_mutant	0.440542416744243	8.254405568201e-4	Poised_Enhancer	Bivalent_Promoter	524999	64999	64999	Strength Change	Matrix 2	-2.5988480883299325	FALSE	FALSE	FALSE	TRUE
loop_5382	down_in_mutant	-0.334157177158774	0.0193949912853322	Other	Other	939999	224999	224999	Merge	Matrix 2	-2.937176144550802	FALSE	FALSE	FALSE	FALSE
loop_5385	down_in_mutant	-0.445936268635301	0.0013694285599311	Other	Other	2039999	1639999	1639999	Complex	Matrix 2	-2.2204252283104786	FALSE	FALSE	FALSE	FALSE
loop_5408	up_in_mutant	0.301694487230328	0.0039580158321032	Other	Repressed_Promoter	59999	484999	59999	Merge	Matrix 2	-2.5430650580725125	FALSE	FALSE	FALSE	TRUE
loop_5419	up_in_mutant	0.315124649151353	0.0054595759590861	Repressed_Promoter	Other	369999	244999	244999	Strength Change	Matrix 1	2.544336230711113	FALSE	FALSE	FALSE	FALSE
loop_5437	down_in_mutant	-0.301468482256356	0.0220734076186755	Other	Other	949999	3964999	949999	Strength Change	Matrix 2	-2.022552226770897	FALSE	FALSE	FALSE	FALSE
loop_5459	down_in_mutant	-0.36289088204788	5.963459391653e-4	Poised_Enhancer	Active_Enhancer	9999	229999	9999	Split	Matrix 1	2.30414353908569	TRUE	TRUE	TRUE	TRUE
