SYMBOL	n_peaks	n_up	n_down	n_ns	mean_fold	min_fdr	gene_peak_class
Ring1	2	0	0	2	-0.0276049715801954	0.843017973676704	No significant peaks
Rinl	5	0	0	5	-0.02125166280935	0.522206404676139	No significant peaks
Rint1	3	0	0	3	0.0520964785119167	0.520352900548914	No significant peaks
Riok1	5	0	0	5	-0.0512642568900516	0.454671090675643	No significant peaks
Riok2	2	0	0	2	0.0138134074336916	0.884840038680689	No significant peaks
Riok3	4	0	0	4	0.00652536110066683	0.692736716856784	No significant peaks
Riox1	3	0	0	3	-0.0187655952173191	0.89019197951	No significant peaks
Riox2	6	0	0	6	-0.0184685962698694	0.466298551378543	No significant peaks
Ripk1	4	0	0	4	-0.0977507215303454	0.245155480699073	No significant peaks
Ripk2	5	0	0	5	-0.00577157971849567	0.893939123002738	No significant peaks
Ripk3	1	0	0	1	-0.0466764999952285	0.837356612932365	No significant peaks
Ripk4	16	1	0	15	0.0257132438103567	0.00573141327319712	Has UP peak(s)
Ripor1	3	0	0	3	-0.0319056669124918	0.614246911813843	No significant peaks
Ripor2	25	0	0	25	-0.0186733020624962	0.490097615175052	No significant peaks
Ripor3	18	0	0	18	-0.0351183041095337	0.165210788233329	No significant peaks
Ripply1	3	0	0	3	0.00229731070030666	0.590260613865102	No significant peaks
Ripply2	15	7	0	8	0.717694215279438	0.000243908992275206	Has UP peak(s)
Ripply3	4	0	0	4	-0.0382265652227197	0.329991976166252	No significant peaks
Rit2	82	17	3	62	0.403826300092735	2.33013204994078e-17	Has UP peak(s)
Rita1	3	0	0	3	-0.0177183327629642	0.833184804629324	No significant peaks
Rlbp1	12	0	1	11	-0.0778582578432456	0.0451934529578657	Has DOWN peak(s) only
Rlf	2	0	0	2	-0.065955198509256	0.581608125959876	No significant peaks
Rlig1	2	0	0	2	0.0368194757522915	0.907595891989193	No significant peaks
Rlim	2	0	0	2	-0.019746553480247	0.936706599880632	No significant peaks
Rln1	2	0	0	2	0.0180329271772358	0.944933300739411	No significant peaks
Rln3	1	0	0	1	0.0294393400803653	0.917672996002054	No significant peaks
Rmc1	5	0	0	5	-0.0639573725610522	0.384499666279485	No significant peaks
Rmdn1	1	0	0	1	-0.0920095481308544	0.633608043029327	No significant peaks
Rmdn2	17	0	0	17	-0.0826142910704953	0.465789840423798	No significant peaks
Rmdn3	5	0	0	5	-0.0476431388139979	0.61759479490383	No significant peaks
Rmi1	3	0	0	3	0.0577642227262938	0.920546934776087	No significant peaks
Rmi2	14	1	0	13	0.12811524499662	0.0100014808628441	Has UP peak(s)
Rmnd1	2	0	0	2	-0.155753772683487	0.742394137184638	No significant peaks
Rmnd5a	6	0	0	6	-0.00838924397458353	0.682043715555278	No significant peaks
Rmnd5b	5	0	0	5	-0.0758480444764346	0.498953078371401	No significant peaks
Rmrp	1	0	0	1	-0.000321834086294124	0.999180344819975	No significant peaks
Rmst	13	2	0	11	0.158301551263882	0.0324823174740552	Has UP peak(s)
Rnase1	1	0	0	1	-0.160931190328856	1	No significant peaks
Rnase10	2	0	0	2	0.027153297326364	0.902875974508994	No significant peaks
Rnase11	2	0	0	2	-0.0065435696457897	0.973183437294672	No significant peaks
Rnase12	1	0	0	1	0.0695784289039826	0.749077574534567	No significant peaks
Rnase13	1	0	0	1	-0.0139518592129663	0.955694089939656	No significant peaks
Rnase2a	4	0	0	4	-0.0126453149520834	0.961093963375893	No significant peaks
Rnase2b	1	0	0	1	-0.0335291004958427	1	No significant peaks
Rnase4	5	0	0	5	-0.0106117186570687	0.918957990594518	No significant peaks
Rnase9	1	0	0	1	0.142372223739564	1	No significant peaks
Rnaseh1	4	0	0	4	-0.00143777544273624	0.965250597229372	No significant peaks
Rnaseh2a	3	0	0	3	-0.0166609795573744	0.892592690114	No significant peaks
Rnaseh2b	48	2	0	46	0.00178891812387895	0.0072593337187098	Has UP peak(s)
Rnaseh2c	3	0	0	3	-0.0324310965513295	0.780727360178794	No significant peaks
Rnasek	1	0	0	1	-0.0250689874911127	0.917844736495536	No significant peaks
Rnasel	3	0	0	3	-0.03317984796024	0.683304488039484	No significant peaks
Rnaset2a	4	1	0	3	0.313348555227851	0.000952639663931218	Has UP peak(s)
Rnaset2b	1	0	0	1	-0.0725103335501257	1	No significant peaks
Rnd1	5	0	0	5	-0.0248988250520449	0.524351158487458	No significant peaks
Rnd2	7	0	0	7	0.00437418473333727	0.801732525231521	No significant peaks
Rnd3	19	0	0	19	0.0224482721310081	0.123568671466041	No significant peaks
Rnf10	5	0	0	5	-0.129457215253143	0.600037829685875	No significant peaks
Rnf103	1	0	0	1	-0.0306567527187606	0.896692327979763	No significant peaks
Rnf11	1	0	0	1	-0.0767534028739461	0.741171907602786	No significant peaks
Rnf111	3	0	0	3	-0.0695618421996703	1	No significant peaks
Rnf112	7	0	0	7	0.136913965549497	0.761601122251733	No significant peaks
Rnf113a1	1	0	0	1	-0.0650555825345588	0.825555049140413	No significant peaks
Rnf113a2	1	0	0	1	-0.0319352585595375	0.873347793852419	No significant peaks
Rnf114	5	0	0	5	-0.175418485300283	0.0590297648134213	No significant peaks
Rnf115	1	0	0	1	-0.0746799373736657	0.757419235962141	No significant peaks
Rnf121	2	0	0	2	-0.0466660852949128	0.718285649769607	No significant peaks
Rnf122	9	0	0	9	0.000651709012989608	0.23630126518707	No significant peaks
Rnf123	7	0	0	7	-0.0856817937096372	0.178776228476414	No significant peaks
Rnf125	2	0	0	2	0.050709443378758	0.658665233477595	No significant peaks
Rnf126	2	0	0	2	-0.0367017327279418	0.734008792672646	No significant peaks
Rnf128	1	0	0	1	-0.0405423610337942	0.858173654668128	No significant peaks
Rnf13	2	0	0	2	-0.0453395692620574	0.797751409629733	No significant peaks
Rnf130	9	0	0	9	-0.00636678996870986	0.666659660044107	No significant peaks
Rnf133	2	0	0	2	0.029360692064608	1	No significant peaks
Rnf135	1	0	0	1	-0.53019478889185	0.128956935760046	No significant peaks
Rnf138	1	0	0	1	-0.00929811943964173	0.980032354777218	No significant peaks
Rnf138rt1	1	0	0	1	0.0272989001244009	0.905191447777319	No significant peaks
Rnf139	1	0	0	1	0.00626659394031789	0.982197343871716	No significant peaks
Rnf14	2	0	0	2	0.0272847307485007	0.993922967469158	No significant peaks
Rnf141	12	0	0	12	-0.0968645224107768	0.0853296638619662	No significant peaks
Rnf144a	11	0	0	11	-0.0453962838871351	0.490361660280304	No significant peaks
Rnf144b	31	0	0	31	-0.00670286839040626	0.413423699608666	No significant peaks
Rnf145	9	0	0	9	-0.0910136760094464	0.818441445399369	No significant peaks
Rnf146	3	0	0	3	-0.113196504983813	1	No significant peaks
Rnf148	4	0	0	4	-0.114864800293149	0.211341935581932	No significant peaks
Rnf149	6	0	0	6	0.0132491943310524	0.770181153721313	No significant peaks
Rnf150	10	0	0	10	0.00546137665770608	0.455648552358172	No significant peaks
Rnf151	2	0	0	2	0.00808048900310415	0.853974084809774	No significant peaks
Rnf152	1	0	0	1	-0.123553531077406	0.544473080599911	No significant peaks
Rnf157	21	0	6	15	-0.510679383955743	6.93032151297258e-05	Has DOWN peak(s) only
Rnf166	4	0	0	4	0.00387901411917494	0.884366458519831	No significant peaks
Rnf168	1	0	0	1	0.00931081966655211	0.967632473124912	No significant peaks
Rnf169	6	0	0	6	-0.022758725309777	0.73417365922181	No significant peaks
Rnf17	1	0	0	1	-0.0366126144216118	0.868302938267785	No significant peaks
Rnf180	9	0	0	9	0.000824117093689937	0.614182582082669	No significant peaks
Rnf181	1	0	0	1	-0.124145846399134	0.534224455119317	No significant peaks
Rnf182	12	4	0	8	0.58147091982508	5.40196681530688e-06	Has UP peak(s)
Rnf183	1	0	0	1	-0.0575065724282268	0.772582590626707	No significant peaks
Rnf185	2	0	0	2	-0.110260813446869	0.436302333894238	No significant peaks
Rnf186	4	0	0	4	-0.0513189871791828	0.735191958789108	No significant peaks
Rnf187	3	0	0	3	-0.130504217052752	0.122097638013579	No significant peaks
Rnf19a	19	2	0	17	0.207107001144186	0.000487723862238269	Has UP peak(s)
Rnf19b	7	0	0	7	-0.038826120444769	0.634457340663009	No significant peaks
Rnf2	1	0	0	1	0.0234186785784951	0.918590794980392	No significant peaks
Rnf20	5	0	0	5	-0.0390022774060963	0.577865082039691	No significant peaks
Rnf207	3	0	0	3	-0.0751092608496241	0.366708833501723	No significant peaks
Rnf208	2	0	0	2	-0.0171227542011618	0.94274575366607	No significant peaks
Rnf212	4	0	0	4	-0.0543963193086339	0.263127801433594	No significant peaks
Rnf212b	1	0	0	1	-0.0866583350150282	1	No significant peaks
Rnf213	21	0	1	20	-0.0771836397915586	0.00953553585547118	Has DOWN peak(s) only
Rnf214	1	0	0	1	-0.0469332035284652	0.826403600350532	No significant peaks
Rnf215	3	0	0	3	0.0170627907280176	0.868999376986972	No significant peaks
Rnf216	8	0	0	8	-0.0397976546691579	0.452786458018015	No significant peaks
Rnf217	13	0	0	13	-0.0320513039127488	0.207309557598191	No significant peaks
Rnf220	50	0	0	50	-0.0254324332904028	0.0936754010360165	No significant peaks
Rnf222	2	0	0	2	-0.000555204671161951	0.937946999229648	No significant peaks
Rnf224	1	0	0	1	-0.0113870795332775	0.968369287513694	No significant peaks
Rnf225	1	0	0	1	-0.195173618388798	0.42046487391506	No significant peaks
Rnf227	2	0	0	2	0.0993940486694643	0.347105743679988	No significant peaks
Rnf24	10	0	0	10	-0.00925972932428163	0.666129221155327	No significant peaks
Rnf25	2	0	0	2	-0.052560628738792	0.567594865453843	No significant peaks
Rnf26	2	0	0	2	0.00842436971215172	0.998914620577749	No significant peaks
Rnf31	3	0	0	3	-0.0495848194538807	0.683831292466051	No significant peaks
Rnf32	27	0	0	27	0.0167376313525573	0.443580514384887	No significant peaks
Rnf34	2	0	0	2	-0.0391036757233563	0.824980627390831	No significant peaks
Rnf38	6	0	0	6	0.0103226350993221	0.676975528682147	No significant peaks
Rnf39	3	0	0	3	0.0128979318125805	0.894062936787039	No significant peaks
Rnf4	6	0	0	6	-0.0641874302435883	0.244962072730236	No significant peaks
Rnf40	3	0	0	3	-0.0142920677017432	0.906636043007349	No significant peaks
Rnf41	3	0	0	3	-0.0234687046820584	0.960301036353106	No significant peaks
Rnf43	7	0	0	7	-0.00353218009714398	0.707876184806512	No significant peaks
Rnf44	3	0	0	3	-0.0707143844384644	0.553245530054328	No significant peaks
Rnf5	1	0	0	1	-0.0061765299044193	0.968249637839634	No significant peaks
Rnf6	2	0	0	2	-0.0298805393176394	0.851269949504787	No significant peaks
Rnf7	5	0	0	5	-0.076279749524097	0.862280791375272	No significant peaks
Rnf8	6	0	0	6	-0.00899176933614637	0.594016561777611	No significant peaks
Rnft1	3	1	0	2	0.720098087962531	0.0344669884892305	Has UP peak(s)
Rnft2	13	0	0	13	-0.0270594272009423	0.540969588882803	No significant peaks
Rngtt	1	0	0	1	-0.107194708484188	0.586970896901833	No significant peaks
Rnh1	4	0	0	4	-0.0301218615655039	0.833389799299097	No significant peaks
Rnls	3	0	0	3	0.0149210074883145	0.862078907812531	No significant peaks
Rnmt	1	0	0	1	0.0660351614399573	0.76847601494751	No significant peaks
Rnpc3	2	0	0	2	-0.0731948682319249	0.575881540804509	No significant peaks
Rnpep	2	0	0	2	-0.0266768533645362	0.887240652372053	No significant peaks
Rnpepl1	6	0	0	6	-0.0581197788115891	0.380705826438048	No significant peaks
Rnps1	1	0	0	1	-0.0300860947134614	0.887240652372053	No significant peaks
Rnu11	1	0	0	1	-0.0167155304055071	1	No significant peaks
Rnu12	3	0	0	3	0.0112562258395572	0.910837365769522	No significant peaks
Ro60	1	0	0	1	-0.0970319058378459	0.668165276822728	No significant peaks
Robo1	81	3	1	77	0.00462977939363355	0.00257530820529258	Has UP peak(s)
Robo2	45	1	0	44	0.0602393126843914	0.00864283540545313	Has UP peak(s)
Robo3	8	0	0	8	-0.0728848863204001	0.102645385667351	No significant peaks
Robo4	4	0	0	4	-0.030499021808664	0.572576144871519	No significant peaks
Rock1	1	0	0	1	-0.0262338619713181	0.908458443905731	No significant peaks
Rock2	14	2	0	12	0.350536667842819	2.25873583463148e-08	Has UP peak(s)
Rogdi	7	0	0	7	-0.0584222071268413	0.381442193140536	No significant peaks
Rom1	2	0	0	2	-0.022746231625781	0.853818222715581	No significant peaks
Ropn1	6	0	0	6	-0.0442847798453816	0.380951444340712	No significant peaks
Ropn1l	11	0	0	11	-0.120187179857054	0.413423699608666	No significant peaks
Ror1	48	2	0	46	0.0739530621116027	0.000150478284909467	Has UP peak(s)
Ror2	25	0	0	25	-0.00355576988079305	0.701362608644039	No significant peaks
Rora	127	3	1	123	0.0217989254396643	5.93354985178461e-09	Has UP peak(s)
Rorb	12	1	0	11	0.158926907452943	0.0286276803302977	Has UP peak(s)
Rorc	4	0	0	4	-0.0224044831292729	0.735191958789108	No significant peaks
Ros1	1	0	0	1	-0.558042610404578	0.119543912867081	No significant peaks
Rp1	6	0	0	6	-0.097902402156129	0.371097098010215	No significant peaks
Rp1l1	9	0	0	9	-0.00769815898986553	0.655949072182246	No significant peaks
Rp2	1	0	0	1	0.0245677200177837	0.917364116657131	No significant peaks
Rp9	3	0	0	3	0.151106522110423	0.192676951577883	No significant peaks
Rpa1	10	0	0	10	-0.0185880483107889	0.652943619186341	No significant peaks
Rpa2	2	0	0	2	0.0872432906826394	0.537289224184506	No significant peaks
Rpa3	1	0	0	1	-0.0397823737551074	0.808476127241611	No significant peaks
Rpap1	4	0	0	4	-0.0235237512517796	0.715436907143671	No significant peaks
Rpap2	2	0	0	2	-0.000514076552504798	0.886432233405088	No significant peaks
Rpap3	19	0	0	19	-0.0379384033710241	0.32318582993058	No significant peaks
Rpe	2	0	0	2	-0.0219721819069464	0.947122998698048	No significant peaks
Rpe65	2	0	0	2	-0.121043843322511	0.422036775798453	No significant peaks
Rpf1	3	0	0	3	-0.0228049546719726	1	No significant peaks
Rpf2	5	0	0	5	-0.0652821827091928	0.537377869157949	No significant peaks
Rpgrip1	3	0	0	3	0.456591594885704	0.411405543552836	No significant peaks
Rpgrip1l	3	0	0	3	0.0114044253694933	0.880588549832431	No significant peaks
Rph3a	20	0	0	20	-0.0443977640384516	0.147668191506766	No significant peaks
Rph3al	34	4	0	30	0.162467379019431	1.53416150990036e-08	Has UP peak(s)
Rpia	33	2	0	31	0.0802699186935865	0.00381057102765357	Has UP peak(s)
Rpl10	1	0	0	1	-0.027619288349159	0.877841492761908	No significant peaks
Rpl10a	2	0	0	2	0.0238739685616986	0.897195144106522	No significant peaks
Rpl10l	7	0	0	7	-0.0224188516197922	0.454166053599638	No significant peaks
Rpl11	6	0	0	6	-0.0854874716453508	0.241187335039301	No significant peaks
Rpl12	1	0	0	1	-0.0615030078445033	0.743223704763345	No significant peaks
Rpl13	2	0	0	2	0.00568353385019308	0.962201185035237	No significant peaks
Rpl13a	1	0	0	1	-0.0271660511167437	0.848622695359986	No significant peaks
Rpl14	3	0	0	3	-0.0034483875505559	0.770181153721313	No significant peaks
Rpl14-ps1	3	0	0	3	-0.000884194759870022	0.936197513753816	No significant peaks
Rpl15	1	0	0	1	-0.0438129330983162	0.78022411639787	No significant peaks
Rpl17	2	0	0	2	-0.0745239861455707	0.559356346392527	No significant peaks
Rpl18a	2	0	0	2	-0.0121133490181642	0.930495524777039	No significant peaks
Rpl19	1	0	0	1	-0.0116211057121762	0.95491525250014	No significant peaks
Rpl21	2	0	0	2	-0.191529270021949	0.308490534715328	No significant peaks
Rpl22	2	0	0	2	0.0232755038181267	0.881548033425488	No significant peaks
Rpl22l1	4	0	0	4	0.0395832549140115	0.853580279726297	No significant peaks
Rpl23	1	0	0	1	-0.0310550263679672	0.882985512744184	No significant peaks
Rpl23a	1	0	0	1	-0.334016465321081	0.246282714960732	No significant peaks
Rpl24	1	0	0	1	0.0122168397200778	0.957624243455323	No significant peaks
Rpl26	2	0	0	2	-0.315967834903651	0.891567909560032	No significant peaks
Rpl27	2	0	0	2	-0.28267290171005	0.173938904229806	No significant peaks
Rpl27a	1	0	0	1	0.0160326029102119	0.936099008569219	No significant peaks
Rpl28	1	0	0	1	-0.112245437324652	0.621207965767096	No significant peaks
Rpl29	10	0	1	9	-0.150678421520909	0.0330736582177736	Has DOWN peak(s) only
Rpl3	3	0	0	3	-0.0152136396991933	0.84527969075723	No significant peaks
Rpl30	1	0	0	1	-0.00847890692171959	0.970750191463762	No significant peaks
Rpl31	6	0	0	6	-0.0272533292994827	0.391503222322765	No significant peaks
Rpl31-ps12	1	0	0	1	0.0415777329704763	1	No significant peaks
Rpl32	3	0	0	3	0.0255635774619238	0.591122367661371	No significant peaks
Rpl32l	2	0	0	2	-0.05913462783575	0.643323716244276	No significant peaks
Rpl34	31	0	0	31	-0.0195834242719245	0.171815666290055	No significant peaks
Rpl35	1	0	0	1	-0.0171740520123596	0.939548805721665	No significant peaks
Rpl35a	1	0	0	1	-0.0122765444020901	0.955288497993241	No significant peaks
Rpl36	4	0	0	4	-0.0141681015829846	0.315514170675368	No significant peaks
Rpl36a	1	0	0	1	-0.0412897962854055	0.894698650055941	No significant peaks
Rpl37	1	0	0	1	-0.0975527718626462	0.604608205549332	No significant peaks
Rpl37a	15	1	0	14	0.174412612761099	0.0204019565671554	Has UP peak(s)
Rpl37rt	3	0	0	3	-0.000656257349277734	0.924753821291908	No significant peaks
Rpl38	19	0	0	19	-0.0539971925470557	0.230897284387269	No significant peaks
Rpl39	1	0	0	1	-0.0920462723911458	0.741924585268067	No significant peaks
Rpl39l	3	0	0	3	-0.0586653637432691	0.569608881373654	No significant peaks
Rpl3l	3	0	0	3	0.0010770308913578	0.825389499964788	No significant peaks
Rpl4	1	0	0	1	-0.0280237812691535	0.901468015632592	No significant peaks
Rpl41	1	0	0	1	-0.163727241090144	0.419818694096717	No significant peaks
Rpl5	1	0	0	1	0.0339547360565201	0.866107227832531	No significant peaks
Rpl6	5	0	0	5	-0.0742970060179364	0.553167855915886	No significant peaks
Rpl7	1	0	0	1	-0.0341178207997352	0.868945873558672	No significant peaks
Rpl7l1	1	0	0	1	-0.0472767148237147	0.814028083861221	No significant peaks
Rpl8	1	0	0	1	-0.0434108879030609	0.807641702418104	No significant peaks
Rpl9	3	0	0	3	-0.109594711711107	0.228144753000714	No significant peaks
Rplp0	3	0	0	3	-0.0717732935483023	0.460506025459295	No significant peaks
Rplp1	67	1	0	66	0.0108390472749499	0.0417243580074378	Has UP peak(s)
Rplp2	1	0	0	1	-0.00588952436265516	0.982023510246809	No significant peaks
Rplp2-ps1	1	0	0	1	-0.0370156750846483	0.877512637946043	No significant peaks
Rpn1	3	0	0	3	-0.0261400200188065	0.70090340567672	No significant peaks
Rpn2	13	0	0	13	-0.0637410553994542	0.0716698315013725	No significant peaks
Rpp14	3	0	0	3	-0.0455909688826021	0.462952310358373	No significant peaks
Rpp21	5	0	0	5	-0.1111322657284	0.141715831713068	No significant peaks
Rpp25	3	0	0	3	0.00311480637197331	0.974844975156602	No significant peaks
Rpp25l	3	0	0	3	-0.00856531346530689	0.930627273691034	No significant peaks
Rpp30	2	0	0	2	-0.0139203769035708	0.95983833425611	No significant peaks
Rpp38	2	0	0	2	-0.0805938654033296	0.703546773328392	No significant peaks
Rpp40	14	0	1	13	-0.242166849404457	0.00204588309659444	Has DOWN peak(s) only
Rprd1a	1	0	0	1	-0.021350805168791	0.914206040404689	No significant peaks
Rprd1b	7	0	0	7	-0.039904384245122	0.749419983913746	No significant peaks
Rprd2	2	0	0	2	0.0929752608806504	0.599859249306454	No significant peaks
Rprl1	13	0	0	13	-0.0161269711712161	0.770994334503281	No significant peaks
Rprl2	3	0	0	3	-0.0304465201846134	0.442807712377308	No significant peaks
Rprm	14	1	0	13	0.111604778270507	0.0381248334942228	Has UP peak(s)
Rprml	4	0	0	4	0.00968217577044495	0.79564788070646	No significant peaks
Rps10	5	0	0	5	0.0160717471453813	0.374250835320007	No significant peaks
Rps11	1	0	0	1	-0.0851227641321158	0.64616712758941	No significant peaks
Rps12	1	0	0	1	-0.105900882183201	0.559798108701033	No significant peaks
Rps13	1	0	0	1	-0.0370570750338715	0.831827526729826	No significant peaks
Rps14	8	0	0	8	-0.0250253518019722	0.505118989965136	No significant peaks
Rps15	3	0	0	3	-0.175863445456553	0.266399442742615	No significant peaks
Rps15a	18	0	0	18	-0.0121376153308111	0.539331068417098	No significant peaks
Rps15a-ps4	2	0	0	2	-0.244705750977656	0.910574334360435	No significant peaks
Rps15a-ps6	9	0	0	9	0.00468364014519167	0.215993198386606	No significant peaks
Rps16	1	0	0	1	-0.02602691619865	0.902941521347555	No significant peaks
