gene	mc_significant	mc_hyper	coordinated	mecp2_bound	mecp2_sig_change	mecp2_sig_up
Vsig2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vsig4	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Vsig8	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vsir	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vsnl1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Vstm2a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vstm2b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vstm2l	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Vstm4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vstm5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vsx1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vsx2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vta1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Vtcn1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vti1a	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Vti1b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Vtn	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Vwa2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa3a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa3b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa5a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa5b1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa5b2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwa7	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Vwa8	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Vwc2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwc2l	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Vwce	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwde	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Vwf	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Vxn	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wac	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Wap	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wapl	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wars	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Wars2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Was	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wasf1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wasf2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wasf3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Washc1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Washc2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Washc3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Washc4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Washc5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wasl	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wbp1	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Wbp11	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wbp1l	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wbp2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wbp2nl	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wbp4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdcp	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdfy1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdfy2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdfy3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Wdfy4	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdhd1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdpcp	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr11	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Wdr12	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr13	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr17	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr18	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Wdr19	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr20	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr20rt	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Wdr24	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr25	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Wdr26	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr27	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Wdr31	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr33	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr34	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr35	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr36	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr37	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr38	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr41	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr43	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr44	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr45	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr45b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr46	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr47	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr48	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr49	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr53	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Wdr54	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr55	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr59	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr5b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr6	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr60	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Wdr61	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Wdr62	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr63	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr64	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr66	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr7	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr70	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr72	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr73	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr74	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
Wdr75	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr76	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr77	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Wdr78	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr81	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr82	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wdr83	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr83os	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr86	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr88	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr89	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr90	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr91	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdr92	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Wdr93	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wdr95	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Wdsub1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wdtc1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wee1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wee2	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Wfdc1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wfdc11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc12	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wfdc13	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wfdc15a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc15b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc16	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc17	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc18	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc21	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc5	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc6a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc6b	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Wfdc8	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfdc9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfikkn1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfikkn2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wfs1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Whamm	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Whrn	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wif1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wipf1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wipf2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wipf3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Wipi1	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Wipi2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wiz	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wls	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnk1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wnk2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wnk3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnk4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt10a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt10b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt11	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt16	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt2b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wnt3	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Wnt3a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt4	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Wnt5a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt5b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt7a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt7b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt8a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt8b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt9a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wnt9b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wrap53	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wrap73	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wrn	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wrnip1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wsb1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wsb2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wscd1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wscd2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wt1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wtap	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wtip	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Wwc1	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Wwc2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wwox	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Wwp1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Wwp2	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Wwtr1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Xab2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xaf1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xbp1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xcl1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xcr1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xdh	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xiap	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xirp1	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Xirp2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xk	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Xkr4	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Xkr5	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Xkr6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xkr7	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Xkr8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xkr9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xkrx	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr3a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr3b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr3c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr4a	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xlr4b	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr4c	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xlr5a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr5b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xlr5c	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xndc1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xntrpc	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Xpa	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xpc	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xpnpep1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Xpnpep2	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Xpnpep3	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Xpo1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Xpo4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xpo5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xpo6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xpo7	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xpot	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
Xpr1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xrcc1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xrcc2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xrcc3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xrcc4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xrcc5	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Xrcc6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xrn1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xrn2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xrra1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xxylt1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Xylb	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Xylt1	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Xylt2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yae1d1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yaf2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yap1	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Yars	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Yars2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Ybey	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Ybx1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ybx2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Ybx3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ydjc	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yeats2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yeats4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yes1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yif1a	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yif1b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yipf1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yipf2	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Yipf3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yipf4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yipf5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yipf6	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Yipf7	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Yjefn3	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
Yju2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ykt6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ylpm1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yme1l1	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Yod1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ypel1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Ypel2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ypel3	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Ypel4	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Ypel5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yrdc	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Ythdc1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Ythdc2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ythdf1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ythdf2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ythdf3	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Ywhab	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Ywhae	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ywhag	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Ywhah	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Ywhaq	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Ywhaz	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Yy1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Yy2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zadh2	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Zan	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zap70	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zar1	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zar1l	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbbx	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Zbed3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbed4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbed5	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbp1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb10	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb11	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb14	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb16	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Zbtb17	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb18	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
Zbtb2	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb20	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Zbtb21	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb22	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Zbtb24	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb25	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb26	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb3	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb32	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb33	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb34	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb37	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb38	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Zbtb39	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb40	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Zbtb41	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb42	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb43	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb44	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb45	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Zbtb46	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Zbtb48	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb49	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb5	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb7a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb7b	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Zbtb7c	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
Zbtb8a	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Zbtb8b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zbtb8os	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zbtb9	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc2hc1a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc2hc1b	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc2hc1c	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc3h10	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
Zc3h11a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h12a	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc3h12b	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h12c	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h12d	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc3h13	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h14	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h15	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h18	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h3	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h4	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h6	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h7a	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc3h7b	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Zc3h8	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc3hav1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc3hav1l	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
Zc3hc1	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zc4h2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zcchc10	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zcchc12	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zcchc13	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
Zcchc14	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zcchc17	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
Zcchc18	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE
Zcchc2	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
Zcchc24	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
