gene	mc_diff	hmc_diff	combined_effect	quadrant	log2FC	padj	baseMean	expr_tier1	expr_tier2
Henmt1	0.0217293244396232	-0.00820358458490249	0.0299329090245257	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Acat1	0.0144297713308503	-0.0154913095140341	0.0299210808448844	Q4: mC up/hmC dn	0.356729792607264	1.81096193459376e-06	497.642872571592	Up	Up
Dcaf1	0.0128226874068054	-0.0170913145542211	0.0299140019610265	Q4: mC up/hmC dn	0.121089856171775	0.648595160538565	106.352152318597	Not Significant	Not DEG
Ralgapb	0.0122794840537406	-0.0176228393973251	0.0299023234510656	Q4: mC up/hmC dn	0.134669316674053	0.0680471576894511	1855.46442084182	Not Significant	Not DEG
Pdss1	0.00966528138053924	-0.0201976987665905	0.0298629801471297	Q4: mC up/hmC dn	0.150915041808773	0.393756012563415	863.409905435632	Not Significant	Not DEG
Jade1	0.0189394520676637	-0.0109207797119401	0.0298602317796038	Q4: mC up/hmC dn	0.150797167928006	0.274139930972467	838.800234681179	Not Significant	Not DEG
Whrn	-0.0169099369229853	0.0129458225708023	0.0298557594937876	Q2: mC dn/hmC up	0.0131664948147761	0.977028290749144	710.117521919267	Not Significant	Not DEG
Fam81b	0.0241074300160535	-0.0057434442878339	0.0298508743038874	Q4: mC up/hmC dn	-0.953186549781411	0.000753047146353947	23.4194583055228	Down	Down
Zfp933	0.0153844872450025	-0.0144578222313032	0.0298423094763057	Q4: mC up/hmC dn	0.161518064674884	0.39850162565978	231.649171453752	Not Significant	Not DEG
Cenpf	-0.0080527351594627	0.0217824050900226	0.0298351402494853	Q2: mC dn/hmC up	-0.28705511375877	0.821851347893472	5.0420866019071	Not Significant	Not DEG
Ifrd1	0.0194208668797873	-0.0104135811671354	0.0298344480469227	Q4: mC up/hmC dn	0.0873632878865739	0.819393516371371	445.133325443837	Not Significant	Not DEG
Shroom4	-0.0193109095392477	0.010516629708029	0.0298275392472768	Q2: mC dn/hmC up	0.892167392066657	2.48497233462519e-12	189.006153344267	Up	Up
Rnf220	-0.014153610645129	0.015647620369369	0.029801231014498	Q2: mC dn/hmC up	0.00456558413495085	0.987663154727266	757.857795793115	Not Significant	Not DEG
9430015G10Rik	0.0142315134312361	-0.01556740010943	0.0297989135406661	Q4: mC up/hmC dn	0.0825383047154304	0.671116071387056	193.818421893208	Not Significant	Not DEG
Zfp120	0.015168678821209	-0.0146260633301524	0.0297947421513613	Q4: mC up/hmC dn	0.036134504585816	0.927577930793071	88.1021290234887	Not Significant	Not DEG
Tll2	-0.0186374392734704	0.0111513544145766	0.029788793688047	Q2: mC dn/hmC up	0.0155952501475406	0.991031415079565	7.63932293886484	Not Significant	Not DEG
Camk1d	0.0133777566128154	-0.0164076085402426	0.029785365153058	Q4: mC up/hmC dn	-0.366473995575715	0.000352630412502755	1917.35174629484	Down	Down
Lrrc75a	-0.0180666222794527	0.0116976249663762	0.0297642472458289	Q2: mC dn/hmC up	0.163541583485881	0.739236803773338	27.767172410552	Not Significant	Not DEG
Arhgef9	0.0109380695219953	-0.0188240006509176	0.0297620701729129	Q4: mC up/hmC dn	0.171204903666906	0.175137575766977	2594.93642676864	Not Significant	Not DEG
Zfand1	0.0194254726835362	-0.0103293640156847	0.0297548366992209	Q4: mC up/hmC dn	0.173353387381871	0.294414216836406	129.761500996649	Not Significant	Not DEG
Nr4a3	0.0114400130675438	-0.0183128767324111	0.029752889799955	Q4: mC up/hmC dn	-0.144390717103971	0.915537489751863	547.920918910743	Not Significant	Not DEG
Hunk	-0.0100191686820962	0.0197262973280609	0.029745466010157	Q2: mC dn/hmC up	-0.0721277280108908	0.841011464255029	332.36132002803	Not Significant	Not DEG
Tspan11	-0.0210685827369348	0.0086712879468195	0.0297398706837543	Q2: mC dn/hmC up	0.293054572728651	0.101899627996344	79.4182577186981	Not Significant	Not DEG
Sdhaf3	0.0108309062478572	-0.0189048218894677	0.0297357281373249	Q4: mC up/hmC dn	0.00827503597093475	0.986729445802894	115.689382119373	Not Significant	Not DEG
Cntrl	0.0147182187510049	-0.0150132658693759	0.0297314846203808	Q4: mC up/hmC dn	-0.137701196320684	0.396849647739016	399.7140103364	Not Significant	Not DEG
Man2b2	-0.0207043814314126	0.00900322404263333	0.029707605474046	Q2: mC dn/hmC up	0.0213017397816683	0.970255585395468	110.10869670478	Not Significant	Not DEG
Lrrcc1	0.0153106725811994	-0.0143962363957853	0.0297069089769848	Q4: mC up/hmC dn	-0.12639803607731	0.499145920610604	406.791061427016	Not Significant	Not DEG
Fancm	0.0168040018615158	-0.012887337413537	0.0296913392750527	Q4: mC up/hmC dn	-0.0302599063217437	0.91207876068006	306.466669700126	Not Significant	Not DEG
Tox2	-0.00880273350961513	0.0208830369786724	0.0296857704882876	Q2: mC dn/hmC up	0.466667037782693	0.0649067949939589	46.3910885282559	Not Significant	Not DEG
Nudt3	0.019787021043074	-0.00988590761737529	0.0296729286604493	Q4: mC up/hmC dn	0.235800979148487	0.00403728761270891	986.672493142145	Up	Not DEG
Baz1b	0.0134319675932756	-0.0162393710569274	0.029671338650203	Q4: mC up/hmC dn	0.24472527141464	0.104048994442291	2227.8031874459	Not Significant	Not DEG
Chm	0.0138204369811153	-0.0158445266018425	0.0296649635829579	Q4: mC up/hmC dn	-0.000738591367226254	0.998482476334825	961.965633847655	Not Significant	Not DEG
Gm44790	0.0153068874388421	-0.0143402846211039	0.029647172059946	Q4: mC up/hmC dn	0.33893431516952	0.435738929470449	19.4936459566717	Not Significant	Not DEG
Fbxo7	0.0159765069654489	-0.0136693261602119	0.0296458331256609	Q4: mC up/hmC dn	-0.281539924766954	0.0216482136207481	346.601204491343	Down	Not DEG
Fam178b	0.0151093518937868	-0.014512787238856	0.0296221391326428	Q4: mC up/hmC dn	-0.451398625686888	0.464928842450922	14.7101172575611	Not Significant	Not DEG
Abtb2	-0.00859479798262297	0.0210225209782609	0.0296173189608839	Q2: mC dn/hmC up	0.183764545591644	0.371669519404176	294.481810099172	Not Significant	Not DEG
Rhoq	-0.0152722585368529	0.0143367148413056	0.0296089733781585	Q2: mC dn/hmC up	0.240442950168294	0.0394684579629678	213.208766378715	Up	Not DEG
Cdhr1	-0.0182585324429232	0.0113375036329484	0.0295960360758716	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Stat1	0.02290289416717	-0.00668667874951182	0.0295895729166818	Q4: mC up/hmC dn	-0.226895486940106	0.540710557698997	59.9607276029051	Not Significant	Not DEG
Coq2	0.0145628031572441	-0.0150102653454454	0.0295730685026895	Q4: mC up/hmC dn	0.0524753601057086	0.866086463877801	203.854444973893	Not Significant	Not DEG
Ltbp4	-0.0204379757104395	0.00911200888167199	0.0295499845921115	Q2: mC dn/hmC up	0.172061280645648	0.807868849203178	27.6151314219232	Not Significant	Not DEG
Tmco1	0.0105582358028866	-0.0189861239331397	0.0295443597360263	Q4: mC up/hmC dn	-0.10475996623066	0.717504036775426	131.804063014556	Not Significant	Not DEG
Dcun1d2	0.012557059617359	-0.0169835112334561	0.0295405708508151	Q4: mC up/hmC dn	0.107744320382007	0.410962073224299	437.317835616498	Not Significant	Not DEG
Thada	0.0121384472311434	-0.0173956120271064	0.0295340592582499	Q4: mC up/hmC dn	-0.174755153209663	0.19569791925356	1365.55113667946	Not Significant	Not DEG
Zmynd19	0.0160593703522034	-0.013469319822776	0.0295286901749793	Q4: mC up/hmC dn	0.103279307797657	0.767009634109848	81.3552687165933	Not Significant	Not DEG
Ccdc61	0.0153485590841236	-0.0141723720538534	0.029520931137977	Q4: mC up/hmC dn	-1.12956986341891	2.11708387020287e-15	69.2049809446912	Down	Down
Serhl	-0.0193832102964321	0.0101219300615458	0.0295051403579778	Q2: mC dn/hmC up	0.290723114018223	0.858717279590922	3.90478358248918	Not Significant	Not DEG
Ric8b	0.00767550895311608	-0.0218192427416601	0.0294947516947762	Q4: mC up/hmC dn	0.0659785182470885	0.585817672624274	1803.70804831107	Not Significant	Not DEG
Psg16	0.0105907568009966	-0.0188929032036217	0.0294836600046184	Q4: mC up/hmC dn	-0.302738037595387	0.0074949640304725	635.352545771534	Down	Down
Mpp6	0.0117726911443121	-0.0177040696105512	0.0294767607548633	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Adamts15	-0.0225468036917792	0.00690887136932594	0.0294556750611051	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Pax2	-0.0164959302586193	0.0129507206726856	0.0294466509313048	Q2: mC dn/hmC up	0.102114372708935	0.797259998146103	107.067075193536	Not Significant	Not DEG
Adgrb3	0.0128628124747151	-0.0165679045127583	0.0294307169874734	Q4: mC up/hmC dn	0.132846652053808	0.641327028095928	26119.8143448606	Not Significant	Not DEG
Dipk1c	-0.0190715655526258	0.0103524020555529	0.0294239676081786	Q2: mC dn/hmC up	0.119523650885394	0.868121997254081	19.3365147975699	Not Significant	Not DEG
Spata21	0.0121811715243694	-0.0172244148503088	0.0294055863746782	Q4: mC up/hmC dn	0.243076094635642	0.653042589255379	17.8610187388557	Not Significant	Not DEG
Hecw2	0.0106224850666597	-0.0187712406249818	0.0293937256916416	Q4: mC up/hmC dn	0.162027889665244	0.315488397710366	4163.00000349205	Not Significant	Not DEG
Zfhx4	0.00728907976329896	-0.0221016070126784	0.0293906867759773	Q4: mC up/hmC dn	-0.867421482113076	3.70851247894518e-15	493.47501621846	Down	Down
Fmnl2	0.0176166892860212	-0.0117703879661492	0.0293870772521705	Q4: mC up/hmC dn	-0.0504578103609579	0.829955187126139	2735.88702986393	Not Significant	Not DEG
Ablim2	-0.0248417887884023	-0.00449964347841622	0.0293414322668185	Q1: mC dn/hmC dn	0.189495647163451	0.0443567381950056	1761.60453858384	Up	Not DEG
Tbccd1	0.0169438254044013	-0.0123782278966382	0.0293220533010395	Q4: mC up/hmC dn	-0.27473169277435	0.0546798322097866	134.863186272324	Not Significant	Not DEG
Cald1	0.0130659967963345	-0.0162558359028547	0.0293218326991892	Q4: mC up/hmC dn	-1.11200881077735	7.36919984860291e-18	491.796454025685	Down	Down
Igsf21	-0.01976455757642	-0.00955308355046125	0.0293176411268813	Q1: mC dn/hmC dn	0.256919577776655	0.00233361550553739	3425.62818404789	Up	Not DEG
Fam222b	0.00927292542460334	-0.0200441497523444	0.0293170751769478	Q4: mC up/hmC dn	0.0279558017404096	0.923627941339162	800.553202532942	Not Significant	Not DEG
Rragc	0.01259312970944	-0.0167122757661371	0.0293054054755771	Q4: mC up/hmC dn	-0.10367422521147	0.559841955877126	251.028705352438	Not Significant	Not DEG
AB124611	0.0208026378671856	-0.00848830284834963	0.0292909407155352	Q4: mC up/hmC dn	-0.141435628783414	0.893838527042887	8.88075151455538	Not Significant	Not DEG
Rbp2	-0.0189155312694504	0.0103619024552103	0.0292774337246608	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Bbs2	0.0104120112138865	-0.0188624484072791	0.0292744596211656	Q4: mC up/hmC dn	-0.0140892739161759	0.970562291597097	224.171830996914	Not Significant	Not DEG
Usp45	0.0130118287089578	-0.0162616602447022	0.02927348895366	Q4: mC up/hmC dn	0.10550465645765	0.30362683543822	758.006720264767	Not Significant	Not DEG
Afap1l1	0.0218728016738335	-0.00737961644498408	0.0292524181188176	Q4: mC up/hmC dn	-0.499930139205533	1.69362616400823e-05	137.185081675746	Down	Down
Myo5a	0.0106083966213604	-0.0186274979384834	0.0292358945598438	Q4: mC up/hmC dn	0.369077369802075	4.92733056619993e-06	4329.08189509389	Up	Up
Zbtb39	0.018196271706667	-0.0110220811927155	0.0292183528993825	Q4: mC up/hmC dn	-0.12462735993915	0.679823594012333	105.275745036497	Not Significant	Not DEG
Gss	0.0151225107303543	-0.0140894514989417	0.029211962229296	Q4: mC up/hmC dn	0.101173551671059	0.86905540146418	34.9567903637175	Not Significant	Not DEG
Pcdhb10	0.0220266280535708	-0.00716059858521286	0.0291872266387837	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Nhlrc2	0.0112106095973203	-0.0179716154405641	0.0291822250378845	Q4: mC up/hmC dn	0.0657076939034947	0.76522333209888	438.196174324345	Not Significant	Not DEG
Btd	0.0160082458099257	-0.0131720371275633	0.029180282937489	Q4: mC up/hmC dn	-0.107433699295681	0.817180853301051	43.9829491795741	Not Significant	Not DEG
Col6a6	-0.0119139349782179	0.0172657920542485	0.0291797270324664	Q2: mC dn/hmC up	0.58283108925575	0.495328420660848	8.41078236807577	Not Significant	Not DEG
Grhl1	-0.0215527697797131	0.00761636969539314	0.0291691394751062	Q2: mC dn/hmC up	0.0583943672082762	0.915537489751863	70.0397061103339	Not Significant	Not DEG
Stx2	-0.021240847524331	0.00792251660773249	0.0291633641320635	Q2: mC dn/hmC up	0.112381786387718	0.717229271885041	83.6548137113671	Not Significant	Not DEG
Hps4	0.0188611964594737	-0.0102977836192874	0.0291589800787611	Q4: mC up/hmC dn	-0.0449940831623357	0.910338003762287	167.36247981768	Not Significant	Not DEG
Zfp30	0.0135763685618464	-0.0155710341601081	0.0291474027219545	Q4: mC up/hmC dn	-0.397759863721612	0.100068938994372	57.0467578919355	Not Significant	Not DEG
Scg5	0.0136615390767431	-0.0154837755620503	0.0291453146387934	Q4: mC up/hmC dn	0.113149944853978	0.295315694328891	2435.07835839017	Not Significant	Not DEG
Pde10a	0.00799143871302765	-0.0211486570578776	0.0291400957709052	Q4: mC up/hmC dn	0.00397037451099552	0.996098201652233	13024.6957227727	Not Significant	Not DEG
Hif3a	0.0177242522386387	-0.0114022314224972	0.0291264836611359	Q4: mC up/hmC dn	0.31664672821718	0.720264379343088	184.496908195631	Not Significant	Not DEG
Cog6	0.0120830509119932	-0.0170332207563219	0.0291162716683151	Q4: mC up/hmC dn	-0.12915961974033	0.321768557410189	446.903598919829	Not Significant	Not DEG
Matn4	-0.0200173352675399	0.00909722314761369	0.0291145584151536	Q2: mC dn/hmC up	-0.311831151869312	0.809305320391074	5.70839278628804	Not Significant	Not DEG
Tbc1d31	0.019954012483412	-0.00915138766243658	0.0291054001458486	Q4: mC up/hmC dn	-0.964163689743091	6.06965778155169e-23	238.524951906525	Down	Down
Tox3	-0.00904675079974615	0.0200551974118067	0.0291019482115528	Q2: mC dn/hmC up	0.574690304977458	0.415944704423183	13.2996080855967	Not Significant	Not DEG
Cryz	-0.0167981777233572	0.0122988853566965	0.0290970630800537	Q2: mC dn/hmC up	-0.292418638219462	0.370223846307641	48.3374763673053	Not Significant	Not DEG
Cramp1l	0.0132738921400097	-0.0158125531537681	0.0290864452937778	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Fga	-0.0160752693247237	0.0130072112293682	0.0290824805540919	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Aldh18a1	0.0211323356061299	-0.00793988342352112	0.029072219029651	Q4: mC up/hmC dn	-0.289522398150769	0.0243987331111728	195.821281084361	Down	Not DEG
Hacd2	0.00645806150899231	-0.0225929753326925	0.0290510368416848	Q4: mC up/hmC dn	0.086686599313745	0.603378357449552	647.913532289791	Not Significant	Not DEG
Exosc10	0.0136670352106407	-0.0153770574141327	0.0290440926247734	Q4: mC up/hmC dn	0.0715196029343192	0.752614814222386	336.038902685584	Not Significant	Not DEG
Podn	-0.0195458617979151	0.00949510658461589	0.029040968382531	Q2: mC dn/hmC up	0.376733143358101	0.402932628520679	19.1933144225094	Not Significant	Not DEG
Mtf1	0.0137637078757529	-0.0152701276368437	0.0290338355125966	Q4: mC up/hmC dn	0.0614604865056941	0.681692673796363	492.616656694765	Not Significant	Not DEG
Slitrk5	-0.0153021114181596	-0.0137273446476597	0.0290294560658193	Q1: mC dn/hmC dn	0.349828275356235	0.00258650352679427	213.685738412502	Up	Up
Csk	0.0130111946825645	-0.0160179365992384	0.0290291312818029	Q4: mC up/hmC dn	-0.016318192218283	0.969844130048852	196.928827312508	Not Significant	Not DEG
Ctc1	0.0142286846117901	-0.0147994143646889	0.0290280989764789	Q4: mC up/hmC dn	-0.000213521765966581	0.999192703444838	176.449363834199	Not Significant	Not DEG
Mthfd2	0.019022143133182	-0.0100045266334639	0.0290266697666459	Q4: mC up/hmC dn	-0.0256770153837764	0.973029919344616	46.563855873143	Not Significant	Not DEG
Tcf7l2	-0.0196639988552407	0.00935941406468166	0.0290234129199224	Q2: mC dn/hmC up	0.0117018639774855	0.979697125357352	342.884998443785	Not Significant	Not DEG
Mvb12b	0.00572388789464306	-0.0232902558742577	0.0290141437689007	Q4: mC up/hmC dn	0.0114568980634359	0.965513739604701	2157.72841535059	Not Significant	Not DEG
Zfp143	0.0153838417532559	-0.0136278777713686	0.0290117195246246	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Ccdc91	0.0132084417395313	-0.0157943593243857	0.029002801063917	Q4: mC up/hmC dn	0.0905039111314331	0.463274730791947	615.79832945372	Not Significant	Not DEG
Usp50	0.0131802482657811	-0.0158162181585177	0.0289964664242988	Q4: mC up/hmC dn	0.102325881997835	0.86146640494833	26.5060342208883	Not Significant	Not DEG
Nr4a2	0.0181178763215777	-0.0108749813913396	0.0289928577129173	Q4: mC up/hmC dn	-0.0839710081284506	0.95589681838224	404.160707602732	Not Significant	Not DEG
Kyat1	0.0140574549897154	-0.0149322733599511	0.0289897283496666	Q4: mC up/hmC dn	-0.156796189499926	0.538998075889064	190.842750618732	Not Significant	Not DEG
Gm28551	0.0118022649773419	-0.0171786156283587	0.0289808806057006	Q4: mC up/hmC dn	-0.505910388220864	0.297815849959293	28.1672207266089	Not Significant	Not DEG
Cfap46	-0.0144132126883547	0.014562878069055	0.0289760907574097	Q2: mC dn/hmC up	-0.183794421237535	0.504105799972401	78.7274428786774	Not Significant	Not DEG
Nup205	0.0134860845394963	-0.0154864778504965	0.0289725623899928	Q4: mC up/hmC dn	0.0309235608880014	0.899837635242447	575.432386577417	Not Significant	Not DEG
Tmem273	-0.0110904715508082	0.0178780358105974	0.0289685073614056	Q2: mC dn/hmC up	0.772648582859275	0.281670965581756	6.85023101549483	Not Significant	Not DEG
Mrln	0.0167061631128509	-0.0122610493039989	0.0289672124168498	Q4: mC up/hmC dn	-0.646302784773537	0.0360245900199262	35.6000688617452	Down	Down
Cckar	-0.020571948360507	0.00838276493334165	0.0289547132938487	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Rars	0.0122112476709332	-0.0167237507074531	0.0289349983783863	Q4: mC up/hmC dn	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Ddx25	0.0148141046102865	-0.0141186903096925	0.028932794919979	Q4: mC up/hmC dn	-0.365865474939838	0.0343808981025658	192.325761864152	Down	Down
Eri2	0.0152859088062466	-0.0136254124037068	0.0289113212099533	Q4: mC up/hmC dn	-0.0432614860155693	0.944149525344038	48.1611489227592	Not Significant	Not DEG
Pald1	0.0162395141046556	-0.0126614597463164	0.0289009738509721	Q4: mC up/hmC dn	-0.207658429590323	0.384661026231889	155.197498594656	Not Significant	Not DEG
Mdc1	0.0180154674758497	-0.0108679685702726	0.0288834360461223	Q4: mC up/hmC dn	0.217064620087912	0.0506761114287097	338.600515394526	Not Significant	Not DEG
Gnpnat1	0.0150850555052617	-0.0137884638361108	0.0288735193413725	Q4: mC up/hmC dn	0.0598338971829662	0.807868849203178	261.784259696331	Not Significant	Not DEG
Slc22a20	-0.016369633602165	0.0125038836688912	0.0288735172710562	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Grk6	0.0155531102374773	-0.0133105741588515	0.0288636843963288	Q4: mC up/hmC dn	-0.0585265602655108	0.891005810995745	120.795883105418	Not Significant	Not DEG
Bcl7a	0.0113310048942331	-0.0175057053308327	0.0288367102250658	Q4: mC up/hmC dn	0.173510295402601	0.220157970628832	501.160340752937	Not Significant	Not DEG
Plod3	0.0132021237731402	-0.0156222426216767	0.0288243663948169	Q4: mC up/hmC dn	-0.0272106595283225	0.973029919344616	83.3671818687634	Not Significant	Not DEG
Tenm2	0.00572499451967856	-0.0230957146128637	0.0288207091325423	Q4: mC up/hmC dn	-1.30980955635983	3.18318140707541e-22	3717.06285339895	Down	Down
Flnb	0.0132458623347719	-0.0155553078398832	0.0288011701746551	Q4: mC up/hmC dn	-0.140431773322532	0.148003959708975	1554.79695734973	Not Significant	Not DEG
Slc1a7	-0.016053638491926	0.0127454039980324	0.0287990424899583	Q2: mC dn/hmC up	NA	NA	NA	No RNA-seq Data	No RNA-seq Data
Pax5	-0.0120469036355831	0.0167430211362267	0.0287899247718098	Q2: mC dn/hmC up	0.0171046878656456	0.995567488078647	2.78496144464373	Not Significant	Not DEG
