gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	n_atac_up	n_atac_down	net_atac
Brdt	0.0112555090109241	-0.0136994036265496	0.029076811520896	2.07159854346532e-05	0.0249549126374737	0	0	0
Filip1l	0.0170557904377885	-0.00788287146054803	6.10894499313148e-18	2.97304008187989e-12	0.0249386618983365	0	0	0
Ntng1	0.0130862306796558	-0.0118419188925633	1.24927275969116e-11	3.32122712622489e-13	0.024928149572219	3	2	1
Zcchc14	0.0114862851268049	-0.0134050176885971	0.0255387574993508	0.00534154887771077	0.024891302815402	1	1	0
Ano10	0.00801695592925267	-0.0168418151964707	0.0497925586603563	5.22459508278551e-10	0.0248587711257234	0	0	0
Tram1	0.0118074007795556	-0.0129753311469087	0.0446676917322974	0.00418069701083178	0.0247827319264643	0	0	0
Eml6	0.00912215332287336	-0.0156531263364691	0.00169316710775924	3.13601150164213e-14	0.0247752796593424	0	0	0
Opa1	0.00920580436173746	-0.0155512176916324	0.027110055726402	1.05281495019195e-08	0.0247570220533698	1	0	1
Myo1b	0.0056067548822607	-0.0191457135470614	0.0247938535404859	8.03830263254111e-31	0.0247524684293221	0	1	-1
Gm45799	0.0153091729328139	-0.00943842203665721	0.0364690961238679	0.0171363314262911	0.0247475949694711	0	0	0
Trrap	0.0113724920342881	-0.0132462263160543	6.2869368613297e-05	5.64575164447736e-10	0.0246187183503424	0	0	0
Dst	0.00587132824729786	-0.0187350640712519	0.000516063289006648	1.59998688840872e-42	0.0246063923185498	1	0	1
Prkn	0.0108445646259789	-0.0137331000829399	3.70590938236709e-26	3.70314752695762e-64	0.0245776647089188	0	14	-14
Aven	0.00717031608879604	-0.0173480716212155	0.0341714232216828	1.5406479379008e-15	0.0245183877100116	2	0	2
Vps13a	0.00816754442212375	-0.0163447376733843	0.00221601274502595	5.33007363878655e-19	0.0245122820955081	0	0	0
Stambpl1	0.0108933137748992	-0.013562341973114	0.0424618048726084	0.000103708207507787	0.0244556557480132	1	0	1
9330182L06Rik	0.0104348255113073	-0.0139673694745976	0.000704658192511586	1.8630563041672e-09	0.0244021949859048	0	0	0
Rnaseh2b	0.0179794841457309	-0.00641610254064051	0.000101115407994396	0.0448736247939234	0.0243955866863714	1	0	1
Zfp810	0.00863250198838494	-0.0157598281414637	0.0479177219004894	3.47572342365961e-06	0.0243923301298487	0	0	0
Kcnj6	0.00679715706671624	-0.0175936268492051	0.013315043417146	1.55344644006588e-14	0.0243907839159214	3	0	3
Acvr2a	0.0127092070810088	-0.0116553548883338	0.019740542602321	0.00498316400255933	0.0243645619693426	3	0	3
Tmco3	0.0132042229636723	-0.0111530524748013	0.00294394703775627	6.40095725917726e-05	0.0243572754384736	1	0	1
Ero1lb	0.0108528626702085	-0.0134582724248997	0.0407964463340083	7.53662246850048e-05	0.0243111350951082	0	0	0
Ctnnal1	0.0112521899760164	-0.0130579043081335	0.0214479922829228	0.000257759061946399	0.0243100942841499	0	0	0
Nova1	0.0125210976034638	-0.0117498368108397	0.00219631232155064	0.00073260122543754	0.0242709344143034	3	0	3
Dus2	0.00909166229092018	-0.0151228791452919	0.0379548225835212	3.13174313291149e-08	0.0242145414362121	0	0	0
Utp20	0.0115735450668454	-0.0125850405788953	2.59782585052097e-05	1.62898857814571e-15	0.0241585856457407	0	0	0
Phtf2	0.00908696136824683	-0.0150703179388804	0.0131803109056296	8.57728264058011e-08	0.0241572793071272	3	1	2
Ttll5	0.00702975777992831	-0.0170696595186938	0.00314446377806474	7.74726857028311e-23	0.0240994172986221	0	0	0
Osbpl3	0.0151572207894419	-0.00893759643155065	3.88397788651654e-10	7.02304246694889e-06	0.0240948172209926	0	0	0
A630089N07Rik	0.0113145315760788	-0.0127329618957056	0.00184650895802645	9.11450208584878e-08	0.0240474934717844	0	0	0
Mtus1	0.00786109736504603	-0.0160859686625545	0.0154781528360032	1.58361134629612e-11	0.0239470660276005	0	0	0
Pus7	0.00830414566994264	-0.0156195140980445	0.0441996520609392	7.94680744456805e-09	0.0239236597679871	0	0	0
Cars	0.0121055531894295	-0.0116947415067562	0.0424800771913147	0.00365931989980994	0.0238002946961857	0	0	0
Ttc8	0.0121430722669629	-0.0116194460285863	0.0053049502117901	0.000628828391008221	0.0237625182955492	1	0	1
Pkd2l2	0.0133252285078972	-0.0103616350825113	0.0113464838748954	0.00271791018795388	0.0236868635904085	0	0	0
Ints2	0.0113367422445936	-0.0123318817964475	0.0171997420419618	9.9645198982565e-05	0.023668624041041	0	0	0
Gipc2	0.0136131348565595	-0.00995574424476726	0.00159094586834841	0.000242690823011381	0.0235688791013267	1	2	-1
Parp4	0.00820894630780167	-0.0152901369275505	0.0193997674689004	1.88157846852588e-14	0.0234990832353521	0	0	0
Ezh2	0.0107382834392875	-0.01267039917168	0.0459712005169085	0.000434761411900438	0.0234086826109675	0	0	0
Tlr4	0.0155179710057319	-0.00783609367223964	8.05618369504095e-05	0.00737249035454849	0.0233540646779716	1	3	-2
Scpep1	0.0142882941886626	-0.00905876477855126	0.0174882244554266	0.0419628595164935	0.0233470589672139	1	0	1
Pbrm1	0.0114733879951864	-0.0118015396389881	0.00214384096075116	1.66509023923396e-05	0.0232749276341744	0	0	0
Upp2	0.0153071315517306	-0.00796068770595945	1.61990302312057e-11	1.15353459268173e-05	0.02326781925769	0	0	0
Pole2	0.0135801678095506	-0.00966667097507437	0.00751572608967252	0.00330654629354258	0.023246838784625	0	0	0
Rnf144b	0.0123989823845893	-0.0108102728915118	1.38585847907985e-06	1.84226465532042e-08	0.0232092552761011	0	0	0
Pip4k2a	0.00900893382591406	-0.0141983449494869	0.00273091751681389	8.57304635875661e-10	0.0232072787754009	0	0	0
Dnmt1	0.0126183954354939	-0.0104723847522934	0.0007147575910019	4.28625259792864e-05	0.0230907801877873	0	0	0
Zfp143	0.0135155036294793	-0.00955924301001235	0.0348763253036385	0.0200970043187224	0.0230747466394916	0	0	0
Xxylt1	0.0161671836313515	-0.00683235550987163	4.49434989337266e-06	0.0447989240149128	0.0229995391412231	5	1	4
Kif18a	0.0160056814651384	-0.00686411629115646	6.79295516365908e-05	0.0306536187898325	0.0228697977562948	2	1	1
Pcnx3	0.0127645079478431	-0.0100128640487374	0.0357229667776981	0.00917780568731455	0.0227773719965805	0	0	0
Rgs20	0.00764379567269347	-0.0150803499996762	0.0194509476070404	1.21809485189284e-19	0.0227241456723696	0	0	0
Prkd2	0.0143513376901742	-0.00834716782658887	0.017358131691863	0.0289190569274422	0.022698505516763	0	0	0
Tnn	0.0159459447355793	-0.00669980261915978	0.000389364117009129	0.0187419565539662	0.0226457473547391	0	0	0
Kctd18	0.0120805317526245	-0.0105555620549142	0.00843993416682706	7.77234935912351e-05	0.0226360938075387	0	0	0
Dnaaf5	0.012005151032736	-0.01054698426421	0.034176934621746	0.0123575960518866	0.0225521352969461	0	0	0
Magi2	0.00999656818813521	-0.012524828610051	1.68649989893068e-21	1.28357111744091e-51	0.0225213967981862	1	1	0
Homer2	0.00901777214293775	-0.0134763852128222	0.0161385583946361	1.7390406711936e-05	0.02249415735576	0	1	-1
Ascc3	0.00659095438978985	-0.0158776884505891	0.0105606661540655	5.53093181900283e-17	0.022468642840379	0	0	0
Atg5	0.0118263698325147	-0.0106301485996877	0.00592382568938624	0.00232341753974231	0.0224565184322025	0	0	0
Gstcd	0.00669352095211007	-0.0157420755513498	0.0429243591640037	1.20632926507543e-15	0.0224355965034599	0	0	0
Nsun2	0.0102049318200326	-0.0121777431505131	0.00331732301770889	2.46952441014855e-08	0.0223826749705457	0	1	-1
Pdss2	0.00815337496016677	-0.014219102997806	0.000753515870853638	2.90086258703467e-16	0.0223724779579727	2	0	2
Trmt13	0.0109444765988681	-0.0114022038320602	0.0432464135918199	0.00144553780998789	0.0223466804309283	0	0	0
Smc1a	0.0131939855206344	-0.00911972368690102	0.0296766850904784	0.00199283643198835	0.0223137092075355	0	0	0
Itgav	0.00843965056954432	-0.0137528726173485	0.0313006005548363	1.8506573923012e-09	0.0221925231868928	0	0	0
Cdkal1	0.0125023505566881	-0.0096721931185762	2.30075035984235e-18	4.09494221810133e-16	0.0221745436752643	0	0	0
Ntrk3	0.0121236472963075	-0.00999092388318221	8.83459248467796e-10	6.57868397844964e-09	0.0221145711794898	5	3	2
Mphosph9	0.00844865292555441	-0.0136254196896723	0.0154146103616561	1.20954137699161e-07	0.0220740726152267	1	0	1
Hacd1	0.0103862403855086	-0.0116673495005786	0.000277107097025612	2.42819287790289e-13	0.0220535898860872	0	0	0
Klhl5	0.011348103055535	-0.0106988360654318	0.00549768362395691	0.000106108132160693	0.0220469391209668	0	0	0
Tiam2	0.00930170089182414	-0.0124507074787617	0.000232365864073792	1.44550287666431e-11	0.0217524083705859	0	3	-3
Cep57l1	0.00641656393201906	-0.0153243050999193	0.0460631526671164	2.87298924376666e-14	0.0217408690319384	0	0	0
Gm49711	0.0154285013221969	-0.00631007646693027	8.84718202627595e-08	0.00787076521913501	0.0217385777891271	0	0	0
Rpgrip1	0.0113934099760676	-0.0103260118178454	0.0137473024538883	0.000253918379835188	0.0217194217939131	0	0	0
Btbd9	0.0087866540251953	-0.012802086142215	3.72405290362523e-06	5.08495554603122e-15	0.0215887401674103	0	0	0
Grid2	0.00900659535832049	-0.0124922017923395	2.07831906677378e-14	9.07418962148101e-45	0.02149879715066	0	0	0
Adamts6	0.00910114263969364	-0.012273574168532	0.00475887297517381	1.32637751287517e-08	0.0213747168082256	0	0	0
Zmynd8	0.00811198144448344	-0.0131692498035006	0.022150248491873	1.39268235875166e-05	0.0212812312479841	0	0	0
Dusp16	0.0108903450526895	-0.0103617819367682	0.0479593224620934	0.0269415468766903	0.0212521269894577	0	0	0
Gpam	0.0102271659797385	-0.0110230675583384	0.0154693078596658	1.75345357489728e-06	0.0212502335380769	4	0	4
Stil	0.0126747162811109	-0.00856687236997043	0.0100944611861559	0.00163297109150722	0.0212415886510814	0	0	0
Pecam1	0.00787368467729088	-0.0133466883614273	0.0389829373227525	4.29438390377249e-07	0.0212203730387182	0	0	0
Ctnna2	0.0122736797540695	-0.00894389082356495	2.91235072821752e-22	1.43343376414946e-17	0.0212175705776344	0	0	0
Nrg3	0.0127593975889609	-0.0083869033371339	4.02360475183493e-21	6.32099549055796e-15	0.0211463009260948	1	0	1
Gmds	0.0062582543977443	-0.0148781484110542	0.000926604085721762	4.11420714811649e-30	0.0211364028087985	1	0	1
Myh10	0.00899183909623535	-0.0121254512731215	0.00726814981521496	2.56490827471515e-05	0.0211172903693569	1	0	1
Cgnl1	0.010769562074997	-0.010347430212145	0.000822157083823498	8.76229711224288e-05	0.021116992287142	1	2	-1
Ctnna3	0.0169971544550496	-0.00402141068285097	2.30688847316684e-70	5.988025932535e-08	0.0210185651379005	2	0	2
Ank2	0.00852357003045756	-0.0124019108915289	1.03238302824975e-07	1.07366874352392e-19	0.0209254809219865	2	0	2
Atg10	0.00828138753403951	-0.012629421310355	9.90171276084875e-05	1.65146157439264e-19	0.0209108088443945	0	1	-1
Snx29	0.00858892682933698	-0.012190889594769	0.000141827484201845	5.82515643207456e-12	0.020779816424106	2	0	2
Ntm	0.0153245947813913	-0.00543139883924326	7.68045176664241e-29	2.68462359331304e-05	0.0207559936206345	19	1	18
Scfd2	0.0116575509881128	-0.00906434419301466	2.78342798765006e-08	3.0453189161672e-08	0.0207218951811275	0	0	0
Dph5	0.00912684884946236	-0.0115016558727156	0.0485332264934698	1.17087560443897e-06	0.020628504722178	0	0	0
Nt5dc1	0.0101151204402177	-0.0102445753855636	0.00590871498967379	8.94390341747864e-06	0.0203596958257812	0	0	0
Apbb2	0.00536423141642794	-0.0149093707416098	0.0103293052465126	4.88860415155353e-21	0.0202736021580378	1	0	1
Gnaq	0.00714309959994053	-0.0131053371821638	0.00929871387211707	6.60717536304499e-08	0.0202484367821044	2	0	2
Pknox2	0.00634380659181322	-0.0136981334976275	0.0436454917330889	2.65417965332582e-09	0.0200419400894407	2	0	2
Myocd	0.011070218864233	-0.00896671628179377	0.00265036765253796	0.000793198527896897	0.0200369351460268	1	0	1
Gm4924	0.013964482456438	-0.00606656301922521	0.0022145591303107	0.0188676116569308	0.0200310454756632	0	0	0
Cmss1	0.0114047173783526	-0.00859743721822108	5.55903489541402e-11	5.5765156416733e-18	0.0200021545965737	0	0	0
Ugt1a2	0.0128142066402579	-0.00706485217013983	0.0206080986306712	0.00113344744163125	0.0198790588103977	0	0	0
Dpy19l1	0.0104953457613249	-0.00929472500311823	0.00751887185516864	0.0045758057905666	0.0197900707644432	0	0	0
Washc3	0.0097609045918241	-0.0100223364723692	0.0250631154621341	0.000217634756859646	0.0197832410641933	0	0	0
Larp1b	0.0103099349207749	-0.00946459714190771	0.0174882244554266	0.000540574017466145	0.0197745320626826	0	0	0
Brca2	0.0109618167656201	-0.00875479650984838	0.0210982622639557	0.00269589805918803	0.0197166132754685	0	0	0
Trak1	0.00751137042466193	-0.0122048439960549	0.0193790981141102	7.3304523816834e-06	0.0197162144207169	0	0	0
Dcun1d4	0.00997760559778704	-0.00972536507369459	0.00995310659816654	0.000683992844214024	0.0197029706714816	0	0	0
a	0.00659904699879632	-0.0130469876093954	0.015476396396713	5.79285425811394e-14	0.0196460346081917	0	0	0
Ctnnbl1	0.00702080500717783	-0.0125344334852998	0.0220258992634472	3.37549155318167e-07	0.0195552384924776	0	1	-1
Stk3	0.00583868052582837	-0.01358585058237	0.0212542079052305	9.10145220038687e-15	0.0194245311081983	0	0	0
Naaladl2	0.0085978974731713	-0.0108194742479938	3.73872226274315e-14	1.33083143864771e-42	0.0194173717211651	2	0	2
Zfp277	0.00786791557229294	-0.0114933839022778	0.0139921390913115	2.53534739892045e-06	0.0193612994745708	1	0	1
Gabrb1	0.0119773308688904	-0.00738130029691544	1.78190526230839e-10	3.49972773511507e-08	0.0193586311658059	0	0	0
Dync2h1	0.00786669074826363	-0.011482111252596	0.000235012120420519	1.57086497524479e-17	0.0193488020008596	0	0	0
Nhsl1	0.00542238345315271	-0.0138982846678868	0.036566743056466	4.31670509718076e-15	0.0193206681210396	0	0	0
Dph6	0.00922529154323259	-0.00994468130455561	0.0077732569866089	6.01215158845092e-06	0.0191699728477882	0	0	0
Ugt1a6b	0.0138168586154057	-0.00526403567129963	1.81275322822172e-05	0.00232687584621589	0.0190808942867053	0	0	0
Ncam1	0.00584447061750537	-0.0131754648512787	0.0306640044617603	8.44212848528023e-09	0.0190199354687841	1	0	1
Ptprd	0.0102047647034137	-0.0086081192966081	1.17201382655222e-28	8.69457382726221e-38	0.0188128840000218	2	0	2
Lcorl	0.00881394772031097	-0.00945268079050758	0.00174703032613196	1.17852705761378e-05	0.0182666285108185	0	0	0
Aoah	0.011889518310592	-0.00631323732988169	5.45411129363635e-05	0.00341913044414355	0.0182027556404737	0	9	-9
Ugt1a5	0.0127410930107424	-0.00520197959315596	0.0028402619419313	0.0131710449938835	0.0179430726038984	0	1	-1
Limch1	0.00526250675839179	-0.012645079635164	0.0211361269438637	1.64237541069374e-13	0.0179075863935558	4	0	4
Ugt1a7c	0.0132191926442932	-0.00467249168278726	2.91666576880164e-05	0.00590218519037315	0.0178916843270804	0	0	0
Fbxl17	0.00641539990623141	-0.0113956254519836	0.000104339505812426	8.22665715546797e-17	0.017811025358215	0	1	-1
Ppip5k2	0.00907927579704215	-0.00869927036529916	0.0271378053117896	0.000739545059894165	0.0177785461623413	1	0	1
Ofcc1	0.00566614999219461	-0.0120704405375025	0.00261546060565428	2.82032783573877e-28	0.0177365905296971	0	3	-3
Slit3	0.00945702978568486	-0.00803935048829796	1.40894744638848e-10	1.42046324621813e-10	0.0174963802739828	2	2	0
Ccdc34	0.00698538997755493	-0.0103592031670737	0.0401175418643593	7.33964698181116e-07	0.0173445931446286	0	0	0
Gm37013	0.0093803459043118	-0.00789648951339254	6.6240370889132e-14	5.92430184238225e-45	0.0172768354177043	0	0	0
Ugt1a6a	0.0125360336347757	-0.00473835024167108	0.000800011202048599	0.019590078333082	0.0172743838764468	0	0	0
Gm42416	0.00936808266644507	-0.00776002765448241	1.49667926806032e-14	8.80378641887518e-46	0.0171281103209275	0	0	0
Ugt1a8	0.0125555551230997	-0.00456946946141112	4.46195093888569e-05	0.00575694991845466	0.0171250245845108	0	0	0
Rbpj	0.0078980837641951	-0.0091442851770675	0.00343242371646792	1.07962735684941e-06	0.0170423689412626	1	0	1
Gm37388	0.0090393311718262	-0.00789201207144376	9.31449887043894e-13	7.88802472766659e-44	0.01693134324327	0	0	0
Fmn2	0.00519004154776959	-0.0117074061220116	0.0361151773499316	6.38200605591328e-10	0.0168974476697812	2	0	2
Zfp697	0.00765276501584766	-0.00919854995978871	0.0130267793634321	2.07509835228075e-07	0.0168513149756364	0	1	-1
Pcdha7	0.00913994756940728	-0.00753260481487344	0.00142674853774318	3.73379913883203e-07	0.0166725523842807	0	0	0
Cdk5rap2	0.00957183083482116	-0.00654723271546978	0.000493170818465554	0.00368442286330602	0.0161190635502909	3	0	3
Nek10	0.0105754549471629	-0.00549118076725885	0.00232328231679333	0.0224065774188656	0.0160666357144218	0	0	0
Fgfr2	0.0109083709712762	-0.00514967897356972	1.04510115584346e-56	1.45031359740901e-23	0.0160580499448459	0	1	-1
Fgd6	0.00701149912991705	-0.00894715164752119	0.0278633442941198	6.0346104921606e-05	0.0159586507774382	0	0	0
Cacna1d	0.00605205022258803	-0.0095744140965674	0.000845629029823229	4.52931883512888e-11	0.0156264643191554	0	0	0
Wwox	0.00556885773876636	-0.00999205504125905	1.14578146309795e-08	1.09600959152388e-39	0.0155609127800254	0	9	-9
Ptprk	0.0102117549310318	-0.00529093373698361	2.08911568101796e-10	3.47211128367873e-05	0.0155026886680154	4	0	4
Pcdha4	0.00851189575310562	-0.00696195139631713	0.000895290987966665	1.46391474138487e-08	0.0154738471494228	0	0	0
Ugt1a9	0.0112506078239517	-0.00402014106143828	0.00017409910344876	0.0118288677340985	0.01527074888539	0	0	0
Pcdha3	0.00849089132497638	-0.00675380079183456	0.000658345558460153	8.75341650788481e-09	0.0152446921168109	0	0	0
Nox4	0.0106896170482993	-0.00453390355583674	0.00280976695748575	0.00746969720073159	0.015223520604136	0	0	0
Abca4	0.0105010783173956	-0.0045330308411176	0.000480257386848231	0.0457216767196162	0.0150341091585132	0	0	0
Pcdha8	0.00741200195513281	-0.00753298114158055	0.026132900493373	1.37412083619279e-05	0.0149449830967134	0	0	0
Pcdha2	0.0083687891241605	-0.00653802171864468	0.00053167644363956	5.07371739727111e-09	0.0149068108428052	0	0	0
Pcdha6	0.00764029248552323	-0.00726278327454424	0.00579068089415676	1.88831381089956e-07	0.0149030757600675	0	0	0
Pcdha5	0.00780082392143222	-0.00701893554858626	0.00342000919470487	7.7551872596858e-08	0.0148197594700185	0	0	0
Klf12	0.00347664593536812	-0.0112442533764996	0.0423539079162879	1.48823298630033e-20	0.0147208993118677	5	0	5
Pcdha1	0.00842875840164925	-0.00625145872165356	0.000310021945748681	3.98400723764693e-09	0.0146802171233028	0	0	0
Spag17	0.00982743086238891	-0.00467586156093074	8.48254747273154e-05	0.00867792594291264	0.0145032924233196	1	0	1
Itpr1	0.00572164001034259	-0.00845307972593257	0.00144472226082213	3.24532993361537e-12	0.0141747197362752	1	0	1
D10Wsu102e	0.00456476000387318	-0.00959400355320843	0.0202657250904914	4.32084175180876e-14	0.0141587635570816	0	0	0
Ndc80	0.00947162931665668	-0.00446518433861224	0.0249305181251599	0.0356983470354071	0.0139368136552689	0	0	0
Esrrg	0.00655068988561458	-0.00713461971217522	1.54316821833403e-06	3.70913826115439e-13	0.0136853095977898	0	0	0
Ugt1a10	0.00967570609110213	-0.00370632357462125	0.0011051104736859	0.0168922837637709	0.0133820296657234	0	0	0
Galnt2l	0.00682126324705012	-0.00642989036472053	5.89731484909162e-36	3.36690841204377e-53	0.0132511536117706	0	0	0
Tbc1d5	0.00400136332889278	-0.00883540688845418	0.0485111302612411	1.73349061859331e-10	0.012836770217347	0	0	0
Nos1ap	0.00613096197652885	-0.00647675331467151	0.00986253296659418	0.000734883126590887	0.0126077152912004	0	0	0
Zranb3	0.00736912750379548	-0.00468394506014144	0.00787780543109659	0.00666968128000484	0.0120530725639369	0	0	0
Robo2	0.00671553507700151	-0.00520708073756383	5.15747576230828e-05	3.02678534997203e-05	0.0119226158145653	1	0	1
Commd10	0.00735826277106233	-0.00370900904732596	0.000512226485201092	0.0191887592387153	0.0110672718183883	0	0	0
