gene	mc_diff	hmc_diff	mc_q	hmc_q	combined_effect	mecp2_nearest_fold	mecp2_nearest_fdr	mecp2_mean_fold	mecp2_n_peaks
Inip	0.0272403144843174	-0.00856752548320401	2.40632243281493e-08	0.0108188370581641	0.0358078399675214	0.0366567238451245	0.867907635399434	0.115460347402058	4
Sec11c	0.0124258995810258	-0.0233769450666893	0.0319201691303683	5.08948157335273e-12	0.0358028446477151	-0.134196762178902	0.553167855915886	-0.0476476905598207	10
Mrps28	0.0168735969491917	-0.0189161217716997	4.0208562345804e-15	6.89715142785198e-27	0.0357897187208914	-0.0606511477329744	0.725496355227334	-0.0531043306647715	12
Pcdhgb1	0.0178623728420885	-0.0178908626133951	6.4654381575802e-26	3.05706895446454e-73	0.0357532354554836	-0.0274232282719029	0.899293391308205	-0.0274232282719029	1
Miga1	0.0139590679227769	-0.0217933569545965	6.50746835425239e-08	4.96014198032719e-31	0.0357524248773734	-0.0369012921568929	0.871623319949305	-0.0156290556744757	3
Higd1a	0.0167552218778724	-0.0189951755154328	0.0495996511255376	0.00430581971798722	0.0357503973933052	0.000242047226266682	0.999364061912237	-0.00508256788359818	3
Akap7	0.0227539242929204	-0.0129878594185407	2.44363614311687e-30	3.90497099907252e-17	0.0357417837114612	0.00957145945231171	0.97118611363821	0.496568822655447	35
Zyg11b	0.0159839175579172	-0.0197422315128535	7.7826889578188e-07	9.55143212373145e-13	0.0357261490707707	-0.413952513224454	0.193171010422755	-0.413952513224454	1
Clcn7	0.0161192918414637	-0.0196010954429939	0.00142409267474138	1.1212918794565e-08	0.0357203872844575	-0.0780999252616593	0.741543895685856	-0.0642161601254068	8
Bfar	0.0146768569901987	-0.0210398439445115	0.000632224333288781	2.12448638515355e-10	0.0357167009347102	-0.0822063589485158	0.676017288844816	-0.0221976425096387	4
Elp1	0.0168789844494024	-0.0188114843002963	7.41750155606515e-09	5.16796551641021e-21	0.0356904687496987	-0.00909244691803497	0.967410479087778	-0.0469752073905286	8
Wscd2	0.0188512949313744	-0.0168357922755618	3.01814391681598e-10	8.6335455790422e-09	0.0356870872069363	0.0163258541321643	0.947348992867582	-0.0419387810797816	42
Tbc1d23	0.0144053678112072	-0.0212770123336517	3.09785653436003e-08	5.15558228588325e-28	0.0356823801448589	0.00102320411335601	0.996680137836164	0.00576198193852273	4
Pcdhgc3	0.0162056253869685	-0.0194747984369485	3.62643293828117e-05	3.3490893473078e-07	0.035680423823917	0.0339098824861004	0.863641877881375	0.0297165747768035	2
Lig4	0.0168092989720348	-0.0188689394130174	0.0163853264962413	1.82988370936609e-06	0.0356782383850522	-0.0728609340916985	0.709211022242743	0.10273591292099	13
Fam76b	0.0146290217641746	-0.0210286843123322	0.00297402737424073	1.3372903795286e-09	0.0356577060765068	-0.083183175411751	0.626205751928265	-0.052960279045255	19
Rab18	0.0194161254968812	-0.016240016740946	3.64821385637085e-07	4.22595780889639e-09	0.0356561422378272	-0.0517092456572888	0.753068689421714	-0.0916148085955272	7
Celf2	0.0189656589635553	-0.0166786446799026	1.86551233241011e-94	4.66729195765203e-104	0.0356443036434579	-0.0152178361416535	0.949286394790628	0.275846833921545	112
Mcm3ap	0.019057462190842	-0.0165823411087861	1.63008011941787e-13	1.34608558026366e-19	0.0356398032996281	-0.0669111502671634	0.770030602021541	-0.00968414498588744	9
Nsd2	0.0134379589949992	-0.0221927077685455	8.49875283147399e-05	1.27949611247868e-16	0.0356306667635448	-0.0817804208297396	1	-0.0192935428847409	5
Tmem242	0.0140313559715046	-0.0215670626516791	3.83705833782357e-05	4.45679902849999e-16	0.0355984186231837	0.0129018481345623	0.954256686408225	0.00824165889621557	5
Slc35f5	0.0199002932949167	-0.0156965356945215	7.32601994253338e-08	2.13955383090028e-08	0.0355968289894383	-0.0488981883680481	0.789880266962129	-0.021004700505478	6
Gemin7	0.021513780425241	-0.0140678592768529	0.00859038876658143	0.0123104131879119	0.0355816397020939	-0.0409083850459078	0.830657359148606	-0.0361717776183983	2
Cwc15	0.0142626207088621	-0.0213162238608705	0.0292881836255568	1.89968432785103e-07	0.0355788445697326	0.0911655241309182	0.6667021563838	0.0911655241309182	1
Prkra	0.0182296076275171	-0.0173313092113206	2.48568254445112e-05	4.68077297548142e-10	0.0355609168388378	-0.0451921590690066	0.811701253021131	-0.0451921590690066	1
Cdo1	0.0207300289018064	-0.0148282383407437	0.000202618011739537	0.000249016315917697	0.0355582672425501	-0.0502280612375346	0.807384889877296	-0.0476980892154217	4
Chd2	0.0123152131472668	-0.0232335029693819	2.57869510497475e-07	1.51022456314071e-30	0.0355487161166487	0.000916482337029571	0.99695237680342	-0.06572470317661	15
Atp6v0a2	0.0218129153613056	-0.0137330438476741	5.02400002759123e-11	1.13901479325313e-08	0.0355459592089797	-0.0339197504869637	1	-0.00519352628308135	11
Rcan2	0.0141785290846511	-0.0213620172045153	3.43394299294738e-17	1.79951069781431e-68	0.0355405462891664	-0.12883536870145	1	0.0695578164554188	31
Pcdhga2	0.0183212851246208	-0.0172150955473219	1.20481748681057e-29	1.37137800187499e-77	0.0355363806719428	-0.00206520298845262	0.993982259429901	-0.00206520298845262	1
Clasrp	0.0168704050647306	-0.0186601948181722	0.0031531796668242	2.07938368752335e-06	0.0355305998829028	0.0256050286673049	0.912152787849639	-0.0298535021160608	9
Bcl2l11	0.0134475986831935	-0.0220804675567708	0.00018574281531119	5.64306155523247e-15	0.0355280662399642	-0.0786124111341951	0.688470320673091	-0.0530788703168375	51
Agfg1	0.0180722732969721	-0.0174494705658709	2.01399124302601e-06	4.97165328345025e-08	0.035521743862843	-0.0133424847956622	0.954178518985632	-0.0415359400361495	10
Ddhd1	0.0124322963358503	-0.0230723287220714	4.13434331627162e-06	5.67746867536079e-28	0.0355046250579217	-0.0237719090656286	0.925159208401939	-0.0255535770769132	34
Klhl18	0.0128870103904872	-0.0226163450262783	7.5232175599835e-05	2.57371189749292e-25	0.0355033554167655	-0.0344332527537527	0.852096451736876	0.0459896022834666	5
Tpst1	0.0121929970314355	-0.0233087025503777	9.44036341882501e-06	1.72610267803678e-22	0.0355016995818132	-0.0165415894568929	0.940822969460726	-0.0819235812908776	10
Brms1l	0.0167625293012301	-0.0187364809561007	8.59163872664866e-07	1.3680591949427e-11	0.0354990102573308	-0.0100406247430895	0.967559824996483	-0.0194001041765549	3
Sirt5	0.0184918368894961	-0.0169891290248049	1.09273469276458e-07	7.86181558585263e-10	0.0354809659143009	-0.0415359721577295	0.831858021215464	-0.00502375827531447	5
Lima1	0.0193599016592787	-0.0161198041336233	1.97179188229379e-20	5.1879726893526e-23	0.035479705792902	0.000901581381730433	0.997677404756085	0.0922132546548962	10
Bub3	0.0187838344909309	-0.0166884588984363	0.00286630550490773	0.000268897030307654	0.0354722933893672	-0.0271291408959374	0.888652938714415	-0.0453042192950317	24
Nfrkb	0.0151613041251876	-0.0203098380703502	9.84780418155039e-05	2.64805599053872e-13	0.0354711421955377	-0.0108091734225399	0.96942968615416	-0.00474998603144451	10
Kansl2	0.0136852041835754	-0.0217789200641477	0.0316364627751899	1.76682511275706e-06	0.0354641242477232	-0.0475186325785652	0.788177822369226	-0.0278768962131779	2
Serpini1	0.0159099505455896	-0.019532537677541	6.27935724079563e-07	1.06561482496439e-14	0.0354424882231306	0.00281125069223223	1	-0.0196519737463308	3
Csnk2a2	0.017163327721395	-0.0182661111898916	8.48461237211163e-07	5.56393639452099e-12	0.0354294389112866	-0.0958991420813892	1	-0.11021730888809	6
Tpm3	0.0153423369715598	-0.0200735510162957	0.00135858347930574	3.53820911312541e-10	0.0354158879878555	-0.0144510328445588	0.954422136623442	0.0021977420236671	2
Atl3	0.0149779215985054	-0.0204327317595022	0.000118796048217772	9.19097157331723e-12	0.0354106533580076	-0.15632284023639	0.494702498568337	-0.15632284023639	1
Tbc1d13	0.0214490916773695	-0.0139468092835022	0.00142919878449269	0.00477758334531514	0.0353959009608717	-0.134672042105617	0.532356241361464	0.0298100127616554	6
Zfp944	0.0151004105141493	-0.0202718186911086	0.0140644948225162	5.08832645135509e-08	0.035372229205258	-0.028744478633338	1	-0.028744478633338	1
Pdxdc1	0.0155555312770914	-0.0198106856267074	9.91355925477094e-07	1.79131896965076e-16	0.0353662169037988	0.0212600286979494	0.935764453933887	-0.0333531364011502	3
Naca	0.0209213583347094	-0.0144335892503118	0.0207730768756819	0.038915906557695	0.0353549475850212	0.0385069048494069	0.850265882893135	0.0385069048494069	1
Ccdc63	0.0243654847193696	-0.0109849825655358	4.5632762556478e-09	0.000457428712077571	0.0353504672849054	-0.00283113211012251	0.991240142573073	-0.0135369662684448	9
Traf6	0.0170710145096523	-0.0182725071171609	0.000420435827401644	2.30930826807871e-08	0.0353435216268132	0.0625041449143545	0.780262164343017	0.119195272956047	12
Smarcal1	0.015474890461106	-0.0198652896403587	3.70526017602252e-08	1.33951257833357e-23	0.0353401801014647	-0.0176618332931774	0.917587243772071	0.0109451570707982	14
Pigu	0.0160356237927505	-0.0192948027404062	5.13136376139491e-09	2.90209441014431e-23	0.0353304265331567	-0.0819860678282964	0.677209106941382	-0.19975545646971	4
Zfp251	0.0113924473803041	-0.0239346430779246	0.0331890733030468	5.28411874129227e-11	0.0353270904582287	-0.0103199046479773	0.967452381358032	0.00805920396108507	3
Fermt2	0.012602239533152	-0.0227246516230224	1.96494429233251e-05	3.67945641171762e-21	0.0353268911561744	0.0428852920397358	0.840625277550214	0.00409677357055175	10
Cfap97	0.0192691378567822	-0.0160419092260809	7.47642406570638e-09	1.96865023830962e-11	0.0353110470828631	-0.0555339245049008	0.759927874143238	-0.0555339245049008	1
Scn3b	0.0153975110759845	-0.0199044527528825	0.00819951340988259	1.03772210523377e-05	0.035301963828867	0.00101861652967375	0.997078069952076	-0.00321191931993806	7
Bptf	0.015165966262732	-0.0201341946006479	4.61169711794702e-10	8.99897455266618e-26	0.0353001608633799	-0.00783716448978258	0.979076785725533	-0.0720352713020257	10
Mllt1	0.0140256612101829	-0.0212545730653659	0.0128782151004347	1.36021961071023e-06	0.0352802342755488	0.00401999454897564	0.988223395371966	-0.0299789675913053	11
Akap8	0.0175846241344337	-0.0176741460507391	0.00376072747029638	5.65317993616801e-05	0.0352587701851728	-0.0789089135177902	0.684863435653362	-0.03932376306793	4
Kctd5	0.0153944285067599	-0.0198626024270166	0.0077950369947538	1.87899483368764e-06	0.0352570309337765	0.0218285622222555	0.912411195200617	-0.000182332225823309	10
Suds3	0.0195417161047385	-0.0157080047910648	4.34878484305159e-06	5.45513809609741e-06	0.0352497208958034	-0.00930167891970679	0.972868218446495	0.312300409146533	41
Zpr1	0.0207749817495141	-0.0144627010776732	0.00635036253860761	0.00185426928313687	0.0352376828271873	-0.132983519931061	0.566155702703105	-0.0406208018071995	2
Lrch4	0.0181986568166561	-0.017035236731592	0.0176334480265606	0.000697888827572597	0.0352338935482481	-0.0499380793328327	0.832217054456467	-0.0343470058572503	3
Pdcd6	0.0164256564080472	-0.0187909693013106	0.0103179204974906	1.71397840735969e-05	0.0352166257093577	0.103983449951105	0.604001108923596	0.0337650619551374	4
Bivm	0.0210895822260475	-0.0141040850491737	1.51019954056331e-05	0.000115473595193209	0.0351936672752212	-0.0274739746041585	0.908044916534283	-0.0302760761724271	2
Supt20	0.0155797957456614	-0.0196089298087809	1.28964165381111e-05	2.63900989757447e-17	0.0351887255544423	-0.0754963720036815	0.704847920726757	-0.0613763644127907	9
Rgs7	0.0176575559352852	-0.0175238002912759	1.09742434032648e-32	2.15807121149578e-39	0.0351813562265611	-0.0236696465304239	0.918115224121743	-0.114182906601779	55
Dpy30	0.012185418749751	-0.0229945276832326	0.0216570452222147	7.02317673124028e-13	0.0351799464329836	-0.063540852595094	0.769528750414213	-0.0289288833428914	2
Ttll4	0.0163075098524791	-0.0188612459657224	1.5690790791583e-05	1.5367546889425e-14	0.0351687558182014	-0.0295802990379466	0.88050780678505	-0.0443369955575602	7
Ntmt1	0.0210554034178025	-0.0141065035238112	0.0015384639316332	0.010488501062529	0.0351619069416138	-0.00283010190794164	0.989573761979022	-0.0797465276205791	3
Ak2	0.0182689044773221	-0.0168891016148621	0.000152575773356348	3.52624604573158e-06	0.0351580060921842	-0.104320891750508	0.575225558391477	-0.0103583077556104	8
Pfkp	0.0145555635796158	-0.0205448214578525	1.68551621509657e-06	7.65761983952392e-19	0.0351003850374683	-0.12103409751823	0.555042436768771	-0.0331328362666762	26
Aldh7a1	0.0166251461152889	-0.0184506488963286	3.84624828307752e-10	5.31476918575461e-23	0.0350757950116175	-0.0621072232608237	0.742754581000104	-0.005597082386505	7
Ralgps2	0.0107014617736768	-0.0243640310570126	6.57287792326778e-08	2.99986018627704e-59	0.0350654928306894	-0.0508382619462046	0.835536152057093	-0.0263903241970658	23
Washc4	0.0163214279394281	-0.0187405166427095	3.4905618927267e-07	9.68333050580951e-13	0.0350619445821377	0.0327802001013411	0.893214156533922	0.0211854301593046	4
Jade2	0.0216419733620161	-0.0134058097678592	1.1447441961268e-09	1.65585766136672e-06	0.0350477831298753	0.00583207277326506	0.984636320152634	-0.0345963859477487	16
Blmh	0.0173604201990744	-0.0176808629858287	3.67539795677421e-08	9.4229866999658e-15	0.0350412831849031	-0.0614270963726404	0.776293881237823	-0.0615381883504939	3
Itfg1	0.0152497561741827	-0.019775907108088	1.25633546611804e-10	7.83253161847283e-25	0.0350256632822707	-0.106625081686813	0.598900114466098	-0.479097803041106	3
Hspbap1	0.0163953624327273	-0.0186289148429295	6.77313862721462e-11	1.07680351672514e-24	0.0350242772756568	0.0569471979247287	0.81237769708629	-0.0872996564854992	6
Vipr2	0.026607586610047	-0.00841611965553	4.5653035741077e-18	0.000365254084606232	0.035023706265577	-0.167156745675379	0.462832159341825	0.278845863425791	19
Polr3g	0.0185850906491485	-0.0164367221165407	2.60493282173019e-09	1.72095388153161e-14	0.0350218127656892	0.0746796669518538	1	0.0548649110026004	2
Adgrl1	0.0209253289195304	-0.014091734264275	5.56322999666568e-06	0.000128663118842245	0.0350170631838053	-0.011773510901911	0.95636980556917	-0.0033419377080108	16
Atxn3	0.0183452001355048	-0.0166632986788184	4.7264901589566e-09	3.89975257017205e-15	0.0350084988143232	-0.0206162901765686	0.928011189304114	0.0393421212681427	2
Lipt1	0.026050214058699	-0.0089409867121349	0.000667416765969813	0.00931540761247049	0.0349912007708339	-0.166059832462745	0.487080643695935	-0.086246273595607	2
Agpat4	0.0170743418668958	-0.0179116434574389	7.75565977096738e-12	2.9715353628149e-16	0.0349859853243347	-0.0359259776581216	0.843716443902247	-0.197320146488211	23
Pdcd4	0.021959452378402	-0.0130243634119365	8.20304946482186e-08	2.9712310485435e-05	0.0349838157903385	-0.0494499776822986	0.791538651316626	-0.137749211718962	5
Sec1	0.0201889175030572	-0.0147917644270495	0.000212892661385794	0.00038982404016035	0.0349806819301066	0.0394547080662504	0.825827061483245	-0.00187245371384105	2
Pex3	0.0155899869838811	-0.0193794977723623	8.25238600691961e-05	2.59672406146734e-13	0.0349694847562435	0.0130629126088153	0.954628336490742	0.0580149575734442	12
Pcgf6	0.0204544462672548	-0.0145123552697558	0.000672862592822648	0.000397048248881312	0.0349668015370106	0.0131451010436132	0.963695919483231	0.0131451010436132	1
Sik3	0.0125893060785168	-0.022349791663843	1.64216354862659e-10	2.32195270056413e-39	0.0349390977423598	0.00676761617187422	0.98014560171458	-0.0470364283325849	20
Pkd1	0.0207247746817996	-0.0142136828491894	4.04000947013107e-06	0.000283612307062262	0.034938457530989	-0.157380899414289	0.47443990105065	-0.00229720639818729	11
Sbno2	0.0128790977866409	-0.0220505838158171	0.00197235049274325	3.00768395936315e-12	0.0349296816024579	-0.00362924110742103	0.987680795126533	-3.09371144433453e-05	9
Pik3r1	0.0166649727200462	-0.0182644550932739	2.8698220237906e-12	1.90384976954538e-23	0.0349294278133201	0.0154313790033177	0.948062335186801	0.21230239432739	73
Nup85	0.0109709339532096	-0.0239567203151718	0.0294779935629052	1.31949688904007e-11	0.0349276542683814	-0.0534449695757346	0.761260741611568	-0.0363988953226659	3
Cish	0.0207994761925687	-0.0141114056561554	0.0150666222669606	0.0184244864302096	0.0349108818487241	0.00177301250788647	0.995008286126032	-0.0478474787464453	4
Stk19	0.0198426199460036	-0.0150657734436766	0.000151088074600784	3.2193839434669e-05	0.0349083933896802	-0.0435932661938504	0.854555503869506	-0.0435932661938504	1
Tnpo3	0.018140761972197	-0.0167649778668247	3.17961333444823e-08	7.78172513494249e-11	0.0349057398390218	-0.0422068098860995	0.825849597366855	0.0201874141869576	2
Ripk2	0.0148762334723861	-0.0200260754371868	0.000115371565365113	1.20535623635356e-12	0.0349023089095729	-0.0287017282842094	0.893939123002738	-0.00577157971849567	5
Faxc	0.0144716158598621	-0.0204305633764704	6.65026771020027e-06	8.04542368676128e-16	0.0349021792363325	-0.00899227361649791	0.971502209770112	0.0143422254341725	22
Poc1b	0.0146190231880192	-0.02026071268054	2.51806215313455e-13	1.17390542426854e-43	0.0348797358685592	-0.5962970504822	0.0643590797892261	-0.0456661037870311	22
Baz2b	0.014365960564703	-0.0204740335488082	3.68946420643577e-26	7.18500956203795e-74	0.0348399941135112	0.0609352073194194	0.76661327176736	-0.00594094971336347	22
Mettl25	0.0157417606445415	-0.0190630424438928	4.12115066666847e-13	1.66447277246876e-34	0.0348048030884342	-0.0418499247760511	0.799342027122666	-0.0418499247760511	1
Cdh22	0.0157548255640951	-0.0190398184029602	1.84136604774813e-09	3.40585101789337e-19	0.0347946439670553	-0.0067667005723014	1	0.0228854349069102	33
Galnt18	0.0153573756643389	-0.0194087505936227	2.25588833544424e-21	5.28964892056115e-52	0.0347661262579616	-0.100987191566429	0.575853329944507	0.00578522789930308	84
Stam2	0.0151616019690312	-0.0196012972880806	4.46868280743265e-06	3.34325652455705e-15	0.0347628992571118	-0.0204296569980399	0.938842526420425	-0.0202409543318474	3
C2cd5	0.0132699142544689	-0.0214451480900709	4.97962383569954e-09	8.82958073846822e-35	0.0347150623445398	-0.102366141040687	0.616047826364063	-0.0469378094323704	14
