gene	mc_diff	mc_sig	hmc_diff	hmc_sig	delta_ratio	dmr_status	chromatin_state	me3_fold	me3_fdr	me3_n_peaks	me2_fold	me2_fdr	me2_n_peaks	k119ub_fold	k27me3_fold	k27ac_fold	atac_fold
Rnf32	-0.00976100284557568	FALSE	-0.000573530902094721	FALSE	0.000546032401491731	Not DMR	Other	NA	NA	NA	0.72730649641459	0.00504722395909364	1	1.02922252407816	NA	0.121233423807144	0.0973780666969304
Rhox4c	-0.00279820928766961	FALSE	0.000431107328387139	FALSE	0.000546925720851361	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Slc22a27	-0.00775986740978951	TRUE	0.000330876031448496	FALSE	0.000548149250714195	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr491	0.017570122963153	FALSE	0.000674813690016833	FALSE	0.000549125701438386	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr213	-0.00862078595233828	FALSE	-1.90838606806201e-05	FALSE	0.000550144567833061	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rbm19	-0.00453966751762824	FALSE	-0.000537935246164856	FALSE	0.000550312852982654	Not DMR	Other	0.24812915	0.530079709	18	NA	NA	NA	NA	0.0564721742305659	NA	0.0251362099850067
Agr3	-0.000319023662033846	FALSE	0.000467317725126523	FALSE	0.000552699981893529	Not DMR	Other	NA	NA	NA	NA	NA	NA	-0.518621370382923	-0.433237354060538	NA	NA
Olfr711	0.00886002883723414	FALSE	0.000629291743938352	FALSE	0.000554259800183688	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clec4d	-0.0123912312875615	FALSE	0.00026831405282581	FALSE	0.00055503674534455	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm9195	-0.00399744094980736	FALSE	0.00016702641408238	FALSE	0.000555159232876329	Not DMR	Polycomb	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dnajc5g	-0.00245886485708913	FALSE	0.00041416998201084	FALSE	0.000558011235942551	Not DMR	Other	NA	NA	NA	NA	NA	NA	-0.331881077637735	0.140875485539121	NA	NA
Vmn2r32	-0.0218579237781327	FALSE	0.000212350357180947	FALSE	0.000558566202683388	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spam1	0.0199067800429557	TRUE	0.00226977395856014	FALSE	0.000561043157007834	mC DMR only	Other	NA	NA	NA	NA	NA	NA	1.66468337969544	NA	NA	0.450226567644279
Iqgap2	-0.00932993400465598	TRUE	-0.000603804592253745	FALSE	0.000561409813502736	mC DMR only	Other	NA	NA	NA	-0.548540099697239	0.0278269411881895	2	0.328819163707538	0.716870218721312	-0.829389085292671	0.117450768196811
Cfap65	-0.00347611255818547	FALSE	0.000215162095324538	FALSE	0.00056543256968488	Not DMR	Repressed_Promoter	-0.332312414	0.370652359	2	NA	NA	NA	-0.608760369836082	-0.102749370465708	NA	0.40038310162723
Fgf4	0.00617217140599913	FALSE	0.00107270492237227	FALSE	0.000565618312143648	Not DMR	Repressed_Promoter	-0.071302568	0.880091515	1	NA	NA	NA	-0.381798876230285	-0.151396044196783	NA	0.721420488675598
Slc26a10	-0.0255486477468883	TRUE	-0.00553227333476629	FALSE	0.0005670624606057	mC DMR only	Repressed_Promoter	0.244028136	0.533656323	2	NA	NA	NA	-0.392121872756363	-0.431961284203218	NA	0.32339537979532
Skint11	-0.00912022842954274	TRUE	0.000318397650076917	FALSE	0.000568619386077865	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eddm3b	-0.00922505922778261	FALSE	0.000189021293327558	FALSE	0.000569465768394797	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Grik1	-0.00233111564946575	FALSE	0.000334692986108345	FALSE	0.000569761161810539	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	0.171268310641971	0.253294447629187	NA	0.981717536184905
Greb1	-0.00800282753631776	TRUE	-0.000219111371170644	FALSE	0.000571269635972316	mC DMR only	Repressed_Promoter	NA	NA	NA	NA	NA	NA	-0.189382116926906	-0.0773199040661702	NA	0.116578838624249
Abcc9	-0.00121329105036228	FALSE	0.000434923324497086	FALSE	0.000573646039474282	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	-0.147405378346054	NA	NA
Fam228a	-0.0190807542179469	TRUE	-0.000984382162103031	FALSE	0.000574041321929702	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.16073234079965
Selenbp1	-0.0199324793129732	TRUE	-0.00197860921800444	FALSE	0.000574409894960493	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.20975015667741
Tas2r135	-0.0237111829168895	FALSE	-0.000959013455650803	FALSE	0.000576358757926297	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctsh	-0.0158976701715505	TRUE	-0.000993946096880638	FALSE	0.000580779793838498	mC DMR only	Repressed_Promoter	0.234719812	0.55629879	5	NA	NA	NA	-0.764556802397804	-0.230628456739649	NA	0.478583319895689
Tmprss15	-0.0047935285619457	TRUE	0.000254893145832567	FALSE	0.000581137176414365	mC DMR only	Other	NA	NA	NA	0.753614503060516	0.00730825794112877	3	0.664868744685909	0.218686016998468	NA	0.199885480055522
Klk6	-0.00672976205998277	FALSE	0.00035374143355188	FALSE	0.000581461292162223	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.130478253061687
Katnal2	-0.0153242033234445	TRUE	-0.000726042921329953	FALSE	0.000584609616000667	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.127445570498592
Olfr1109	-0.00941657528517748	FALSE	0.000352845758009776	FALSE	0.000590768543616518	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Grin2d	-0.00891901648381199	TRUE	-0.000509901776544835	FALSE	0.000591656639642418	mC DMR only	Repressed_Promoter	0.302790673	0.424668434	2	NA	NA	NA	-0.0428608301060635	-0.277966326664947	NA	0.181058693752596
Otop3	-0.013834377332579	FALSE	-0.00357713130355647	FALSE	0.000592867741368686	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	-0.347054615710644	0.282282449634004	NA	NA
Col4a6	-0.00193226016287673	FALSE	0.000428138696679854	FALSE	0.000599242453122463	Not DMR	Repressed_Promoter	-0.128088616	0.666630058	2	NA	NA	NA	-0.403109752540353	-0.100470008307248	NA	0.147242667034926
4930568D16Rik	0.00283580721746035	FALSE	0.000720391894570606	FALSE	0.000600289231039511	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Htr4	-0.00369120424836655	FALSE	0.000291274092721533	FALSE	0.0006017667436937	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	-0.359529828313956	NA	NA
Gm8978	-0.00758747745585808	FALSE	0.000306106251599502	FALSE	0.000603087095531061	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	0.360740927693825	0.260152401857341
Iqch	-0.0041221397109259	TRUE	6.54740885771554e-05	FALSE	0.000604942429310293	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.171213350097979
Spata48	0.00662609104720191	FALSE	0.000878680683555372	FALSE	0.00060571232641881	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pdcd1lg2	-0.00734376670790815	TRUE	-1.35949609352676e-06	FALSE	0.000609558409737004	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nbeal2	-0.0196302184122827	TRUE	-0.00316846175268906	FALSE	0.000610787986130068	mC DMR only	Active_Promoter	-0.219122291	0.587735224	3	NA	NA	NA	0.203124262606701	NA	-0.342657300240323	0.0857666076511728
Olfr1308	-0.0216730940629992	FALSE	0.000267026840159577	FALSE	0.000610951684574049	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tnfrsf11b	-0.00377735156901826	FALSE	0.000275857204067004	FALSE	0.000611244966764998	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	-0.284597149796388	0.180047224235074	NA	-0.12053074488219
Wdr64	-0.0044396150002366	FALSE	0.000301706982578448	FALSE	0.000611447054713804	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr309	-0.00176051891324636	FALSE	0.000517409497914349	FALSE	0.000611566788007853	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C8b	-0.000114360774099986	FALSE	0.000561912651215121	FALSE	0.00061274402381227	Not DMR	Repressed_Promoter	-0.48017781	0.167571113	6	0.531801612435376	0.0428686710843286	3	0.226310932846561	0.0376156485200516	0.218296752357949	-0.0304121433487841
Olfr733	-0.0203385245088681	FALSE	0.000254010941141327	FALSE	0.000613632032331345	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm36864	0.00260076831921419	FALSE	0.000715307292622772	FALSE	0.000614405615472616	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scgb2b2	-0.0108113338549974	FALSE	0.000404841429173283	FALSE	0.000614657029535157	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Iqsec2	0.0102194927566939	FALSE	0.0062953058999497	TRUE	0.00061552039877244	hmC DMR only	Other	-0.014476429	0.978290787	7	NA	NA	NA	0.102494445875329	NA	-0.0303200137482119	0.469601841070675
BC107364	0.00182648372800209	FALSE	0.000509807393651036	FALSE	0.000616205524981039	Not DMR	Repressed_Promoter	0.178513009	0.663108958	6	NA	NA	NA	-0.427459167675609	-0.348803259068763	NA	0.116105782977668
Olfr643	-0.00853222594699321	TRUE	0.00038967633531492	FALSE	0.000617199983807475	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpp4	0.00499291168339377	FALSE	0.00126681731504644	FALSE	0.000622317323172902	Not DMR	Repressed_Promoter	0.350718948	0.329859051	1	NA	NA	NA	0.0309597700227731	-0.097738106174351	NA	1.16874589627934
Zfp986	-0.00245100435455681	FALSE	0.000522505688531796	FALSE	0.000622398080772269	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ccdc110	-0.00368559704381377	FALSE	0.000378122984221546	FALSE	0.000624081203682333	Not DMR	Other	NA	NA	NA	NA	NA	NA	0.116442429261869	NA	NA	0.519215709062763
Psat1	-0.00674032933440272	TRUE	0.000111336154951291	FALSE	0.000625293613764413	mC DMR only	Repressed_Promoter	0.254243589	0.507231699	1	0.609966291558274	0.0127890158534532	2	-0.0741666945652017	0.219750727373721	NA	0.180587981372061
Neurog2	-0.0120786528599091	FALSE	-0.00187567215482996	FALSE	0.000629282003092729	Not DMR	Repressed_Promoter	0.223940028	0.533808804	7	NA	NA	NA	-0.328798713273037	-0.0997577153499863	NA	0.764485764964445
Slc10a3	-0.00510493199295003	FALSE	9.56629868565095e-05	FALSE	0.000630124284272102	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Akr1c18	0.000583078692638628	FALSE	0.00053135511097395	FALSE	0.000630756301761071	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.389457076691849
Gm14685	-0.00299485504770491	FALSE	0.00053292493791457	FALSE	0.000632563970780212	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ceacam19	-0.01574330513356	FALSE	-0.00042125428245219	FALSE	0.000632748850887828	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm14569	-0.0115098706801255	TRUE	0.000137953244627387	FALSE	0.000633323268062216	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0788817104683749
Hs3st5	0.00217993866423893	FALSE	0.00099500535296769	FALSE	0.000633505155762215	Not DMR	Active_Promoter	-0.10681253	0.814348023	1	1.17032596977976	1.36847948180019e-06	5	0.483207116320747	NA	0.400314984912494	0.270267192443862
Col8a1	-0.00252880086655505	FALSE	0.000408534262554862	FALSE	0.000636339642657635	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	0.312287014880146	-0.0657077193335052	1.15950948709409	0.724769271154199
Gm47969	0.0271024568146372	FALSE	0.00253374801175989	FALSE	0.000638208965655043	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tmem267	-0.00214568076348332	FALSE	0.000507723417253483	FALSE	0.000642555906843832	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BC061237	-0.0078323677037796	FALSE	0.000390329952778868	FALSE	0.000643710280052192	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0637775565400069
Gm5592	-0.0106438590363939	TRUE	0.000378492247280561	FALSE	0.000644979645000382	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfm5	-0.00216900241538132	FALSE	0.000526123685542624	FALSE	0.00065044578826381	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cyp2d26	-0.00488206039614536	FALSE	0.000375542155075466	FALSE	0.000653194256322688	Not DMR	Other	-0.310338855	0.408760119	2	NA	NA	NA	-0.250412766642462	NA	NA	0.584664954828174
Fbxo40	-0.00633057861836595	FALSE	0.000181015053749012	FALSE	0.000654574788586132	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	-1.11455871544972	-0.678338638741799
Khdc1a	-0.0405079638698145	TRUE	-0.00123220004693077	FALSE	0.000659985474675114	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141839006017716
Lrcol1	-0.00746154359491147	FALSE	4.55503501086765e-05	FALSE	0.000660324904762241	Not DMR	Other	0.423749557	0.202541044	1	NA	NA	NA	-0.420198207235999	NA	1.22488183834497	0.218431427669383
1700034J05Rik	-0.0152981219903908	FALSE	-0.00090087106296656	FALSE	0.000662027644088306	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr1107	-0.0196554026587289	FALSE	0.000177283444000507	FALSE	0.000665125602181418	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vmn1r59	-0.0265117499672268	FALSE	0.00019108025464367	FALSE	0.000666360327547388	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr651	0.0434028979314537	TRUE	0.00112757234883186	FALSE	0.00066665159239694	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wt1	-0.0044748338140953	FALSE	0.000197389635260538	FALSE	0.000678524812989953	Not DMR	Repressed_Promoter	0.519577447	0.090444491	3	NA	NA	NA	-0.266296255717109	-0.0925902389886104	NA	NA
Olfr190	0.000560538413208356	FALSE	0.000611928933038866	FALSE	0.000681511888503055	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Skint4	-0.00642132602258083	FALSE	0.000463058012887457	FALSE	0.000684078806537909	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wdr6	-0.0307711117977099	TRUE	-0.0121801280113034	FALSE	0.000686839302139586	mC DMR only	Other	NA	NA	NA	NA	NA	NA	-0.221576930381008	NA	0.328789296834649	0.0677489724025246
4930516K23Rik	-0.0132150127344348	FALSE	0.000321571406704689	FALSE	0.00069797330258102	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Myoz2	-0.0108202299820831	TRUE	7.66682941741662e-05	FALSE	0.000700190126412335	mC DMR only	Other	NA	NA	NA	NA	NA	NA	0.526040817850276	0.580940561859875	NA	0.241543673236827
Gm3594	-0.0355851848619202	FALSE	-7.81695593974844e-05	FALSE	0.000701010851420745	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Peg12	0.00569629408647571	FALSE	0.00045645263016968	FALSE	0.000701793995949277	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.126108869111364
Vmn1r197	-0.00689535098359229	FALSE	0.000498958606053168	FALSE	0.000706183428457526	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nr1h2	-0.000486665117802709	FALSE	0.000630727673109358	FALSE	0.0007082460503334	Not DMR	Other	0.086083167	0.852020007	1	NA	NA	NA	NA	NA	NA	0.154442674695825
Olfr1009	-0.00392999915554793	FALSE	0.000504574132715277	FALSE	0.000708483533275767	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Sytl5	-0.00497035661560796	FALSE	0.000450201643243529	FALSE	0.000708865312410892	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spink7	0.00424815249215937	FALSE	0.000823226555116296	FALSE	0.000711004286746392	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Npy5r	0.00220724780994919	FALSE	0.000786031787081302	FALSE	0.00071280994989327	Not DMR	Repressed_Promoter	-0.179522408	0.65935427	1	NA	NA	NA	0.160918852385165	-0.510383317109869	NA	0.939476124683482
Acot11	0.001595810933261	FALSE	0.00105774088851224	FALSE	0.000713435480825558	Not DMR	Other	0.069346841	0.885865669	2	-0.476874995348059	0.0175662905916881	1	-0.0540087372222241	0.235827844461989	-0.571765356462971	0.47914601814565
Mfsd10	-0.0158294067814367	FALSE	-0.0117220851837503	FALSE	0.000716557658219152	Not DMR	Active_Promoter	0.19168739	0.613623644	3	NA	NA	NA	0.112982085812825	NA	0.654638033479025	0.309573792139386
Tnmd	-0.00531635786409956	FALSE	0.000268692079243862	FALSE	0.000717293250857801	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700084M14Rik	0.00303146134213661	FALSE	0.000735626679127341	FALSE	0.000717676512838644	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vmn2r101	-0.00217213674362926	FALSE	0.000483836749897031	FALSE	0.000717678009589435	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vmn1r81	0.00348922138772967	FALSE	0.000536544567559672	FALSE	0.000718096463499807	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acss1	-0.00180086869324092	FALSE	0.000421787495396564	FALSE	0.000718167739995071	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.101560615412489
Pmfbp1	-0.000527502900154242	FALSE	0.000601889690966403	FALSE	0.000719541382834664	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	0.549661208696892	-0.170294210097375	NA	0.799940181729421
Vmn1r76	-0.013960606098907	FALSE	0.000261548235892219	FALSE	0.000721157577463376	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Armc3	-0.00343161882529341	FALSE	0.000382184501763083	FALSE	0.000721963409574686	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	0.151929597952047	NA	0.0314457272560257
A830018L16Rik	-0.000545693630364164	FALSE	0.000633178662261771	FALSE	0.000722017431073724	Not DMR	Other	NA	NA	NA	0.997213266265326	0.00100894168717803	2	0.443037862263107	NA	1.01960731647728	0.909564822730139
Gng12	-0.00937233806859927	TRUE	-0.000908460331849298	FALSE	0.000722338448482546	mC DMR only	Repressed_Promoter	NA	NA	NA	NA	NA	NA	0.385073768140694	NA	NA	0.22918593671743
Ube2t	0.0181453947367637	TRUE	0.00205723058637368	FALSE	0.000723597479397653	mC DMR only	Other	NA	NA	NA	NA	NA	NA	0.014700366061684	-0.175575158659534	NA	0.11117418538254
Gm6356	-0.0354698175413495	TRUE	-0.000298248594608707	FALSE	0.000725714439420308	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nlrp5	-0.00906420212549897	TRUE	0.000465409532093982	FALSE	0.000727869755675282	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr6	0.00499783083427008	FALSE	0.000656710545185511	FALSE	0.000735555934961047	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Myct1	0.00183665464252669	FALSE	0.000788258669171704	FALSE	0.000736131145747942	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30789465765352
Gm6871	-0.00216901497818134	FALSE	0.000579216760648829	FALSE	0.000738152597470065	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eda	-0.00841133826221718	TRUE	0.00023363785773247	FALSE	0.00073913107411927	mC DMR only	Repressed_Promoter	-0.219493509	1	2	NA	NA	NA	-0.0411715260304428	-0.326280828151794	NA	0.721611124057557
Prkg1	-0.00125526316865832	FALSE	0.000579704619118014	FALSE	0.000739963311203934	Not DMR	Repressed_Promoter	-0.148123482	0.731660097	2	NA	NA	NA	0.171674804813909	-0.141356090238388	NA	0.739946376767954
Stab1	-0.00720422268563337	FALSE	-0.000985074027715138	FALSE	0.00074160576868551	Not DMR	Repressed_Promoter	0.129354521	0.763009056	1	NA	NA	NA	0.032939584205365	NA	0.560348512232531	0.250398414168367
Abca16	-0.000743151311623835	FALSE	0.000621320296366232	FALSE	0.000748065360256019	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Triml2	-0.0473037690674414	TRUE	-0.00212936306117482	FALSE	0.00074907512223555	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0787120731021919
Grxcr1	0.0170979841408577	TRUE	0.00360821184372545	FALSE	0.000751553993503795	mC DMR only	Other	NA	NA	NA	-0.537499581195969	0.00292423995898752	11	0.571876883153529	2.35057927005568	-1.47646597736856	-1.44868915689767
Kncn	0.0296683671803661	FALSE	0.00186221740027349	FALSE	0.000753033351298123	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1700012P22Rik	-0.0016115234436459	FALSE	0.000550895159720371	FALSE	0.000753326817905353	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gbgt1	-0.0135292356308582	FALSE	-0.000289949205001777	FALSE	0.000755408552408882	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Spp1	-0.00505651815032326	FALSE	0.000391440963569273	FALSE	0.00076261277695408	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Vmn2r111	0.00386945796086646	FALSE	0.000646005218931005	FALSE	0.000762746994977907	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Qrfpr	-0.00750892011428839	FALSE	0.000142342602655075	FALSE	0.000765198549707816	Not DMR	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	-0.339703125938417	NA	0.0190997374061053
Olfr648	0.00372517441636921	FALSE	0.000783394093544252	FALSE	0.00076565275751531	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Zfp300	-0.014344114075113	FALSE	-0.000892127340690496	FALSE	0.000767345990820623	Not DMR	Other	0.603444107	0.052786366	1	NA	NA	NA	NA	NA	0.130092069228341	-0.1348888231574
Luzp4	-0.00913525563578843	TRUE	0.000509680650835367	FALSE	0.00076874371990844	mC DMR only	Other	-0.401241056	0.255254229	1	NA	NA	NA	NA	NA	NA	-0.0996799442274633
Lilra5	-0.00521985410299697	FALSE	0.000590083255978291	FALSE	0.000773735179381728	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clec1b	0.00110050944389473	FALSE	0.000795067252799223	FALSE	0.000774846453104786	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gyg	-0.0181319159347423	TRUE	-0.00096498471753384	FALSE	0.00077703542066912	mC DMR only	Repressed_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lpin3	0.0152204226234913	TRUE	0.00499389698158642	FALSE	0.000778650844864004	mC DMR only	Other	0.0513861	0.914195816	1	NA	NA	NA	0.112574201409053	NA	-0.168813967435085	-0.0822878987500127
Olfr169	-0.0103278996530517	FALSE	0.000442517234977268	FALSE	0.000778828960804962	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Wdr49	-0.00453405497725101	TRUE	0.000493149529306028	FALSE	0.000781650443813613	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0482132539351572
Ksr2	-0.0209889586911038	TRUE	-0.00579146120776722	TRUE	0.000783027958418586	Both mC+hmC DMR	Other	-0.084552297	0.848857245	3	1.15973718467696	0.000103157740796314	1	NA	NA	0.256011080538208	0.0981344818170048
Fam241b	0.000712100099181157	FALSE	0.000726496180878208	FALSE	0.000784752364169555	Not DMR	Repressed_Promoter	0.544824328	0.084553363	2	NA	NA	NA	NA	NA	NA	0.0887027407339866
Olfr119	-0.0277981643551897	FALSE	0.000237042979288959	FALSE	0.000786497167093033	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Agtr1b	-0.00158408385996633	FALSE	0.000628632970208487	FALSE	0.000786796464263481	Not DMR	Other	NA	NA	NA	-0.506735737226533	0.0495158901955361	2	0.766461805511268	NA	-0.877769391152569	0.267463082789185
Apol7e	-0.0194823334748521	TRUE	-0.000668983858346413	FALSE	0.000787586694520309	mC DMR only	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gm14124	0.00102971193745283	FALSE	0.000676199932083971	FALSE	0.000787693736957806	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pde11a	-0.00453144017479856	TRUE	0.000258474687521437	FALSE	0.000788359857743129	mC DMR only	Other	NA	NA	NA	NA	NA	NA	0.087148548541959	-0.32407500539507	NA	0.189549891652971
Lrriq3	-0.00356824883622742	FALSE	0.000550111436258313	FALSE	0.000788401133994719	Not DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.554276702143316
Rsph14	-0.00152772014618419	FALSE	0.000459175932908146	FALSE	0.000789414340765876	Not DMR	Active_Promoter	NA	NA	NA	NA	NA	NA	0.381242105742532	NA	0.244367755866517	0.0641158139402073
Olfr132	-0.00418686080618003	FALSE	0.000511964330590186	FALSE	0.000791970023876524	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr845	-0.00626665161483875	FALSE	0.00042838432820725	FALSE	0.000798071648943903	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Olfr1465	0.0149710966932459	FALSE	0.000640335013108168	FALSE	0.0007993750615461	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hdc	-0.00945205736077492	TRUE	-0.000420581081046853	FALSE	0.000799868347841112	mC DMR only	Other	NA	NA	NA	NA	NA	NA	0.200303922403147	NA	NA	0.101310860122334
Mfsd4b5	-0.00476865412666749	FALSE	0.000318272373585393	FALSE	0.000800441602675575	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gucy1b2	0.00432939671703603	FALSE	0.00156387968641772	FALSE	0.000801123067199039	Not DMR	Other	NA	NA	NA	-0.727963914849678	0.0106477941258654	2	0.762756267409343	1.5064115728918	1.07360432264705	0.166045206056412
Rhno1	0.0105902113621728	FALSE	0.00213084405030341	FALSE	0.000805835944152761	Not DMR	Other	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0787097485171684
Nthl1	0.000298331812681352	FALSE	0.000742849216309752	FALSE	0.000808283380206526	Not DMR	Other	-0.196341742	0.631989237	1	NA	NA	NA	NA	NA	-0.154205765862568	NA
