gene_symbol	gene_class	feature_idx	feature_label	distance_to_tss	k27ac_class
Armc7	invariant	132	P60	681328	lost_k27ac
Armc7	invariant	133	P60	624183.5	stable_k27ac
Armc7	invariant	134	P60	608147	stable_k27ac
Armc7	invariant	135	P60	228948.5	lost_k27ac
Armc7	invariant	136	P60	191058	stable_k27ac
Armc7	invariant	137	P60	594502.5	lost_k27ac
Armc7	invariant	138	P60	1177857	lost_k27ac
Armc7	invariant	139	P60	1663028.5	lost_k27ac
Gga3	invariant	130	P60	1100606.5	lost_k27ac
Gga3	invariant	131	P60	915977	stable_k27ac
Gga3	invariant	132	P60	809712	lost_k27ac
Gga3	invariant	133	P60	752567.5	stable_k27ac
Gga3	invariant	134	P60	736531	stable_k27ac
Gga3	invariant	135	P60	357332.5	lost_k27ac
Gga3	invariant	136	P60	62674	stable_k27ac
Gga3	invariant	137	P60	466118.5	lost_k27ac
Gga3	invariant	138	P60	1049473	lost_k27ac
Gga3	invariant	139	P60	1534644.5	lost_k27ac
Slc25a19	invariant	130	P60	1124850.5	lost_k27ac
Slc25a19	invariant	131	P60	940221	stable_k27ac
Slc25a19	invariant	132	P60	833956	lost_k27ac
Slc25a19	invariant	133	P60	776811.5	stable_k27ac
Slc25a19	invariant	134	P60	760775	stable_k27ac
Slc25a19	invariant	135	P60	381576.5	lost_k27ac
Slc25a19	invariant	136	P60	38430	stable_k27ac
Slc25a19	invariant	137	P60	441874.5	lost_k27ac
Slc25a19	invariant	138	P60	1025229	lost_k27ac
Slc25a19	invariant	139	P60	1510400.5	lost_k27ac
Tsen54	invariant	130	P60	1311279.5	lost_k27ac
Tsen54	invariant	131	P60	1126650	stable_k27ac
Tsen54	invariant	132	P60	1020385	lost_k27ac
Tsen54	invariant	133	P60	963240.5	stable_k27ac
Tsen54	invariant	134	P60	947204	stable_k27ac
Tsen54	invariant	135	P60	568005.5	lost_k27ac
Tsen54	invariant	136	P60	147999	stable_k27ac
Tsen54	invariant	137	P60	255445.5	lost_k27ac
Tsen54	invariant	138	P60	838800	lost_k27ac
Tsen54	invariant	139	P60	1323971.5	lost_k27ac
Trim65	invariant	130	P60	1627683.5	lost_k27ac
Trim65	invariant	131	P60	1443054	stable_k27ac
Trim65	invariant	132	P60	1336789	lost_k27ac
Trim65	invariant	133	P60	1279644.5	stable_k27ac
Trim65	invariant	134	P60	1263608	stable_k27ac
Trim65	invariant	135	P60	884409.5	lost_k27ac
Trim65	invariant	136	P60	464403	stable_k27ac
Trim65	invariant	137	P60	60958.5	lost_k27ac
Trim65	invariant	138	P60	522396	lost_k27ac
Trim65	invariant	139	P60	1007567.5	lost_k27ac
Acox1	invariant	130	P60	1695600.5	lost_k27ac
Acox1	invariant	131	P60	1510971	stable_k27ac
Acox1	invariant	132	P60	1404706	lost_k27ac
Acox1	invariant	133	P60	1347561.5	stable_k27ac
Acox1	invariant	134	P60	1331525	stable_k27ac
Acox1	invariant	135	P60	952326.5	lost_k27ac
Acox1	invariant	136	P60	532320	stable_k27ac
Acox1	invariant	137	P60	128875.5	lost_k27ac
Acox1	invariant	138	P60	454479	lost_k27ac
Acox1	invariant	139	P60	939650.5	lost_k27ac
Acox1	invariant	140	P60	2009305	lost_k27ac
Prpsap1	invariant	130	P60	1990757.5	lost_k27ac
Prpsap1	invariant	131	P60	1806128	stable_k27ac
Prpsap1	invariant	132	P60	1699863	lost_k27ac
Prpsap1	invariant	133	P60	1642718.5	stable_k27ac
Prpsap1	invariant	134	P60	1626682	stable_k27ac
Prpsap1	invariant	135	P60	1247483.5	lost_k27ac
Prpsap1	invariant	136	P60	827477	stable_k27ac
Prpsap1	invariant	137	P60	424032.5	lost_k27ac
Prpsap1	invariant	138	P60	159322	lost_k27ac
Prpsap1	invariant	139	P60	644493.5	lost_k27ac
Prpsap1	invariant	140	P60	1714148	lost_k27ac
Prpsap1	invariant	141	P60	2050714	gained_k27ac
Ube2o	invariant	131	P60	1893373	stable_k27ac
Ube2o	invariant	132	P60	1787108	lost_k27ac
Ube2o	invariant	133	P60	1729963.5	stable_k27ac
Ube2o	invariant	134	P60	1713927	stable_k27ac
Ube2o	invariant	135	P60	1334728.5	lost_k27ac
Ube2o	invariant	136	P60	914722	stable_k27ac
Ube2o	invariant	137	P60	511277.5	lost_k27ac
Ube2o	invariant	138	P60	72077	lost_k27ac
Ube2o	invariant	139	P60	557248.5	lost_k27ac
Ube2o	invariant	140	P60	1626903	lost_k27ac
Ube2o	invariant	141	P60	1963469	gained_k27ac
Jmjd6	invariant	133	P60	1991965.5	stable_k27ac
Jmjd6	invariant	134	P60	1975929	stable_k27ac
Jmjd6	invariant	135	P60	1596730.5	lost_k27ac
Jmjd6	invariant	136	P60	1176724	stable_k27ac
Jmjd6	invariant	137	P60	773279.5	lost_k27ac
Jmjd6	invariant	138	P60	189925	lost_k27ac
Jmjd6	invariant	139	P60	295246.5	lost_k27ac
Jmjd6	invariant	140	P60	1364901	lost_k27ac
Jmjd6	invariant	141	P60	1701467	gained_k27ac
Jmjd6	invariant	142	P60	1979875	gained_k27ac
Snhg20	invariant	135	P60	1829289.5	lost_k27ac
Snhg20	invariant	136	P60	1409283	stable_k27ac
Snhg20	invariant	137	P60	1005838.5	lost_k27ac
Snhg20	invariant	138	P60	422484	lost_k27ac
Snhg20	invariant	139	P60	62687.5	lost_k27ac
Snhg20	invariant	140	P60	1132342	lost_k27ac
Snhg20	invariant	141	P60	1468908	gained_k27ac
Snhg20	invariant	142	P60	1747316	gained_k27ac
Snhg20	invariant	143	P60	1880184.5	lost_k27ac
Sec14l1	invariant	135	P60	1868449.5	lost_k27ac
Sec14l1	invariant	136	P60	1448443	stable_k27ac
Sec14l1	invariant	137	P60	1044998.5	lost_k27ac
Sec14l1	invariant	138	P60	461644	lost_k27ac
Sec14l1	invariant	139	P60	23527.5	lost_k27ac
Sec14l1	invariant	140	P60	1093182	lost_k27ac
Sec14l1	invariant	141	P60	1429748	gained_k27ac
Sec14l1	invariant	142	P60	1708156	gained_k27ac
Sec14l1	invariant	143	P60	1841024.5	lost_k27ac
Pgs1	invariant	137	P60	1916122.5	lost_k27ac
Pgs1	invariant	138	P60	1332768	lost_k27ac
Pgs1	invariant	139	P60	847596.5	lost_k27ac
Pgs1	invariant	140	P60	222058	lost_k27ac
Pgs1	invariant	141	P60	558624	gained_k27ac
Pgs1	invariant	142	P60	837032	gained_k27ac
Pgs1	invariant	143	P60	969900.5	lost_k27ac
Pgs1	invariant	144	P60	1222204	stable_k27ac
Pgs1	invariant	145	P60	1544842.5	lost_k27ac
Pgs1	invariant	146	P60	1746973	lost_k27ac
Pgs1	invariant	147	P60	1825327	lost_k27ac
Dnah17	invariant	138	P60	1477110	lost_k27ac
Dnah17	invariant	139	P60	991938.5	lost_k27ac
Dnah17	invariant	140	P60	77716	lost_k27ac
Dnah17	invariant	141	P60	414282	gained_k27ac
Dnah17	invariant	142	P60	692690	gained_k27ac
Dnah17	invariant	143	P60	825558.5	lost_k27ac
Dnah17	invariant	144	P60	1077862	stable_k27ac
Dnah17	invariant	145	P60	1400500.5	lost_k27ac
Dnah17	invariant	146	P60	1602631	lost_k27ac
Dnah17	invariant	147	P60	1680985	lost_k27ac
Dnah17	invariant	148	P60	1915403.5	stable_k27ac
Cant1	invariant	138	P60	1765562	lost_k27ac
Cant1	invariant	139	P60	1280390.5	lost_k27ac
Cant1	invariant	140	P60	210736	lost_k27ac
Cant1	invariant	141	P60	125830	gained_k27ac
Cant1	invariant	142	P60	404238	gained_k27ac
Cant1	invariant	143	P60	537106.5	lost_k27ac
Cant1	invariant	144	P60	789410	stable_k27ac
Cant1	invariant	145	P60	1112048.5	lost_k27ac
Cant1	invariant	146	P60	1314179	lost_k27ac
Cant1	invariant	147	P60	1392533	lost_k27ac
Cant1	invariant	148	P60	1626951.5	stable_k27ac
Cant1	invariant	149	P60	1822360.5	stable_k27ac
Sgsh	invariant	140	P60	1147186	lost_k27ac
Sgsh	invariant	141	P60	810620	gained_k27ac
Sgsh	invariant	142	P60	532212	gained_k27ac
Sgsh	invariant	143	P60	399343.5	lost_k27ac
Sgsh	invariant	144	P60	147040	stable_k27ac
Sgsh	invariant	145	P60	175598.5	lost_k27ac
Sgsh	invariant	146	P60	377729	lost_k27ac
Sgsh	invariant	147	P60	456083	lost_k27ac
Sgsh	invariant	148	P60	690501.5	stable_k27ac
Sgsh	invariant	149	P60	885910.5	stable_k27ac
Slc26a11	invariant	140	P60	1147207	lost_k27ac
Slc26a11	invariant	141	P60	810641	gained_k27ac
Slc26a11	invariant	142	P60	532233	gained_k27ac
Slc26a11	invariant	143	P60	399364.5	lost_k27ac
Slc26a11	invariant	144	P60	147061	stable_k27ac
Slc26a11	invariant	145	P60	175577.5	lost_k27ac
Slc26a11	invariant	146	P60	377708	lost_k27ac
Slc26a11	invariant	147	P60	456062	lost_k27ac
Slc26a11	invariant	148	P60	690480.5	stable_k27ac
Slc26a11	invariant	149	P60	885889.5	stable_k27ac
Chmp6	invariant	140	P60	1705091	lost_k27ac
Chmp6	invariant	141	P60	1368525	gained_k27ac
Chmp6	invariant	142	P60	1090117	gained_k27ac
Chmp6	invariant	143	P60	957248.5	lost_k27ac
Chmp6	invariant	144	P60	704945	stable_k27ac
Chmp6	invariant	145	P60	382306.5	lost_k27ac
Chmp6	invariant	146	P60	180176	lost_k27ac
Chmp6	invariant	147	P60	101822	lost_k27ac
Chmp6	invariant	148	P60	132596.5	stable_k27ac
Chmp6	invariant	149	P60	328005.5	stable_k27ac
Aatk	invariant	140	P60	1838817	lost_k27ac
Aatk	invariant	141	P60	1502251	gained_k27ac
Aatk	invariant	142	P60	1223843	gained_k27ac
Aatk	invariant	143	P60	1090974.5	lost_k27ac
Aatk	invariant	144	P60	838671	stable_k27ac
Aatk	invariant	145	P60	516032.5	lost_k27ac
Aatk	invariant	146	P60	313902	lost_k27ac
Aatk	invariant	147	P60	235548	lost_k27ac
Aatk	invariant	148	P60	1129.5	stable_k27ac
Aatk	invariant	149	P60	194279.5	stable_k27ac
Tepsin	invariant	140	P60	1890381	lost_k27ac
Tepsin	invariant	141	P60	1553815	gained_k27ac
Tepsin	invariant	142	P60	1275407	gained_k27ac
Tepsin	invariant	143	P60	1142538.5	lost_k27ac
Tepsin	invariant	144	P60	890235	stable_k27ac
Tepsin	invariant	145	P60	567596.5	lost_k27ac
Tepsin	invariant	146	P60	365466	lost_k27ac
Tepsin	invariant	147	P60	287112	lost_k27ac
Tepsin	invariant	148	P60	52693.5	stable_k27ac
Tepsin	invariant	149	P60	142715.5	stable_k27ac
Slc38a10	invariant	140	P60	1942996	lost_k27ac
Slc38a10	invariant	141	P60	1606430	gained_k27ac
Slc38a10	invariant	142	P60	1328022	gained_k27ac
Slc38a10	invariant	143	P60	1195153.5	lost_k27ac
Slc38a10	invariant	144	P60	942850	stable_k27ac
Slc38a10	invariant	145	P60	620211.5	lost_k27ac
Slc38a10	invariant	146	P60	418081	lost_k27ac
Slc38a10	invariant	147	P60	339727	lost_k27ac
Slc38a10	invariant	148	P60	105308.5	stable_k27ac
Slc38a10	invariant	149	P60	90100.5	stable_k27ac
2900052L18Rik	invariant	141	P60	1686669	gained_k27ac
2900052L18Rik	invariant	142	P60	1408261	gained_k27ac
2900052L18Rik	invariant	143	P60	1275392.5	lost_k27ac
2900052L18Rik	invariant	144	P60	1023089	stable_k27ac
2900052L18Rik	invariant	145	P60	700450.5	lost_k27ac
2900052L18Rik	invariant	146	P60	498320	lost_k27ac
2900052L18Rik	invariant	147	P60	419966	lost_k27ac
2900052L18Rik	invariant	148	P60	185547.5	stable_k27ac
2900052L18Rik	invariant	149	P60	9861.5	stable_k27ac
Oxld1	invariant	141	P60	1913152	gained_k27ac
Oxld1	invariant	142	P60	1634744	gained_k27ac
Oxld1	invariant	143	P60	1501875.5	lost_k27ac
Oxld1	invariant	144	P60	1249572	stable_k27ac
Oxld1	invariant	145	P60	926933.5	lost_k27ac
Oxld1	invariant	146	P60	724803	lost_k27ac
Oxld1	invariant	147	P60	646449	lost_k27ac
Oxld1	invariant	148	P60	412030.5	stable_k27ac
Oxld1	invariant	149	P60	216621.5	stable_k27ac
Ccdc137	invariant	141	P60	1913199	gained_k27ac
Ccdc137	invariant	142	P60	1634791	gained_k27ac
Ccdc137	invariant	143	P60	1501922.5	lost_k27ac
Ccdc137	invariant	144	P60	1249619	stable_k27ac
Ccdc137	invariant	145	P60	926980.5	lost_k27ac
Ccdc137	invariant	146	P60	724850	lost_k27ac
Ccdc137	invariant	147	P60	646496	lost_k27ac
Ccdc137	invariant	148	P60	412077.5	stable_k27ac
Ccdc137	invariant	149	P60	216668.5	stable_k27ac
Sirt7	invariant	142	P60	1801916	gained_k27ac
Sirt7	invariant	143	P60	1669047.5	lost_k27ac
Sirt7	invariant	144	P60	1416744	stable_k27ac
Sirt7	invariant	145	P60	1094105.5	lost_k27ac
Sirt7	invariant	146	P60	891975	lost_k27ac
Sirt7	invariant	147	P60	813621	lost_k27ac
Sirt7	invariant	148	P60	579202.5	stable_k27ac
Sirt7	invariant	149	P60	383793.5	stable_k27ac
Mafg	invariant	142	P60	1810276	gained_k27ac
Mafg	invariant	143	P60	1677407.5	lost_k27ac
Mafg	invariant	144	P60	1425104	stable_k27ac
Mafg	invariant	145	P60	1102465.5	lost_k27ac
Mafg	invariant	146	P60	900335	lost_k27ac
Mafg	invariant	147	P60	821981	lost_k27ac
Mafg	invariant	148	P60	587562.5	stable_k27ac
Mafg	invariant	149	P60	392153.5	stable_k27ac
Aspscr1	invariant	142	P60	1849649	gained_k27ac
Aspscr1	invariant	143	P60	1716780.5	lost_k27ac
Aspscr1	invariant	144	P60	1464477	stable_k27ac
Aspscr1	invariant	145	P60	1141838.5	lost_k27ac
Aspscr1	invariant	146	P60	939708	lost_k27ac
Aspscr1	invariant	147	P60	861354	lost_k27ac
Aspscr1	invariant	148	P60	626935.5	stable_k27ac
Aspscr1	invariant	149	P60	431526.5	stable_k27ac
Ccdc57	invariant	143	P60	1976679.5	lost_k27ac
Ccdc57	invariant	144	P60	1724376	stable_k27ac
Ccdc57	invariant	145	P60	1401737.5	lost_k27ac
Ccdc57	invariant	146	P60	1199607	lost_k27ac
Ccdc57	invariant	147	P60	1121253	lost_k27ac
Ccdc57	invariant	148	P60	886834.5	stable_k27ac
Ccdc57	invariant	149	P60	691425.5	stable_k27ac
Ogfod3	invariant	144	P60	1996215	stable_k27ac
Ogfod3	invariant	145	P60	1673576.5	lost_k27ac
Ogfod3	invariant	146	P60	1471446	lost_k27ac
Ogfod3	invariant	147	P60	1393092	lost_k27ac
Ogfod3	invariant	148	P60	1158673.5	stable_k27ac
Ogfod3	invariant	149	P60	963264.5	stable_k27ac
Hexd	invariant	144	P60	1995937	stable_k27ac
Hexd	invariant	145	P60	1673298.5	lost_k27ac
Hexd	invariant	146	P60	1471168	lost_k27ac
Hexd	invariant	147	P60	1392814	lost_k27ac
Hexd	invariant	148	P60	1158395.5	stable_k27ac
Hexd	invariant	149	P60	962986.5	stable_k27ac
Cybc1	invariant	145	P60	1698187.5	lost_k27ac
Cybc1	invariant	146	P60	1496057	lost_k27ac
Cybc1	invariant	147	P60	1417703	lost_k27ac
Cybc1	invariant	148	P60	1183284.5	stable_k27ac
Cybc1	invariant	149	P60	987875.5	stable_k27ac
Narf	invariant	145	P60	1706118.5	lost_k27ac
Narf	invariant	146	P60	1503988	lost_k27ac
Narf	invariant	147	P60	1425634	lost_k27ac
Narf	invariant	148	P60	1191215.5	stable_k27ac
Narf	invariant	149	P60	995806.5	stable_k27ac
Rab10os	invariant	223	P60	615288	gained_k27ac
Rab10os	invariant	226	P60	783178	lost_k27ac
Adcy3	invariant	223	P60	282311	gained_k27ac
Adcy3	invariant	226	P60	114421	lost_k27ac
Ubxn2a	invariant	223	P60	1056913	gained_k27ac
Ubxn2a	invariant	226	P60	889023	lost_k27ac
Atad2b	invariant	223	P60	1066561	gained_k27ac
Atad2b	invariant	226	P60	898671	lost_k27ac
2810032G03Rik	invariant	223	P60	1525078	gained_k27ac
2810032G03Rik	invariant	226	P60	1357188	lost_k27ac
Asap2	invariant	218	P60	152038	lost_k27ac
Mboat2	invariant	219	P60	1366966	lost_k27ac
Cmpk2	invariant	219	P60	271359	lost_k27ac
Rnaseh1	invariant	220	P60	887651	lost_k27ac
Rnaseh1	invariant	221	P60	1227428	lost_k27ac
Lamb1	invariant	220	P60	1727981	lost_k27ac
Lamb1	invariant	221	P60	1388204	lost_k27ac
Lamb1	invariant	222	P60	643284.5	lost_k27ac
Bcap29	invariant	221	P60	1757628	lost_k27ac
Bcap29	invariant	222	P60	273860.5	lost_k27ac
Ccdc71l	invariant	222	P60	470185.5	lost_k27ac
Polr1f	invariant	222	P60	1521116.5	lost_k27ac
Arl4a	invariant	224	P60	1227474	stable_k27ac
Arl4a	invariant	225	P60	712524.5	lost_k27ac
Arl4a	invariant	227	P60	451959.5	lost_k27ac
Lsmem1	invariant	224	P60	1388939	stable_k27ac
Lsmem1	invariant	225	P60	873989.5	lost_k27ac
Lsmem1	invariant	227	P60	290494.5	lost_k27ac
Dock4	invariant	224	P60	1635401	stable_k27ac
Dock4	invariant	225	P60	1120451.5	lost_k27ac
Dock4	invariant	227	P60	44032.5	lost_k27ac
Rhoj	invariant	228	P60	1325950.5	lost_k27ac
Rhoj	invariant	229	P60	1503380	lost_k27ac
Rhoj	invariant	230	P60	1599836	lost_k27ac
Rhoj	invariant	231	P60	1700715.5	lost_k27ac
Ppp2r5e	invariant	228	P60	1038027.5	lost_k27ac
Ppp2r5e	invariant	229	P60	1215457	lost_k27ac
Ppp2r5e	invariant	230	P60	1311913	lost_k27ac
Ppp2r5e	invariant	231	P60	1412792.5	lost_k27ac
Ppp2r5e	invariant	232	P60	1915201.5	lost_k27ac
Akap5	invariant	228	P60	309381.5	lost_k27ac
Akap5	invariant	229	P60	486811	lost_k27ac
Akap5	invariant	230	P60	583267	lost_k27ac
Akap5	invariant	231	P60	684146.5	lost_k27ac
Akap5	invariant	232	P60	1186555.5	lost_k27ac
Zbtb1	invariant	228	P60	264006.5	lost_k27ac
Zbtb1	invariant	229	P60	441436	lost_k27ac
Zbtb1	invariant	230	P60	537892	lost_k27ac
Zbtb1	invariant	231	P60	638771.5	lost_k27ac
Zbtb1	invariant	232	P60	1141180.5	lost_k27ac
Pals1	invariant	229	P60	1937205	lost_k27ac
Pals1	invariant	230	P60	1840749	lost_k27ac
Pals1	invariant	231	P60	1739869.5	lost_k27ac
Pals1	invariant	232	P60	1237460.5	lost_k27ac
Pals1	invariant	233	P60	226986	stable_k27ac
Pigh	invariant	232	P60	1578204.5	lost_k27ac
Pigh	invariant	233	P60	113758	stable_k27ac
Pigh	invariant	234	P60	1742227.5	lost_k27ac
Arg2	invariant	232	P60	1619330.5	lost_k27ac
Arg2	invariant	233	P60	154884	stable_k27ac
Arg2	invariant	234	P60	1701101.5	lost_k27ac
Rdh11	invariant	232	P60	1680846.5	lost_k27ac
Rdh11	invariant	233	P60	216400	stable_k27ac
Rdh11	invariant	234	P60	1639585.5	lost_k27ac
Zfyve26	invariant	232	P60	1784857.5	lost_k27ac
Zfyve26	invariant	233	P60	320411	stable_k27ac
Zfyve26	invariant	234	P60	1535574.5	lost_k27ac
Exd2	invariant	233	P60	1487202	stable_k27ac
Exd2	invariant	234	P60	368783.5	lost_k27ac
Slc39a9	invariant	233	P60	1667990	stable_k27ac
Slc39a9	invariant	234	P60	187995.5	lost_k27ac
Plekhd1	invariant	233	P60	1716698	stable_k27ac
Plekhd1	invariant	234	P60	139287.5	lost_k27ac
Ccdc177	invariant	233	P60	1784794	stable_k27ac
Ccdc177	invariant	234	P60	71191.5	lost_k27ac
Ttc9	invariant	234	P60	799370.5	lost_k27ac
Ttc9	invariant	235	P60	1565915.5	lost_k27ac
Ttc9	invariant	236	P60	1679070	lost_k27ac
Ttc9	invariant	237	P60	1782053.5	stable_k27ac
Map3k9	invariant	234	P60	949296.5	lost_k27ac
Map3k9	invariant	235	P60	1415989.5	lost_k27ac
Map3k9	invariant	236	P60	1529144	lost_k27ac
Map3k9	invariant	237	P60	1632127.5	stable_k27ac
Pcnx1	invariant	234	P60	1028144.5	lost_k27ac
Pcnx1	invariant	235	P60	1337141.5	lost_k27ac
Pcnx1	invariant	236	P60	1450296	lost_k27ac
Pcnx1	invariant	237	P60	1553279.5	stable_k27ac
Sipa1l1	invariant	234	P60	1337441.5	lost_k27ac
Sipa1l1	invariant	235	P60	1027844.5	lost_k27ac
Sipa1l1	invariant	236	P60	1140999	lost_k27ac
Sipa1l1	invariant	237	P60	1243982.5	stable_k27ac
Sipa1l1	invariant	238	P60	2004627.5	lost_k27ac
Psen1	invariant	235	P60	490987.5	lost_k27ac
Psen1	invariant	236	P60	377833	lost_k27ac
Psen1	invariant	237	P60	274849.5	stable_k27ac
Psen1	invariant	238	P60	485795.5	lost_k27ac
Psen1	invariant	239	P60	1154676.5	gained_k27ac
Riox1	invariant	235	P60	753443.5	lost_k27ac
Riox1	invariant	236	P60	640289	lost_k27ac
Riox1	invariant	237	P60	537305.5	stable_k27ac
Riox1	invariant	238	P60	223339.5	lost_k27ac
Riox1	invariant	239	P60	892220.5	gained_k27ac
Acot2	invariant	235	P60	790696.5	lost_k27ac
Acot2	invariant	236	P60	677542	lost_k27ac
Acot2	invariant	237	P60	574558.5	stable_k27ac
Acot2	invariant	238	P60	186086.5	lost_k27ac
Acot2	invariant	239	P60	854967.5	gained_k27ac
Dnal1	invariant	235	P60	917201.5	lost_k27ac
Dnal1	invariant	236	P60	804047	lost_k27ac
Dnal1	invariant	237	P60	701063.5	stable_k27ac
Dnal1	invariant	238	P60	59581.5	lost_k27ac
Dnal1	invariant	239	P60	728462.5	gained_k27ac
Ptgr2	invariant	235	P60	1088067.5	lost_k27ac
Ptgr2	invariant	236	P60	974913	lost_k27ac
Ptgr2	invariant	237	P60	871929.5	stable_k27ac
Ptgr2	invariant	238	P60	111284.5	lost_k27ac
Ptgr2	invariant	239	P60	557596.5	gained_k27ac
Coq6	invariant	235	P60	1164492.5	lost_k27ac
Coq6	invariant	236	P60	1051338	lost_k27ac
Coq6	invariant	237	P60	948354.5	stable_k27ac
Coq6	invariant	238	P60	187709.5	lost_k27ac
Coq6	invariant	239	P60	481171.5	gained_k27ac
Isca2	invariant	235	P60	1576086.5	lost_k27ac
Isca2	invariant	236	P60	1462932	lost_k27ac
Isca2	invariant	237	P60	1359948.5	stable_k27ac
Isca2	invariant	238	P60	599303.5	lost_k27ac
Isca2	invariant	239	P60	69577.5	gained_k27ac
Isca2	invariant	240	P60	1926773	lost_k27ac
Arel1	invariant	235	P60	1773735.5	lost_k27ac
Arel1	invariant	236	P60	1660581	lost_k27ac
Arel1	invariant	237	P60	1557597.5	stable_k27ac
Arel1	invariant	238	P60	796952.5	lost_k27ac
Arel1	invariant	239	P60	128071.5	gained_k27ac
Arel1	invariant	240	P60	1729124	lost_k27ac
Arel1	invariant	241	P60	1832721	lost_k27ac
Arel1	invariant	242	P60	1912260	stable_k27ac
Arel1	invariant	243	P60	1920224	lost_k27ac
Fcf1	invariant	235	P60	1773732.5	lost_k27ac
Fcf1	invariant	236	P60	1660578	lost_k27ac
Fcf1	invariant	237	P60	1557594.5	stable_k27ac
Fcf1	invariant	238	P60	796949.5	lost_k27ac
Fcf1	invariant	239	P60	128068.5	gained_k27ac
Fcf1	invariant	240	P60	1729127	lost_k27ac
Fcf1	invariant	241	P60	1832724	lost_k27ac
Fcf1	invariant	242	P60	1912263	stable_k27ac
Fcf1	invariant	243	P60	1920227	lost_k27ac
Rps6kl1	invariant	235	P60	1954099.5	lost_k27ac
Rps6kl1	invariant	236	P60	1840945	lost_k27ac
Rps6kl1	invariant	237	P60	1737961.5	stable_k27ac
Rps6kl1	invariant	238	P60	977316.5	lost_k27ac
Rps6kl1	invariant	239	P60	308435.5	gained_k27ac
Rps6kl1	invariant	240	P60	1548760	lost_k27ac
Rps6kl1	invariant	241	P60	1652357	lost_k27ac
Rps6kl1	invariant	242	P60	1731896	stable_k27ac
Rps6kl1	invariant	243	P60	1739860	lost_k27ac
Rps6kl1	invariant	244	P60	1884530.5	stable_k27ac
Pgf	invariant	235	P60	1980625.5	lost_k27ac
Pgf	invariant	236	P60	1867471	lost_k27ac
Pgf	invariant	237	P60	1764487.5	stable_k27ac
Pgf	invariant	238	P60	1003842.5	lost_k27ac
Pgf	invariant	239	P60	334961.5	gained_k27ac
Pgf	invariant	240	P60	1522234	lost_k27ac
Pgf	invariant	241	P60	1625831	lost_k27ac
Pgf	invariant	242	P60	1705370	stable_k27ac
Pgf	invariant	243	P60	1713334	lost_k27ac
Pgf	invariant	244	P60	1858004.5	stable_k27ac
Eif2b2	invariant	235	P60	2022316.5	lost_k27ac
Eif2b2	invariant	236	P60	1909162	lost_k27ac
Eif2b2	invariant	237	P60	1806178.5	stable_k27ac
Eif2b2	invariant	238	P60	1045533.5	lost_k27ac
Eif2b2	invariant	239	P60	376652.5	gained_k27ac
Eif2b2	invariant	240	P60	1480543	lost_k27ac
Eif2b2	invariant	241	P60	1584140	lost_k27ac
Eif2b2	invariant	242	P60	1663679	stable_k27ac
Eif2b2	invariant	243	P60	1671643	lost_k27ac
Eif2b2	invariant	244	P60	1816313.5	stable_k27ac
Nek9	invariant	236	P60	2029043	lost_k27ac
Nek9	invariant	237	P60	1926059.5	stable_k27ac
Nek9	invariant	238	P60	1165414.5	lost_k27ac
Nek9	invariant	239	P60	496533.5	gained_k27ac
Nek9	invariant	240	P60	1360662	lost_k27ac
Nek9	invariant	241	P60	1464259	lost_k27ac
Nek9	invariant	242	P60	1543798	stable_k27ac
Nek9	invariant	243	P60	1551762	lost_k27ac
Nek9	invariant	244	P60	1696432.5	stable_k27ac
Flvcr2	invariant	238	P60	1572591.5	lost_k27ac
Flvcr2	invariant	239	P60	903710.5	gained_k27ac
Flvcr2	invariant	240	P60	953485	lost_k27ac
Flvcr2	invariant	241	P60	1057082	lost_k27ac
Flvcr2	invariant	242	P60	1136621	stable_k27ac
Flvcr2	invariant	243	P60	1144585	lost_k27ac
Flvcr2	invariant	244	P60	1289255.5	stable_k27ac
Cipc	invariant	240	P60	247019	lost_k27ac
Cipc	invariant	241	P60	143422	lost_k27ac
Cipc	invariant	242	P60	63883	stable_k27ac
Cipc	invariant	243	P60	55919	lost_k27ac
Cipc	invariant	244	P60	88751.5	stable_k27ac
Gstz1	invariant	240	P60	447141	lost_k27ac
Gstz1	invariant	241	P60	343544	lost_k27ac
Gstz1	invariant	242	P60	264005	stable_k27ac
Gstz1	invariant	243	P60	256041	lost_k27ac
Gstz1	invariant	244	P60	111370.5	stable_k27ac
Tmed8	invariant	240	P60	500430	lost_k27ac
Tmed8	invariant	241	P60	396833	lost_k27ac
Tmed8	invariant	242	P60	317294	stable_k27ac
Tmed8	invariant	243	P60	309330	lost_k27ac
Tmed8	invariant	244	P60	164659.5	stable_k27ac
Alkbh1	invariant	240	P60	743815	lost_k27ac
Alkbh1	invariant	241	P60	640218	lost_k27ac
Alkbh1	invariant	242	P60	560679	stable_k27ac
Alkbh1	invariant	243	P60	552715	lost_k27ac
Alkbh1	invariant	244	P60	408044.5	stable_k27ac
Slirp	invariant	240	P60	743872	lost_k27ac
