stripe_id	direction	body_bins	frac_A1	frac_A2	frac_B1	frac_B2	timepoint
stripe_3481	gained	5	1	0	0	0	250831
stripe_3482	unchanged	5	1	0	0	0	250831
stripe_1647	gained	6	1	0	0	0	250831
stripe_3483	gained	6	1	0	0	0	250831
stripe_3488	unchanged	9	1	0	0	0	250831
stripe_3485	unchanged	8	1	0	0	0	250831
stripe_3489	lost	8	1	0	0	0	250831
stripe_3486	lost	6	1	0	0	0	250831
stripe_3487	lost	4	1	0	0	0	250831
stripe_3490	lost	4	1	0	0	0	250831
stripe_3491	lost	2	1	0	0	0	250831
stripe_3492	unchanged	5	0.4	0.6	0	0	250831
stripe_3494	unchanged	13	0	0.0769	0.9231	0	250831
stripe_3493	gained	8	0	0	1	0	250831
stripe_3495	lost	4	0.5	0.5	0	0	250831
stripe_3499	unchanged	17	0.0588	0.3529	0.5882	0	250831
stripe_3496	gained	14	0	0.3571	0.6429	0	250831
stripe_3497	gained	8	0	0.25	0.75	0	250831
stripe_3498	gained	13	0	0.3846	0.6154	0	250831
stripe_3501	unchanged	7	0.7143	0.2857	0	0	250831
stripe_3500	lost	5	0.6	0.4	0	0	250831
stripe_3502	unchanged	3	1	0	0	0	250831
stripe_3503	gained	6	0.1667	0	0.3333	0.5	250831
stripe_3504	unchanged	4	0	0.5	0.5	0	250831
stripe_3506	gained	4	0.25	0.5	0	0.25	250831
stripe_3505	lost	5	0.6	0.4	0	0	250831
stripe_3507	gained	5	0	0.4	0.6	0	250831
stripe_3508	unchanged	3	0.3333	0.6667	0	0	250831
stripe_3509	gained	3	0.3333	0.6667	0	0	250831
stripe_1657	unchanged	9	0.7778	0.2222	0	0	250831
stripe_1658	unchanged	6	1	0	0	0	250831
stripe_3511	unchanged	6	1	0	0	0	250831
stripe_3510	lost	4	1	0	0	0	250831
stripe_3512	unchanged	14	0	0.5714	0.4286	0	250831
stripe_3513	gained	7	0	0.5714	0.4286	0	250831
stripe_3514	unchanged	13	0	0.7692	0.2308	0	250831
stripe_3515	unchanged	5	1	0	0	0	250831
stripe_3516	lost	3	1	0	0	0	250831
stripe_3517	unchanged	5	1	0	0	0	250831
stripe_3518	unchanged	4	0.5	0.5	0	0	250831
stripe_3519	unchanged	5	1	0	0	0	250831
stripe_3520	gained	7	0	0	1	0	250831
stripe_3521	gained	9	0.2222	0.7778	0	0	250831
stripe_3522	gained	6	0	1	0	0	250831
stripe_3523	unchanged	8	0.25	0.75	0	0	250831
stripe_3524	unchanged	3	1	0	0	0	250831
stripe_3525	unchanged	4	1	0	0	0	250831
stripe_3527	unchanged	6	0	1	0	0	250831
stripe_3526	unchanged	3	0	1	0	0	250831
stripe_3528	unchanged	9	0.5556	0.4444	0	0	250831
stripe_3529	unchanged	4	1	0	0	0	250831
stripe_3531	gained	4	1	0	0	0	250831
stripe_3530	gained	3	1	0	0	0	250831
stripe_3532	unchanged	5	1	0	0	0	250831
stripe_3533	gained	7	1	0	0	0	250831
stripe_3534	unchanged	8	0.25	0.75	0	0	250831
stripe_3535	unchanged	13	0	0.8462	0.1538	0	250831
stripe_3538	gained	17	0.0588	0.5294	0.4118	0	250831
stripe_3536	unchanged	16	0	0.5625	0.4375	0	250831
stripe_3537	gained	9	0	0.5556	0.4444	0	250831
stripe_3539	lost	9	0.5556	0.4444	0	0	250831
stripe_3540	gained	9	0.5556	0.4444	0	0	250831
stripe_1671	unchanged	10	0.6	0.4	0	0	250831
stripe_3541	unchanged	10	0.6	0.4	0	0	250831
stripe_3543	unchanged	14	0.4286	0.5714	0	0	250831
stripe_3542	unchanged	6	1	0	0	0	250831
stripe_3544	gained	5	1	0	0	0	250831
stripe_3546	gained	4	1	0	0	0	250831
stripe_3545	lost	3	1	0	0	0	250831
stripe_3547	unchanged	3	1	0	0	0	250831
stripe_3548	unchanged	3	1	0	0	0	250831
stripe_3549	unchanged	3	0	1	0	0	250831
stripe_3550	unchanged	4	0.25	0.75	0	0	250831
stripe_3551	unchanged	5	0.6	0.4	0	0	250831
stripe_3552	unchanged	4	1	0	0	0	250831
stripe_3553	unchanged	4	0.5	0.5	0	0	250831
stripe_3554	lost	5	0.8	0.2	0	0	250831
stripe_3556	lost	5	0.4	0.6	0	0	250831
stripe_3555	lost	4	0.25	0.75	0	0	250831
stripe_3557	unchanged	4	0.75	0.25	0	0	250831
stripe_3558	gained	7	0.5714	0.4286	0	0	250831
stripe_3559	unchanged	6	0.6667	0.3333	0	0	250831
stripe_3560	unchanged	5	0.6	0.4	0	0	250831
stripe_3562	lost	4	0.5	0.5	0	0	250831
stripe_3563	gained	4	0.5	0.5	0	0	250831
stripe_3564	unchanged	6	0.3333	0.6667	0	0	250831
stripe_3561	gained	4	0.25	0.75	0	0	250831
stripe_3565	lost	5	0.4	0.6	0	0	250831
stripe_3566	unchanged	3	0.6667	0.3333	0	0	250831
stripe_3567	lost	5	0.4	0	0.4	0.2	250831
stripe_3568	unchanged	4	0.5	0	0.5	0	250831
stripe_1679	gained	23	0	0.2609	0.1304	0.6087	250831
stripe_3569	unchanged	12	0	0.4167	0.25	0.3333	250831
stripe_3570	unchanged	6	0	1	0	0	250831
stripe_3571	unchanged	4	0	1	0	0	250831
stripe_3572	unchanged	6	0	1	0	0	250831
stripe_3573	unchanged	8	0	1	0	0	250831
stripe_3574	unchanged	5	0.8	0.2	0	0	250831
stripe_1684	gained	13	0.5385	0.4615	0	0	250831
stripe_3575	unchanged	5	0.8	0.2	0	0	250831
stripe_3576	unchanged	6	0.3333	0.6667	0	0	250831
stripe_3577	unchanged	6	0.5	0.5	0	0	250831
stripe_3578	unchanged	5	0.6	0.4	0	0	250831
stripe_1686	lost	5	0.6	0.4	0	0	250831
stripe_3579	unchanged	4	1	0	0	0	250831
stripe_3580	unchanged	3	0.6667	0.3333	0	0	250831
stripe_3581	gained	7	0	1	0	0	250831
stripe_3582	unchanged	4	1	0	0	0	250831
stripe_3583	unchanged	7	1	0	0	0	250831
stripe_3585	unchanged	10	0.8	0.2	0	0	250831
stripe_3584	gained	6	1	0	0	0	250831
stripe_3586	lost	8	0.125	0.375	0	0.5	250831
stripe_3587	gained	13	0	0.2308	0	0.7692	250831
stripe_3588	unchanged	9	0	0.3333	0.4444	0.2222	250831
stripe_3589	unchanged	4	0	1	0	0	250831
stripe_1691	lost	10	0	0	0.2	0.8	250831
stripe_3590	lost	3	0	0.6667	0	0.3333	250831
stripe_1692	lost	6	1	0	0	0	250831
stripe_3591	unchanged	5	1	0	0	0	250831
stripe_3592	unchanged	11	0	1	0	0	250831
stripe_3593	unchanged	4	0	0.5	0.5	0	250831
stripe_3594	unchanged	10	1	0	0	0	250831
stripe_3595	unchanged	5	1	0	0	0	250831
stripe_3596	unchanged	3	0.3333	0	0.6667	0	250831
stripe_1697	unchanged	34	0	0.0882	0.3824	0.5294	250831
stripe_3597	lost	9	0	0.2222	0.7778	0	250831
stripe_3598	unchanged	11	0	0	0.1818	0.8182	250831
stripe_3599	unchanged	7	0.2857	0.5714	0.1429	0	250831
stripe_3600	unchanged	4	0.25	0.75	0	0	250831
stripe_3602	unchanged	8	1	0	0	0	250831
stripe_3601	unchanged	6	1	0	0	0	250831
stripe_3603	gained	7	0.4286	0.5714	0	0	250831
stripe_3604	unchanged	7	0.4286	0.5714	0	0	250831
stripe_3607	gained	11	0.4545	0.5455	0	0	250831
stripe_3605	lost	4	0.75	0.25	0	0	250831
stripe_3606	unchanged	7	0.7143	0.2857	0	0	250831
stripe_3608	unchanged	4	0.75	0.25	0	0	250831
stripe_3609	lost	4	0.75	0.25	0	0	250831
stripe_3610	unchanged	4	0.75	0.25	0	0	250831
stripe_3612	unchanged	6	0.8333	0.1667	0	0	250831
stripe_1705	unchanged	6	0.8333	0.1667	0	0	250831
stripe_3611	unchanged	6	0.8333	0	0.1667	0	250831
stripe_3614	unchanged	4	1	0	0	0	250831
stripe_3615	unchanged	9	0.4444	0	0.5556	0	250831
stripe_3613	gained	5	0.6	0	0.4	0	250831
stripe_1706	gained	6	0.5	0	0.5	0	250831
stripe_3616	lost	4	0.75	0	0.25	0	250831
stripe_3618	unchanged	12	0	0.25	0	0.75	250831
stripe_3617	lost	5	0	0.8	0	0.2	250831
stripe_3619	gained	4	0	0.5	0.5	0	250831
stripe_3620	lost	6	0.6667	0.3333	0	0	250831
stripe_1710	lost	6	0.6667	0.3333	0	0	250831
stripe_3621	unchanged	5	0.4	0.6	0	0	250831
stripe_3623	unchanged	5	0.4	0.6	0	0	250831
stripe_3622	gained	4	0.5	0.5	0	0	250831
stripe_3624	unchanged	4	0	1	0	0	250831
stripe_3625	unchanged	5	0	1	0	0	250831
stripe_3626	unchanged	10	0	0.1	0.6	0.3	250831
stripe_3627	lost	6	0.1667	0	0.8333	0	250831
stripe_3629	unchanged	7	0.1429	0	0.7143	0.1429	250831
stripe_3628	unchanged	4	0.25	0	0.75	0	250831
stripe_3630	lost	5	0.4	0.6	0	0	250831
stripe_3631	unchanged	3	0.6667	0.3333	0	0	250831
stripe_3632	gained	8	0	1	0	0	250831
stripe_1718	gained	7	0	0.2857	0.2857	0.4286	250831
stripe_3633	unchanged	7	0	0.2857	0.2857	0.4286	250831
stripe_3634	unchanged	7	0	1	0	0	250831
stripe_3635	unchanged	9	0	0.6667	0	0.3333	250831
stripe_3636	gained	8	0.25	0.625	0	0.125	250831
stripe_3637	gained	6	0	0.8333	0	0.1667	250831
stripe_3638	unchanged	4	1	0	0	0	250831
stripe_1722	gained	16	0.0625	0	0.1875	0.75	250831
stripe_3639	unchanged	6	0.3333	0	0.6667	0	250831
stripe_3640	lost	5	0.4	0	0.6	0	250831
stripe_3641	unchanged	6	0.3333	0	0.6667	0	250831
stripe_3642	gained	10	0	0.1	0.9	0	250831
stripe_1725	gained	10	0	0.1	0.9	0	250831
stripe_3643	gained	4	0	0	1	0	250831
stripe_3644	gained	4	0	0.75	0.25	0	250831
stripe_3645	unchanged	5	0.4	0.6	0	0	250831
stripe_3646	lost	3	1	0	0	0	250831
stripe_3647	gained	3	1	0	0	0	250831
stripe_1728	unchanged	23	0	0	0.3043	0.6957	250831
stripe_3648	gained	3	0	1	0	0	250831
stripe_3649	unchanged	6	0	0.6667	0.1667	0.1667	250831
stripe_3650	unchanged	10	0.2	0.7	0.1	0	250831
stripe_1730	lost	6	0.6667	0.1667	0.1667	0	250831
stripe_3651	unchanged	6	0.6667	0.3333	0	0	250831
stripe_3652	unchanged	4	0.75	0	0	0.25	250831
stripe_1732	gained	17	0	0	0.1765	0.8235	250831
stripe_3653	unchanged	5	0	0.8	0	0.2	250831
stripe_3654	lost	4	0	1	0	0	250831
stripe_3655	lost	3	1	0	0	0	250831
stripe_3656	unchanged	4	1	0	0	0	250831
stripe_3657	unchanged	4	1	0	0	0	250831
stripe_3658	gained	3	1	0	0	0	250831
stripe_3660	lost	8	1	0	0	0	250831
stripe_3659	gained	8	1	0	0	0	250831
stripe_3661	unchanged	5	1	0	0	0	250831
stripe_3662	unchanged	7	1	0	0	0	250831
stripe_3664	unchanged	6	1	0	0	0	250831
stripe_3665	gained	6	1	0	0	0	250831
stripe_3663	lost	4	1	0	0	0	250831
stripe_3666	lost	6	1	0	0	0	250831
stripe_3669	gained	5	1	0	0	0	250831
stripe_3670	gained	6	1	0	0	0	250831
stripe_3667	unchanged	4	1	0	0	0	250831
stripe_3668	gained	4	1	0	0	0	250831
stripe_3671	unchanged	12	0.0833	0.5833	0.3333	0	250831
stripe_3672	unchanged	13	0.2308	0.7692	0	0	250831
stripe_1737	gained	13	0.2308	0.7692	0	0	250831
stripe_3673	unchanged	9	0	1	0	0	250831
stripe_1739	gained	17	0.2941	0.7059	0	0	250831
stripe_3674	unchanged	5	0.8	0.2	0	0	250831
stripe_3675	unchanged	4	0.75	0.25	0	0	250831
stripe_3676	unchanged	10	0.3	0.7	0	0	250831
stripe_3677	gained	5	0	1	0	0	250831
stripe_3678	unchanged	6	1	0	0	0	250831
stripe_3681	unchanged	8	1	0	0	0	250831
stripe_3679	lost	4	1	0	0	0	250831
stripe_3680	lost	3	1	0	0	0	250831
stripe_3682	lost	5	1	0	0	0	250831
stripe_3683	gained	4	1	0	0	0	250831
stripe_3684	lost	6	1	0	0	0	250831
stripe_3685	gained	4	1	0	0	0	250831
stripe_3686	lost	2	1	0	0	0	250831
stripe_1744	unchanged	31	0.0323	0.1935	0.5161	0.2581	250831
stripe_1746	gained	25	0.12	0.24	0.4	0.24	250831
stripe_3687	unchanged	7	0.4286	0.5714	0	0	250831
stripe_3688	gained	6	0	1	0	0	250831
stripe_3691	lost	6	0.5	0.5	0	0	250831
stripe_3689	lost	3	0.6667	0.3333	0	0	250831
stripe_3690	lost	3	1	0	0	0	250831
stripe_3692	gained	7	0.2857	0.7143	0	0	250831
stripe_3693	unchanged	6	0.1667	0.8333	0	0	250831
stripe_3694	unchanged	4	1	0	0	0	250831
stripe_3695	unchanged	4	1	0	0	0	250831
stripe_3696	gained	4	1	0	0	0	250831
stripe_3697	gained	7	0.7143	0.2857	0	0	250831
stripe_3698	lost	5	0.8	0.2	0	0	250831
stripe_1752	lost	9	0.8889	0.1111	0	0	250831
stripe_3699	lost	4	1	0	0	0	250831
stripe_3700	lost	5	1	0	0	0	250831
stripe_3701	lost	3	1	0	0	0	250831
stripe_3702	lost	3	1	0	0	0	250831
stripe_3703	unchanged	4	1	0	0	0	250831
stripe_3704	lost	6	1	0	0	0	250831
stripe_3705	unchanged	5	1	0	0	0	250831
stripe_3706	unchanged	4	1	0	0	0	250831
stripe_3707	gained	4	1	0	0	0	250831
stripe_3708	unchanged	15	0.3333	0.4667	0.2	0	250831
stripe_3709	lost	6	0.1667	0.3333	0.5	0	250831
stripe_3710	lost	5	0.8	0	0.2	0	250831
stripe_3711	unchanged	9	1	0	0	0	250831
stripe_3712	unchanged	4	1	0	0	0	250831
stripe_3713	lost	4	1	0	0	0	250831
stripe_3714	lost	8	0.375	0.625	0	0	250831
stripe_3715	unchanged	13	0.1538	0.8462	0	0	250831
stripe_3716	unchanged	5	0.8	0.2	0	0	250831
stripe_3717	unchanged	6	1	0	0	0	250831
stripe_3719	unchanged	13	0.2308	0.7692	0	0	250831
stripe_3718	unchanged	9	0.5556	0.4444	0	0	250831
stripe_3720	gained	3	1	0	0	0	250831
stripe_3722	gained	3	1	0	0	0	250831
stripe_3721	unchanged	4	1	0	0	0	250831
stripe_3723	gained	5	1	0	0	0	250831
stripe_3724	unchanged	6	1	0	0	0	250831
stripe_3725	unchanged	3	0.3333	0.6667	0	0	250831
stripe_3727	unchanged	8	0	1	0	0	250831
stripe_3726	unchanged	6	0.1667	0.8333	0	0	250831
stripe_3728	gained	5	0	1	0	0	250831
stripe_3729	unchanged	5	0.8	0.2	0	0	250831
stripe_3730	unchanged	5	1	0	0	0	250831
stripe_3731	unchanged	4	1	0	0	0	250831
stripe_3734	unchanged	4	1	0	0	0	250831
stripe_3736	unchanged	6	1	0	0	0	250831
stripe_3735	gained	4	1	0	0	0	250831
stripe_3737	unchanged	4	1	0	0	0	250831
stripe_3742	unchanged	9	1	0	0	0	250831
stripe_3738	unchanged	5	1	0	0	0	250831
stripe_3740	lost	5	1	0	0	0	250831
stripe_3739	gained	3	1	0	0	0	250831
stripe_3741	unchanged	4	1	0	0	0	250831
stripe_3743	unchanged	6	1	0	0	0	250831
stripe_3744	unchanged	4	1	0	0	0	250831
stripe_3745	unchanged	3	1	0	0	0	250831
stripe_3746	gained	5	1	0	0	0	250831
stripe_1769	lost	15	0.2	0.6667	0.1333	0	250831
stripe_3747	unchanged	13	0.0769	0.7692	0.1538	0	250831
stripe_3748	unchanged	12	0	0.8333	0.1667	0	250831
stripe_3749	gained	7	0	0.2857	0.1429	0.5714	250831
stripe_1773	unchanged	34	0	0.1471	0.1765	0.6765	250831
stripe_3750	unchanged	4	0	1	0	0	250831
stripe_3751	gained	6	0	0.6667	0	0.3333	250831
stripe_3752	lost	7	0	0.2857	0.2857	0.4286	250831
stripe_3753	unchanged	5	0	0.4	0.4	0.2	250831
stripe_3754	gained	5	0	0	0	1	250831
stripe_3755	unchanged	6	0.5	0.5	0	0	250831
stripe_3756	unchanged	6	0.1667	0.1667	0.6667	0	250831
stripe_3757	gained	4	0	0.25	0.75	0	250831
stripe_3758	unchanged	4	0	0.25	0.75	0	250831
stripe_3759	unchanged	4	0	0.25	0.75	0	250831
stripe_1776	gained	20	0	0.25	0.4	0.35	250831
stripe_3760	unchanged	7	0	0.5714	0.4286	0	250831
stripe_3761	gained	4	0.25	0.5	0	0.25	250831
stripe_3762	gained	5	1	0	0	0	250831
stripe_3763	unchanged	4	1	0	0	0	250831
stripe_3765	gained	7	0	0	0.8571	0.1429	250831
stripe_3764	gained	6	0	0	0.8333	0.1667	250831
stripe_3766	unchanged	5	0	0	1	0	250831
stripe_3767	gained	5	0	0	1	0	250831
stripe_3768	unchanged	5	0	1	0	0	250831
stripe_3769	unchanged	4	0	1	0	0	250831
stripe_3770	unchanged	11	0	0	0.2727	0.7273	250831
stripe_3771	unchanged	9	0	0.5556	0.4444	0	250831
stripe_3772	lost	13	0.3846	0.6154	0	0	250831
stripe_3773	gained	11	0.6364	0.3636	0	0	250831
stripe_3775	unchanged	8	0.875	0.125	0	0	250831
stripe_3774	gained	4	1	0	0	0	250831
stripe_3776	unchanged	8	0.125	0.75	0.125	0	250831
stripe_3779	unchanged	9	0.1111	0.6667	0.2222	0	250831
stripe_3778	lost	6	0	1	0	0	250831
stripe_3777	unchanged	5	0	0.8	0.2	0	250831
stripe_3780	gained	5	0	0.2	0.4	0.4	250831
stripe_3781	gained	4	0.5	0.5	0	0	250831
stripe_3782	lost	5	0.6	0.2	0	0.2	250831
stripe_3783	unchanged	8	0	0	0.5	0.5	250831
stripe_3784	unchanged	3	0	0	1	0	250831
stripe_3785	gained	4	0	0	1	0	250831
stripe_3790	unchanged	11	0	0	0.5455	0.4545	250831
stripe_3786	unchanged	8	0	0	0.625	0.375	250831
stripe_3789	gained	9	0	0	0.5556	0.4444	250831
stripe_3788	unchanged	6	0	0	0.6667	0.3333	250831
stripe_3787	lost	7	0	0	0.4286	0.5714	250831
stripe_3794	unchanged	14	0.2143	0.2143	0.4286	0.1429	250831
stripe_3791	unchanged	12	0.3333	0.25	0.3333	0.0833	250831
stripe_3792	unchanged	7	0.4286	0.4286	0.1429	0	250831
stripe_1792	unchanged	7	0.4286	0.4286	0.1429	0	250831
stripe_3795	unchanged	7	0.5714	0.4286	0	0	250831
stripe_3793	unchanged	4	0.75	0.25	0	0	250831
stripe_3796	unchanged	5	1	0	0	0	250831
stripe_3798	lost	7	0.5714	0.2857	0	0.1429	250831
stripe_3797	unchanged	5	0.8	0.2	0	0	250831
stripe_3800	unchanged	7	0	0.5714	0	0.4286	250831
stripe_3799	unchanged	3	0	1	0	0	250831
stripe_3801	unchanged	3	0.6667	0	0	0.3333	250831
stripe_3802	unchanged	4	1	0	0	0	250831
stripe_3803	gained	4	0.75	0.25	0	0	250831
stripe_3804	lost	7	0.1429	0	0.8571	0	250831
stripe_3805	lost	7	0	0	1	0	250831
stripe_3806	unchanged	6	0	0.5	0.5	0	250831
stripe_3808	unchanged	7	0	0.4286	0.5714	0	250831
stripe_3807	gained	5	0	0.2	0.8	0	250831
stripe_3809	unchanged	4	0.5	0	0.5	0	250831
stripe_3810	unchanged	7	0	0.4286	0.5714	0	250831
stripe_3811	unchanged	3	0	1	0	0	250831
stripe_3812	unchanged	5	0.8	0.2	0	0	250831
stripe_3813	unchanged	3	1	0	0	0	250831
stripe_3814	unchanged	4	1	0	0	0	250831
stripe_3815	unchanged	3	1	0	0	0	250831
stripe_3818	unchanged	6	1	0	0	0	250831
stripe_3816	unchanged	5	1	0	0	0	250831
stripe_3817	lost	5	1	0	0	0	250831
stripe_3819	unchanged	4	0.25	0.75	0	0	250831
stripe_3820	gained	11	0.5455	0.4545	0	0	250831
stripe_3823	unchanged	11	0.5455	0.4545	0	0	250831
stripe_3821	unchanged	5	0.6	0.4	0	0	250831
stripe_3822	unchanged	5	0.8	0.2	0	0	250831
stripe_3824	unchanged	11	0.6364	0.1818	0.1818	0	250831
stripe_3825	gained	5	0	0.6	0.4	0	250831
stripe_3827	unchanged	7	0	0.7143	0.2857	0	250831
stripe_3826	unchanged	5	0	1	0	0	250831
stripe_3828	unchanged	4	0	0	1	0	250831
stripe_3830	gained	11	0.2727	0.4545	0.2727	0	250831
stripe_3829	unchanged	7	0.4286	0.5714	0	0	250831
stripe_3832	gained	5	0.8	0.2	0	0	250831
stripe_3833	unchanged	5	0.6	0.4	0	0	250831
stripe_3834	unchanged	7	0.4286	0.5714	0	0	250831
stripe_3831	unchanged	4	0.5	0.5	0	0	250831
stripe_3837	lost	9	0	0.7778	0.2222	0	250831
stripe_3835	lost	7	0	0.7143	0.2857	0	250831
stripe_3836	lost	5	0	0.6	0.4	0	250831
stripe_3838	unchanged	4	0	0.75	0	0.25	250831
stripe_3841	unchanged	11	0	0.0909	0.3636	0.5455	250831
stripe_3839	unchanged	13	0.2308	0	0.3077	0.4615	250831
stripe_3840	gained	4	0	0	0.5	0.5	250831
stripe_3842	lost	4	1	0	0	0	250831
stripe_3843	gained	3	1	0	0	0	250831
stripe_3844	lost	4	0	0.5	0.5	0	250831
stripe_3846	unchanged	4	0	0.5	0.5	0	250831
stripe_3845	unchanged	5	0	0.4	0.6	0	250831
stripe_3848	lost	4	0.75	0	0.25	0	250831
stripe_3847	gained	4	1	0	0	0	250831
stripe_3849	unchanged	2	1	0	0	0	250831
stripe_3850	gained	4	1	0	0	0	250831
stripe_3852	gained	6	1	0	0	0	250831
stripe_3851	gained	3	1	0	0	0	250831
stripe_3853	unchanged	4	1	0	0	0	250831
stripe_3854	lost	4	1	0	0	0	250831
stripe_3855	lost	8	0.5	0.125	0.375	0	250831
stripe_3856	unchanged	7	1	0	0	0	250831
stripe_3858	gained	3	1	0	0	0	250831
stripe_3857	lost	4	1	0	0	0	250831
stripe_3859	gained	5	1	0	0	0	250831
stripe_3860	unchanged	4	1	0	0	0	250831
stripe_3861	gained	5	0.6	0.4	0	0	250831
stripe_3862	unchanged	4	0.5	0.5	0	0	250831
stripe_3863	unchanged	4	1	0	0	0	250831
stripe_3864	lost	4	1	0	0	0	250831
stripe_3865	gained	4	1	0	0	0	250831
stripe_3866	unchanged	3	1	0	0	0	250831
stripe_3867	unchanged	4	0.75	0.25	0	0	250831
stripe_3868	gained	4	0.75	0.25	0	0	250831
stripe_3869	gained	4	1	0	0	0	250831
stripe_3870	unchanged	4	1	0	0	0	250831
stripe_3871	unchanged	10	0.4	0.6	0	0	250831
stripe_3872	unchanged	4	1	0	0	0	250831
stripe_3873	unchanged	4	0	1	0	0	250831
stripe_3874	unchanged	7	0	0.8571	0.1429	0	250831
stripe_3875	unchanged	8	0	0.75	0.25	0	250831
stripe_3876	lost	2	0	1	0	0	250831
stripe_3877	gained	4	1	0	0	0	250831
stripe_3878	gained	3	1	0	0	0	250831
stripe_3879	unchanged	6	1	0	0	0	250831
stripe_3880	gained	3	1	0	0	0	250831
stripe_3881	unchanged	4	1	0	0	0	250831
stripe_3882	unchanged	3	1	0	0	0	250831
stripe_3884	unchanged	3	1	0	0	0	250831
stripe_3883	lost	4	1	0	0	0	250831
stripe_3885	unchanged	4	0	0	1	0	250831
stripe_3886	unchanged	16	0.1875	0.4375	0.375	0	250831
stripe_3887	unchanged	8	0.375	0.625	0	0	250831
stripe_3888	gained	9	0.3333	0.6667	0	0	250831
stripe_3889	gained	5	0	0	0	1	250831
stripe_3890	lost	6	0.3333	0	0.6667	0	250831
stripe_3891	lost	5	0.2	0	0.8	0	250831
stripe_3893	unchanged	6	1	0	0	0	250831
stripe_3892	unchanged	4	1	0	0	0	250831
stripe_3894	gained	4	0	0	0.5	0.5	250831
stripe_3895	unchanged	9	1	0	0	0	250831
stripe_3896	unchanged	4	1	0	0	0	250831
stripe_3897	unchanged	7	1	0	0	0	250831
stripe_3898	gained	3	1	0	0	0	250831
stripe_3900	lost	4	1	0	0	0	250831
stripe_3899	lost	3	1	0	0	0	250831
stripe_3901	lost	3	1	0	0	0	250831
stripe_3902	unchanged	9	0.5556	0.4444	0	0	250831
stripe_3903	unchanged	6	0.5	0.5	0	0	250831
stripe_3904	unchanged	8	0	0	0.25	0.75	250831
stripe_3905	unchanged	6	0.8333	0	0	0.1667	250831
stripe_3906	unchanged	6	1	0	0	0	250831
stripe_3908	unchanged	7	0.1429	0.7143	0	0.1429	250831
stripe_3907	lost	6	0	0.8333	0	0.1667	250831
stripe_3909	unchanged	12	0	0	0	1	250831
stripe_3910	lost	5	0	0.4	0.4	0.2	250831
stripe_3911	gained	6	0	0.3333	0.6667	0	250831
stripe_3912	gained	4	0.25	0	0.75	0	250831
stripe_3913	unchanged	10	0	0.3	0.5	0.2	250831
stripe_3914	unchanged	11	0	0.3636	0.4545	0.1818	250831
stripe_3915	lost	3	0	0	1	0	250831
stripe_3916	gained	3	0	0	1	0	250831
stripe_3917	gained	10	0	0	0	1	250831
stripe_1842	lost	9	0.3333	0.1111	0.4444	0.1111	250831
stripe_3918	unchanged	6	0.3333	0	0.6667	0	250831
stripe_3919	gained	5	0	0	1	0	250831
stripe_1843	gained	14	0	0	0.3571	0.6429	250831
stripe_3920	lost	7	0	0.1429	0	0.8571	250831
stripe_3922	lost	8	0.5	0.25	0.25	0	250831
stripe_3921	gained	3	1	0	0	0	250831
stripe_3923	unchanged	4	0.5	0	0	0.5	250831
stripe_3924	unchanged	5	0	0	0.2	0.8	250831
stripe_3925	gained	5	0	0	0.2	0.8	250831
stripe_3926	gained	3	0	1	0	0	250831
stripe_3927	gained	2	0	1	0	0	250831
stripe_3928	gained	3	0	1	0	0	250831
stripe_3929	lost	12	0.0833	0	0.4167	0.5	250831
stripe_1848	lost	17	0.2941	0.1176	0.4118	0.1765	250831
stripe_3930	lost	5	0	0	0.6	0.4	250831
stripe_3931	unchanged	4	0.75	0	0.25	0	250831
stripe_3933	gained	7	0.5714	0.2857	0.1429	0	250831
stripe_3934	unchanged	7	0.5714	0.2857	0.1429	0	250831
stripe_3935	lost	6	0.6667	0.3333	0	0	250831
stripe_3932	unchanged	4	0.5	0.5	0	0	250831
stripe_3937	unchanged	5	0.6	0	0.4	0	250831
stripe_3936	lost	4	0.75	0	0.25	0	250831
stripe_3938	gained	8	0	0.125	0.875	0	250831
stripe_3939	unchanged	7	0.4286	0.4286	0.1429	0	250831
stripe_3941	unchanged	5	0.6	0.2	0.2	0	250831
stripe_3940	unchanged	4	0.25	0.75	0	0	250831
stripe_3943	lost	7	1	0	0	0	250831
stripe_3942	unchanged	5	0.8	0.2	0	0	250831
stripe_1854	gained	14	0	0	0.7143	0.2857	250831
stripe_3944	unchanged	10	0	0	0.8	0.2	250831
stripe_1855	gained	5	0	0	1	0	250831
stripe_1857	gained	11	0	0.3636	0.3636	0.2727	250831
stripe_3946	unchanged	4	0	0.5	0.25	0.25	250831
stripe_3945	unchanged	6	0	0.6667	0.3333	0	250831
stripe_3947	gained	3	1	0	0	0	250831
stripe_3949	unchanged	8	1	0	0	0	250831
stripe_3948	unchanged	4	1	0	0	0	250831
stripe_3950	gained	14	0.6429	0.3571	0	0	250831
stripe_3951	unchanged	13	0.6154	0.3846	0	0	250831
stripe_3952	gained	8	0.875	0.125	0	0	250831
stripe_3953	unchanged	8	0.875	0.125	0	0	250831
stripe_3954	unchanged	6	1	0	0	0	250831
stripe_3955	unchanged	7	1	0	0	0	250831
stripe_3956	unchanged	8	0.75	0.25	0	0	250831
stripe_1864	lost	7	0.7143	0.2857	0	0	250831
stripe_3957	lost	4	0.5	0.5	0	0	250831
stripe_3958	unchanged	5	0.6	0.4	0	0	250831
stripe_3959	unchanged	6	0.5	0.5	0	0	250831
